trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
47, 458682, 1574, 'icon17.jpg', 460260, 5000.0, 465264, 500, 465767, 1000, 466772, 508, 467284, 10000.0, 472284.0, 471966, 'No', -318.0, 0.0636, 'Loss', -5, -0.3179999999999996, 471965, 512, 30.775
48, 472483, 1460, 'icon27.jpg', 473945, 1000.0, 474947, 511, 475461, 1000, 476463, 505, 476969, 2000.0, 477969.0, 477808, 'No', -161.0, 0.161, 'Loss', -1, -0.16100000000000003, 477807, 530, 30.613999999999997
49, 478348, 1472, 'icon46.jpg', 479825, 5000.0, 484827, 524, 485352, 1000, 486353, 549, 486908, 10000.0, 491908.0, 491343, 'No', -565.0, 0.113, 'Neutral', 0, 0, 491342, 447, 30.613999999999997
50, 491347, 1455, 'icon50.jpg', 492802, 1000.0, 493806, 495, 494305, 1000, 495309, 545, 495856, 2000.0, 496856.0, 496624, 'No', -232.0, 0.232, 'Neutral', 0, 0, 496624, 554, 30.613999999999997
51, 496628, 1523, 'icon17.jpg', 498155, 5000.0, 503158, 491, 503650, 1000, 504656, 500, 505158, 10000.0, 510158.0, 509334, 'No', -824.0, 0.1648, 'Loss', -5, -0.8239999999999998, 509333, 524, 29.79
52, 509864, 1523, 'icon47.jpg', 511389, 1000.0, 512393, 476, 512874, 1000, 513877, 500, 514380, 2000.0, 515380.0, 514924, 'No', -456.0, 0.456, 'Win', 1, 0.544, 514923, 481, 30.334
53, 515409, 1549, 'icon25.jpg', 516961, 3000.0, 519962, 549, 520513, 1000, 521514, 522, 522037, 6000.0, 525037.0, 524664, 'No', -373.0, 0.12433333333333334, 'Loss', -3, -0.3729999999999998, 524663, 500, 29.961
54, 525170, 1493, 'icon46.jpg', 526663, 5000.0, 531665, 449, 532116, 1000, 533120, 465, 533586, 10000.0, 538586.0, 537940, 'No', -646.0, 0.1292, 'Neutral', 0, 0, 537939, 507, 29.961
55, 537944, 1558, 'icon27.jpg', 539502, 1000.0, 540505, 507, 541018, 1000, 542021, 498, 542521, 2000.0, 543521.0, 543271, 'No', -250.0, 0.25, 'Loss', -1, -0.25, 543270, 513, 29.711
56, 543790, 1476, 'icon50.jpg', 545268, 1000.0, 546272, 507, 546784, 1000, 547785, 495, 548285, 2000.0, 549285.0, 548809, 'No', -476.0, 0.476, 'Neutral', 0, 0, 548808, 524, 29.711
57, 548813, 1473, 'icon17.jpg', 550286, 5000.0, 555289, 481, 555772, 1000, 556775, 500, 557278, 10000.0, 562278.0, 561471, 'No', -807.0, 0.1614, 'Loss', -5, -0.8070000000000004, 561470, 504, 28.903999999999996
58, 561979, 1476, 'icon30.jpg', 563457, 3000.0, 566459, 478, 566938, 1000, 567940, 504, 568446, 6000.0, 571446.0, 571160, 'No', -286.0, 0.09533333333333334, 'Neutral', 0, 0, 571159, 511, 28.903999999999996
59, 571165, 1451, 'icon05.jpg', 572618, 3000.0, 575622, 502, 576127, 1000, 577133, 505, 577642, 6000.0, 580642.0, 580132, 'No', -510.0, 0.17, 'Win', 3, 2.4899999999999998, 580130, 471, 31.393999999999995
60, 580607, 1538, 'icon47.jpg', 582149, 1000.0, 583150, 488, 583639, 1000, 584643, 506, 585150, 2000.0, 586150.0, 585873, 'No', -277.0, 0.277, 'Win', 1, 0.723, 585873, 530, 32.117
61, 586407, 1482, 'icon05.jpg', 587889, 3000.0, 590893, 495, 591391, 1000, 592394, 510, 592908, 6000.0, 595908.0, 595562, 'No', -346.0, 0.11533333333333333, 'Win', 3, 2.654, 595562, 459, 34.771
62, 596029, 1523, 'icon25.jpg', 597554, 3000.0, 600556, 524, 601081, 1000, 602084, 504, 602593, 6000.0, 605593.0, 604996, 'No', -597.0, 0.199, 'Loss', -3, -0.597, 604995, 507, 34.174
63, 605506, 1522, 'icon25.jpg', 607031, 3000.0, 610035, 492, 610531, 1000, 611535, 504, 612040, 6000.0, 615040.0, 614582, 'No', -458.0, 0.15266666666666667, 'Loss', -3, -0.45799999999999974, 614581, 478, 33.716
64, 615066, 1570, 'icon47.jpg', 616636, 1000.0, 617637, 503, 618141, 1000, 619145, 495, 619641, 2000.0, 620641.0, 620577, 'No', -64.0, 0.064, 'Win', 1, 0.936, 620576, 530, 34.652
65, 621115, 1473, 'icon30.jpg', 622589, 3000.0, 625593, 447, 626042, 1000, 627044, 459, 627506, 6000.0, 630506.0, 630424, 'No', -82.0, 0.027333333333333334, 'Neutral', 0, 0, 630423, 476, 34.652
66, 630429, 1494, 'icon12.jpg', 631925, 5000.0, 636926, 504, 637433, 1000, 638434, 515, 638950, 10000.0, 643950.0, 643239, 'No', -711.0, 0.1422, 'Win', 5, 4.289, 643237, 502, 38.941
67, 643744, 1473, 'icon25.jpg', 645218, 3000.0, 648220, 530, 648752, 1000, 649756, 481, 650238, 6000.0, 653238.0, 653030, 'No', -208.0, 0.06933333333333333, 'Loss', -3, -0.20800000000000018, 653029, 506, 38.733000000000004
68, 653542, 1570, 'icon46.jpg', 655112, 5000.0, 660113, 464, 660578, 1000, 661582, 478, 662064, 10000.0, 667064.0, 666459, 'No', -605.0, 0.121, 'Neutral', 0, 0, 666459, 498, 38.733000000000004
69, 666463, 1439, 'icon50.jpg', 667906, 1000.0, 668907, 529, 669437, 1000, 670440, 505, 670949, 2000.0, 671949.0, 671437, 'No', -512.0, 0.512, 'Neutral', 0, 0, 671435, 469, 38.733000000000004
70, 671440, 1522, 'icon46.jpg', 672963, 5000.0, 677965, 499, 678466, 1000, 679469, 522, 679993, 10000.0, 684993.0, 684249, 'No', -744.0, 0.1488, 'Neutral', 0, 0, 684247, 465, 38.733000000000004
71, 684253, 1482, 'icon27.jpg', 685737, 1000.0, 686740, 492, 687235, 1000, 688237, 522, 688761, 2000.0, 689761.0, 689584, 'No', -177.0, 0.177, 'Loss', -1, -0.17700000000000005, 689583, 513, 38.556000000000004
72, 690102, 1508, 'icon27.jpg', 691613, 1000.0, 692615, 530, 693149, 1000, 694151, 515, 694667, 2000.0, 695667.0, 695424, 'No', -243.0, 0.243, 'Loss', -1, -0.243, 695423, 508, 38.313
73, 695939, 1547, 'icon25.jpg', 697488, 3000.0, 700489, 525, 701015, 1000, 702017, 516, 702535, 6000.0, 705535.0, 705524, 'No', -11.0, 0.0036666666666666666, 'Loss', -3, -0.01100000000000012, 705523, 516, 38.302
74, 706044, 1426, 'icon46.jpg', 707472, 5000.0, 712474, 525, 713003, 1000, 714005, 484, 714492, 10000.0, 719492.0, 718800, 'No', -692.0, 0.1384, 'Neutral', 0, 0, 718799, 510, 38.302
75, 718804, 1515, 'icon25.jpg', 720321, 3000.0, 723323, 525, 723851, 1000, 724852, 516, 725370, 6000.0, 728370.0, 728030, 'No', -340.0, 0.11333333333333333, 'Loss', -3, -0.33999999999999986, 728028, 508, 37.962
76, 728542, 1522, 'icon30.jpg', 730066, 3000.0, 733069, 459, 733532, 1000, 734536, 512, 735050, 6000.0, 738050.0, 737821, 'No', -229.0, 0.07633333333333334, 'Neutral', 0, 0, 737820, 478, 37.962
77, 737825, 1460, 'icon30.jpg', 739288, 3000.0, 742290, 522, 742815, 1000, 743818, 502, 744322, 6000.0, 747322.0, 746995, 'No', -327.0, 0.109, 'Neutral', 0, 0, 746995, 464, 37.962
78, 747000, 1570, 'icon47.jpg', 748571, 1000.0, 749573, 512, 750086, 1000, 751090, 504, 751598, 2000.0, 752598.0, 752534, 'No', -64.0, 0.064, 'Win', 1, 0.936, 752533, 489, 38.898
79, 753028, 1515, 'icon47.jpg', 754545, 1000.0, 755546, 464, 756014, 1000, 757016, 490, 757511, 2000.0, 758511.0, 758428, 'No', -83.0, 0.083, 'Win', 1, 0.917, 758426, 498, 39.815000000000005
80, 758932, 1543, 'icon46.jpg', 760477, 5000.0, 765480, 524, 766005, 1000, 767009, 449, 767461, 10000.0, 772461.0, 772269, 'No', -192.0, 0.0384, 'Neutral', 0, 0, 772269, 511, 39.815000000000005
81, 772275, 1425, 'icon27.jpg', 773702, 1000.0, 774705, 471, 775177, 1000, 776179, 478, 776661, 2000.0, 777661.0, 777292, 'No', -369.0, 0.369, 'Loss', -1, -0.369, 777291, 530, 39.446000000000005
82, 777829, 1538, 'icon50.jpg', 779370, 1000.0, 780372, 484, 780859, 1000, 781861, 476, 782340, 2000.0, 783340.0, 783086, 'No', -254.0, 0.254, 'Neutral', 0, 0, 783084, 554, 39.446000000000005
83, 783091, 1470, 'icon17.jpg', 784563, 5000.0, 789564, 465, 790031, 1000, 791035, 505, 791544, 10000.0, 796544.0, 796007, 'No', -537.0, 0.1074, 'Loss', -5, -0.5369999999999999, 796006, 487, 38.909000000000006
84, 796498, 1567, 'icon25.jpg', 798066, 3000.0, 801069, 512, 801584, 1000, 802588, 487, 803076, 6000.0, 806076.0, 805746, 'No', -330.0, 0.11, 'Loss', -3, -0.33000000000000007, 805745, 476, 38.57900000000001
85, 806228, 1487, 'icon50.jpg', 807715, 1000.0, 808717, 524, 809242, 1000, 810246, 471, 810722, 2000.0, 811722.0, 811794, 'No', 72.0, 0.072, 'Neutral', 0, 0, 811793, 524, 38.57900000000001
86, 811798, 1451, 'icon47.jpg', 813251, 1000.0, 814256, 531, 814788, 1000, 815790, 514, 816306, 2000.0, 817306.0, 816871, 'No', -435.0, 0.435, 'Win', 1, 0.565, 816870, 469, 39.144000000000005
87, 817346, 1470, 'icon05.jpg', 818819, 3000.0, 821820, 540, 822363, 1000, 823364, 505, 823871, 6000.0, 826871.0, 826559, 'No', -312.0, 0.104, 'Win', 3, 2.688, 826558, 508, 41.83200000000001
88, 827073, 1481, 'icon30.jpg', 828555, 3000.0, 831559, 545, 832106, 1000, 833109, 489, 833602, 6000.0, 836602.0, 836297, 'No', -305.0, 0.10166666666666667, 'Neutral', 0, 0, 836296, 490, 41.83200000000001
89, 836302, 1519, 'icon25.jpg', 837821, 3000.0, 840823, 499, 841326, 1000, 842327, 485, 842816, 6000.0, 845816.0, 845525, 'No', -291.0, 0.097, 'Loss', -3, -0.2909999999999999, 845524, 459, 41.54100000000001
90, 845988, 1460, 'icon17.jpg', 847450, 5000.0, 852453, 505, 852959, 1000, 853960, 494, 854456, 10000.0, 859456.0, 858855, 'No', -601.0, 0.1202, 'Loss', -5, -0.601, 858854, 530, 40.94000000000001
91, 859390, 1523, 'icon30.jpg', 860917, 3000.0, 863921, 540, 864464, 1000, 865467, 494, 865964, 6000.0, 868964.0, 868748, 'No', -216.0, 0.072, 'Neutral', 0, 0, 868747, 511, 40.94000000000001
92, 868752, 1579, 'icon27.jpg', 870332, 1000.0, 871333, 522, 871857, 1000, 872863, 447, 873311, 2000.0, 874311.0, 874031, 'No', -280.0, 0.28, 'Loss', -1, -0.28, 874030, 540, 40.66000000000001
93, 874575, 1558, 'icon17.jpg', 876134, 5000.0, 881136, 485, 881622, 1000, 882625, 494, 883121, 10000.0, 888121.0, 887769, 'No', -352.0, 0.0704, 'Loss', -5, -0.3520000000000003, 887768, 554, 40.30800000000001
94, 888328, 1487, 'icon12.jpg', 889816, 5000.0, 894820, 540, 895364, 1000, 896366, 516, 896883, 10000.0, 901883.0, 901506, 'No', -377.0, 0.0754, 'Win', 5, 4.623, 901505, 449, 44.931000000000004
95, 901963, 1603, 'icon25.jpg', 903567, 3000.0, 906570, 498, 907072, 1000, 908076, 504, 908581, 6000.0, 911581.0, 911198, 'No', -383.0, 0.12766666666666668, 'Loss', -3, -0.383, 911197, 516, 44.548
96, 911717, 1543, 'icon50.jpg', 913262, 1000.0, 914264, 464, 914731, 1000, 915735, 487, 916228, 2000.0, 917228.0, 916991, 'No', -237.0, 0.237, 'Neutral', 0, 0, 916990, 502, 44.548
97, 916995, 1547, 'icon12.jpg', 918543, 5000.0, 923544, 491, 924038, 1000, 925042, 504, 925550, 10000.0, 930550.0, 930062, 'No', -488.0, 0.0976, 'Win', 5, 4.512, 930062, 447, 49.06
98, 930516, 1527, 'icon12.jpg', 932043, 5000.0, 937047, 478, 937526, 1000, 938530, 476, 939010, 10000.0, 944010.0, 943594, 'No', -416.0, 0.0832, 'Win', 5, 4.584, 943593, 502, 53.644000000000005
99, 944099, 1531, 'icon05.jpg', 945632, 3000.0, 948634, 540, 949175, 1000, 950178, 500, 950682, 6000.0, 953682.0, 953642, 'No', -40.0, 0.013333333333333334, 'Win', 3, 2.96, 953641, 531, 56.604000000000006
100, 954179, 1508, 'icon46.jpg', 955688, 5000.0, 960690, 529, 961224, 1000, 962225, 514, 962743, 10000.0, 967743.0, 967537, 'No', -206.0, 0.0412, 'Neutral', 0, 0, 967536, 492, 56.604000000000006
101, 967540, 1468, 'icon27.jpg', 969010, 1000.0, 970012, 469, 970484, 1000, 971486, 516, 972003, 2000.0, 973003.0, 972455, 'No', -548.0, 0.548, 'Loss', -1, -0.548, 972454, 459, 56.056000000000004
102, 972921, 1466, 'icon12.jpg', 974388, 5000.0, 979389, 481, 979871, 1000, 980873, 522, 981401, 10000.0, 986401.0, 985837, 'No', -564.0, 0.1128, 'Win', 5, 4.436, 985836, 524, 60.492000000000004
103, 986367, 1487, 'icon25.jpg', 987854, 3000.0, 990857, 478, 991338, 1000, 992339, 524, 992866, 6000.0, 995866.0, 995683, 'No', -183.0, 0.061, 'Loss', -3, -0.18300000000000027, 995681, 449, 60.309000000000005
104, 996137, 1485, 'icon05.jpg', 997622, 3000.0, 1000623, 540, 1001165, 1000, 1002168, 464, 1002635, 6000.0, 1005635.0, 1005575, 'No', -60.0, 0.02, 'Win', 3, 2.94, 1005575, 529, 63.249
105, 1006109, 1498, 'icon12.jpg', 1007610, 5000.0, 1012612, 492, 1013106, 1000, 1014108, 464, 1014574, 10000.0, 1019574.0, 1019160, 'No', -414.0, 0.0828, 'Win', 5, 4.586, 1019159, 487, 67.83500000000001
106, 1019650, 1436, 'icon50.jpg', 1021090, 1000.0, 1022093, 516, 1022610, 1000, 1023615, 502, 1024119, 2000.0, 1025119.0, 1024489, 'No', -630.0, 0.63, 'Neutral', 0, 0, 1024488, 495, 67.83500000000001
107, 1024494, 1466, 'icon17.jpg', 1025964, 5000.0, 1030967, 492, 1031463, 1000, 1032465, 447, 1032915, 10000.0, 1037915.0, 1037922, 'No', 7.0, 0.0014, 'Loss', -5, -0.006999999999999673, 1037921, 540, 67.828
108, 1038466, 1439, 'icon30.jpg', 1039908, 3000.0, 1042911, 510, 1043425, 1000, 1044428, 508, 1044937, 6000.0, 1047937.0, 1047662, 'No', -275.0, 0.09166666666666666, 'Neutral', 0, 0, 1047661, 478, 67.828
109, 1047665, 1547, 'icon05.jpg', 1049215, 3000.0, 1052217, 515, 1052735, 1000, 1053737, 511, 1054250, 6000.0, 1057250.0, 1057147, 'No', -103.0, 0.034333333333333334, 'Win', 3, 2.8970000000000002, 1057146, 512, 70.72500000000001
110, 1057664, 1567, 'icon50.jpg', 1059233, 1000.0, 1060234, 505, 1060741, 1000, 1061744, 449, 1062196, 2000.0, 1063196.0, 1063042, 'No', -154.0, 0.154, 'Neutral', 0, 0, 1063041, 504, 70.72500000000001
111, 1063046, 1543, 'icon12.jpg', 1064590, 5000.0, 1069594, 492, 1070091, 1000, 1071092, 511, 1071605, 10000.0, 1076605.0, 1076062, 'No', -543.0, 0.1086, 'Win', 5, 4.457, 1076061, 546, 75.182
112, 1076611, 1427, 'icon30.jpg', 1078038, 3000.0, 1081042, 510, 1081558, 1000, 1082560, 449, 1083010, 6000.0, 1086010.0, 1085700, 'No', -310.0, 0.10333333333333333, 'Neutral', 0, 0, 1085699, 500, 75.182
113, 1085705, 1493, 'icon25.jpg', 1087198, 3000.0, 1090201, 529, 1090733, 1000, 1091738, 508, 1092250, 6000.0, 1095250.0, 1095133, 'No', -117.0, 0.039, 'Loss', -3, -0.11699999999999999, 1095132, 522, 75.065
114, 1095659, 1493, 'icon46.jpg', 1097155, 5000.0, 1102156, 524, 1102684, 1000, 1103687, 540, 1104231, 10000.0, 1109231.0, 1108669, 'No', -562.0, 0.1124, 'Neutral', 0, 0, 1108667, 549, 75.065
115, 1108673, 1493, 'icon17.jpg', 1110167, 5000.0, 1115170, 512, 1115687, 1000, 1116690, 484, 1117176, 10000.0, 1122176.0, 1121789, 'No', -387.0, 0.0774, 'Loss', -5, -0.38700000000000045, 1121788, 476, 74.678
