trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
11, 137328, 1521, 'icon21.jpg', 138849, 1000.0, 139853, 505, 140363, 1000, 141367, 468, 141836, 2000.0, 142836.0, 142758, 'No', -78.0, 0.078, 'Loss', -1, -0.07799999999999996, 142757, 522, 3.757
12, 143284, 1521, 'icon06.jpg', 144805, 5000.0, 149806, 518, 150328, 1000, 151332, 519, 151852, 10000.0, 156852.0, 157011, 'No', 159.0, 0.0318, 'Loss', -5, -0.1590000000000007, 157009, 479, 3.5979999999999994
13, 157495, 1431, 'icon32.jpg', 158928, 1000.0, 159929, 469, 160401, 1000, 161404, 464, 161870, 2000.0, 162870.0, 162597, 'No', -273.0, 0.273, 'Win', 1, 0.727, 162596, 475, 4.324999999999999
14, 163078, 1530, 'icon43.jpg', 164609, 3000.0, 167610, 511, 168122, 1000, 169126, 527, 169657, 6000.0, 172657.0, 172746, 'No', 89.0, 0.029666666666666668, 'Loss', -3, -0.08899999999999997, 172746, 527, 4.235999999999999
15, 173281, 1446, 'icon32.jpg', 174727, 1000.0, 175729, 527, 176260, 1000, 177262, 516, 177780, 2000.0, 178780.0, 178693, 'No', -87.0, 0.087, 'Win', 1, 0.913, 178692, 497, 5.148999999999999
16, 179195, 1565, 'icon11.jpg', 180763, 1000.0, 181765, 479, 182248, 1000, 183250, 483, 183737, 2000.0, 184737.0, 184641, 'No', -96.0, 0.096, 'Neutral', 0, 0, 184639, 470, 5.148999999999999
17, 184645, 1488, 'icon11.jpg', 186135, 1000.0, 187136, 482, 187622, 1000, 188624, 441, 189068, 2000.0, 190068.0, 189919, 'No', -149.0, 0.149, 'Neutral', 0, 0, 189918, 464, 5.148999999999999
18, 189924, 1528, 'icon21.jpg', 191452, 1000.0, 192455, 470, 192928, 1000, 193929, 493, 194425, 2000.0, 195425.0, 195307, 'No', -118.0, 0.118, 'Loss', -1, -0.118, 195306, 527, 5.030999999999999
19, 195842, 1533, 'icon06.jpg', 197377, 5000.0, 202378, 491, 202873, 1000, 203875, 524, 204402, 10000.0, 209402.0, 208989, 'No', -413.0, 0.0826, 'Loss', -5, -0.41300000000000026, 208989, 504, 4.6179999999999986
20, 209500, 1475, 'icon38.jpg', 210977, 5000.0, 215980, 522, 216506, 1000, 217509, 483, 217995, 10000.0, 222995.0, 222988, 'No', -7.0, 0.0014, 'Neutral', 0, 0, 222987, 504, 4.6179999999999986
21, 222992, 1536, 'icon43.jpg', 224528, 3000.0, 227531, 473, 228006, 1000, 229007, 491, 229503, 6000.0, 232503.0, 232110, 'No', -393.0, 0.131, 'Loss', -3, -0.3929999999999998, 232109, 496, 4.224999999999999
22, 232612, 1503, 'icon37.jpg', 234117, 5000.0, 239120, 496, 239619, 1000, 240620, 506, 241131, 10000.0, 246131.0, 246002, 'No', -129.0, 0.0258, 'Win', 5, 4.8709999999999996, 246001, 504, 9.095999999999998
23, 246513, 1454, 'icon32.jpg', 247968, 1000.0, 248969, 550, 249521, 1000, 250523, 493, 251017, 2000.0, 252017.0, 252154, 'No', 137.0, 0.137, 'Win', 1, 0.863, 252153, 499, 9.958999999999998
24, 252657, 1461, 'icon21.jpg', 254120, 1000.0, 255124, 498, 255625, 1000, 256626, 473, 257101, 2000.0, 258101.0, 258513, 'No', 412.0, 0.412, 'Loss', -1, -0.41200000000000003, 258511, 523, 9.546999999999997
25, 259041, 1459, 'icon38.jpg', 260500, 5000.0, 265502, 479, 265982, 1000, 266985, 465, 267451, 10000.0, 272451.0, 272353, 'No', -98.0, 0.0196, 'Neutral', 0, 0, 272352, 501, 9.546999999999997
26, 272357, 1461, 'icon43.jpg', 273819, 3000.0, 276823, 482, 277308, 1000, 278310, 493, 278804, 6000.0, 281804.0, 281838, 'No', 34.0, 0.011333333333333334, 'Loss', -3, -0.03399999999999981, 281837, 523, 9.512999999999998
27, 282367, 1515, 'icon37.jpg', 283885, 5000.0, 288888, 482, 289371, 1000, 290373, 496, 290873, 10000.0, 295873.0, 295782, 'No', -91.0, 0.0182, 'Win', 5, 4.909, 295781, 515, 14.421999999999997
28, 296300, 1524, 'icon43.jpg', 297828, 3000.0, 300831, 464, 301297, 1000, 302302, 483, 302789, 6000.0, 305789.0, 306036, 'No', 247.0, 0.08233333333333333, 'Loss', -3, -0.2469999999999999, 306035, 475, 14.174999999999997
29, 306517, 1562, 'icon13.jpg', 308080, 3000.0, 311081, 519, 311604, 1000, 312605, 498, 313105, 6000.0, 316105.0, 315725, 'No', -380.0, 0.12666666666666668, 'Win', 3, 2.62, 315723, 479, 16.794999999999998
30, 316211, 1474, 'icon32.jpg', 317688, 1000.0, 318692, 497, 319194, 1000, 320195, 523, 320721, 2000.0, 321721.0, 321721, 'No', 0.0, 0.0, 'Win', 1, 1.0, 321720, 496, 17.794999999999998
31, 322220, 1477, 'icon13.jpg', 323698, 3000.0, 326701, 523, 327226, 1000, 328228, 518, 328747, 6000.0, 331747.0, 331871, 'No', 124.0, 0.04133333333333333, 'Win', 3, 2.876, 331870, 475, 20.671
32, 332350, 1587, 'icon02.jpg', 333937, 3000.0, 336940, 508, 337452, 1000, 338456, 498, 338956, 6000.0, 341956.0, 342023, 'No', 67.0, 0.022333333333333334, 'Neutral', 0, 0, 342021, 482, 20.671
33, 342027, 1476, 'icon11.jpg', 343505, 1000.0, 344507, 497, 345006, 1000, 346009, 496, 346508, 2000.0, 347508.0, 347920, 'No', 412.0, 0.412, 'Neutral', 0, 0, 347919, 511, 20.671
34, 347924, 1474, 'icon21.jpg', 349399, 1000.0, 350400, 470, 350872, 1000, 351873, 550, 352426, 2000.0, 353426.0, 353351, 'No', -75.0, 0.075, 'Loss', -1, -0.07499999999999996, 353349, 493, 20.596
35, 353846, 1434, 'icon13.jpg', 355281, 3000.0, 358285, 467, 358755, 1000, 359757, 473, 360231, 6000.0, 363231.0, 362888, 'No', -343.0, 0.11433333333333333, 'Win', 3, 2.657, 362887, 523, 23.253
36, 363416, 1501, 'icon11.jpg', 364918, 1000.0, 365919, 518, 366441, 1000, 367442, 475, 367921, 2000.0, 368921.0, 369090, 'No', 169.0, 0.169, 'Neutral', 0, 0, 369089, 468, 23.253
37, 369094, 1474, 'icon37.jpg', 370571, 5000.0, 375573, 501, 376079, 1000, 377080, 501, 377585, 10000.0, 382585.0, 382163, 'No', -422.0, 0.0844, 'Win', 5, 4.577999999999999, 382162, 513, 27.831
38, 382680, 1538, 'icon43.jpg', 384219, 3000.0, 387220, 504, 387727, 1000, 388730, 504, 389235, 6000.0, 392235.0, 392209, 'No', -26.0, 0.008666666666666666, 'Loss', -3, -0.026000000000000245, 392208, 522, 27.805
39, 392738, 1514, 'icon06.jpg', 394255, 5000.0, 399257, 544, 399802, 1000, 400803, 497, 401303, 10000.0, 406303.0, 406102, 'No', -201.0, 0.0402, 'Loss', -5, -0.2010000000000005, 406101, 479, 27.604
40, 406588, 1446, 'icon38.jpg', 408035, 5000.0, 413039, 469, 413509, 1000, 414510, 504, 415017, 10000.0, 420017.0, 419891, 'No', -126.0, 0.0252, 'Neutral', 0, 0, 419890, 470, 27.604
41, 419897, 1469, 'icon02.jpg', 421367, 3000.0, 424370, 468, 424841, 1000, 425842, 472, 426315, 6000.0, 429315.0, 429273, 'No', -42.0, 0.014, 'Neutral', 0, 0, 429272, 472, 27.604
42, 429277, 1530, 'icon13.jpg', 430808, 3000.0, 433814, 550, 434367, 1000, 435370, 465, 435837, 6000.0, 438837.0, 438604, 'No', -233.0, 0.07766666666666666, 'Win', 3, 2.767, 438603, 486, 30.371
43, 439096, 1528, 'icon13.jpg', 440628, 3000.0, 443631, 496, 444129, 1000, 445130, 527, 445660, 6000.0, 448660.0, 448857, 'No', 197.0, 0.06566666666666666, 'Win', 3, 2.803, 448856, 505, 33.174
44, 449368, 1454, 'icon13.jpg', 450822, 3000.0, 453827, 493, 454324, 1000, 455327, 544, 455877, 6000.0, 458877.0, 459009, 'No', 132.0, 0.044, 'Win', 3, 2.868, 459007, 505, 36.042
45, 459518, 1431, 'icon37.jpg', 460951, 5000.0, 465952, 516, 466469, 1000, 467470, 527, 467999, 10000.0, 472999.0, 473003, 'No', 4.0, 0.0008, 'Win', 5, 4.9959999999999996, 473002, 493, 41.038000000000004
46, 473499, 1520, 'icon38.jpg', 475020, 5000.0, 480024, 479, 480504, 1000, 481507, 479, 481990, 10000.0, 486990.0, 486944, 'No', -46.0, 0.0092, 'Neutral', 0, 0, 486943, 515, 41.038000000000004
47, 486948, 1530, 'icon38.jpg', 488480, 5000.0, 493481, 550, 494033, 1000, 495035, 505, 495541, 10000.0, 500541.0, 500326, 'No', -215.0, 0.043, 'Neutral', 0, 0, 500326, 501, 41.038000000000004
48, 500330, 1498, 'icon38.jpg', 501828, 5000.0, 506832, 468, 507304, 1000, 508308, 499, 508809, 10000.0, 513809.0, 513758, 'No', -51.0, 0.0102, 'Neutral', 0, 0, 513757, 441, 41.038000000000004
49, 513762, 1533, 'icon02.jpg', 515296, 3000.0, 518300, 504, 518806, 1000, 519807, 527, 520336, 6000.0, 523336.0, 523552, 'No', 216.0, 0.072, 'Neutral', 0, 0, 523551, 468, 41.038000000000004
50, 523556, 1565, 'icon11.jpg', 525122, 1000.0, 526126, 473, 526602, 1000, 527605, 501, 528108, 2000.0, 529108.0, 529340, 'No', 232.0, 0.232, 'Neutral', 0, 0, 529339, 517, 41.038000000000004
51, 529344, 1503, 'icon06.jpg', 530851, 5000.0, 535852, 505, 536360, 1000, 537365, 493, 537860, 10000.0, 542860.0, 542004, 'No', -856.0, 0.1712, 'Loss', -5, -0.8559999999999999, 542004, 523, 40.182
52, 542536, 1468, 'icon43.jpg', 544004, 3000.0, 547008, 513, 547523, 1000, 548525, 519, 549047, 6000.0, 552047.0, 551850, 'No', -197.0, 0.06566666666666666, 'Loss', -3, -0.19700000000000006, 551848, 486, 39.985
53, 552340, 1449, 'icon43.jpg', 553792, 3000.0, 556798, 521, 557323, 1000, 558325, 527, 558855, 6000.0, 561855.0, 561895, 'No', 40.0, 0.013333333333333334, 'Loss', -3, -0.040000000000000036, 561893, 523, 39.945
54, 562423, 1446, 'icon02.jpg', 563869, 3000.0, 566870, 517, 567390, 1000, 568392, 522, 568917, 6000.0, 571917.0, 571686, 'No', -231.0, 0.077, 'Neutral', 0, 0, 571685, 521, 39.945
55, 571689, 1492, 'icon43.jpg', 573182, 3000.0, 576186, 498, 576685, 1000, 577686, 473, 578162, 6000.0, 581162.0, 580762, 'No', -400.0, 0.13333333333333333, 'Loss', -3, -0.3999999999999999, 580760, 478, 39.545
56, 581248, 1483, 'icon06.jpg', 582734, 5000.0, 587736, 491, 588230, 1000, 589233, 467, 589704, 10000.0, 594704.0, 593831, 'No', -873.0, 0.1746, 'Loss', -5, -0.8730000000000002, 593830, 493, 38.672000000000004
57, 594332, 1476, 'icon32.jpg', 595812, 1000.0, 596813, 486, 597301, 1000, 598305, 475, 598781, 2000.0, 599781.0, 599728, 'No', -53.0, 0.053, 'Win', 1, 0.947, 599727, 527, 39.61900000000001
58, 600261, 1493, 'icon37.jpg', 601757, 5000.0, 606761, 522, 607285, 1000, 608286, 482, 608774, 10000.0, 613774.0, 612132, 'No', -1642.0, 0.3284, 'Win', 5, 3.3579999999999997, 612131, 486, 42.977000000000004
59, 612623, 1509, 'icon32.jpg', 614135, 1000.0, 615139, 504, 615646, 1000, 616649, 501, 617151, 2000.0, 618151.0, 618183, 'No', 32.0, 0.032, 'Win', 1, 0.968, 618182, 478, 43.94500000000001
60, 618667, 1467, 'icon37.jpg', 620135, 5000.0, 625137, 527, 625667, 1000, 626668, 501, 627172, 10000.0, 632172.0, 632076, 'No', -96.0, 0.0192, 'Win', 5, 4.904, 632075, 511, 48.849000000000004
61, 632594, 1459, 'icon37.jpg', 634057, 5000.0, 639058, 486, 639548, 1000, 640550, 535, 641089, 10000.0, 646089.0, 645919, 'No', -170.0, 0.034, 'Win', 5, 4.83, 645917, 506, 53.679
62, 646429, 1469, 'icon32.jpg', 647899, 1000.0, 648904, 468, 649373, 1000, 650375, 519, 650897, 2000.0, 651897.0, 651864, 'No', -33.0, 0.033, 'Win', 1, 0.967, 651864, 518, 54.646
63, 652389, 1470, 'icon11.jpg', 653862, 1000.0, 654865, 491, 655357, 1000, 656361, 498, 656861, 2000.0, 657861.0, 657914, 'No', 53.0, 0.053, 'Neutral', 0, 0, 657913, 541, 54.646
64, 657920, 1475, 'icon02.jpg', 659398, 3000.0, 662400, 524, 662927, 1000, 663929, 523, 664456, 6000.0, 667456.0, 666936, 'No', -520.0, 0.17333333333333334, 'Neutral', 0, 0, 666936, 536, 54.646
65, 666940, 1536, 'icon02.jpg', 668478, 3000.0, 671481, 499, 671984, 1000, 672985, 468, 673456, 6000.0, 676456.0, 676164, 'No', -292.0, 0.09733333333333333, 'Neutral', 0, 0, 676162, 493, 54.646
66, 676169, 1501, 'icon06.jpg', 677670, 5000.0, 682674, 486, 683161, 1000, 684167, 516, 684687, 10000.0, 689687.0, 689033, 'No', -654.0, 0.1308, 'Loss', -5, -0.6539999999999999, 689032, 522, 53.992000000000004
67, 689561, 1454, 'icon38.jpg', 691016, 5000.0, 696018, 465, 696486, 1000, 697490, 483, 697977, 10000.0, 702977.0, 702307, 'No', -670.0, 0.134, 'Neutral', 0, 0, 702306, 508, 53.992000000000004
68, 702311, 1493, 'icon43.jpg', 703804, 3000.0, 706805, 493, 707301, 1000, 708305, 501, 708807, 6000.0, 711807.0, 710971, 'No', -836.0, 0.2786666666666667, 'Loss', -3, -0.8359999999999999, 710971, 535, 53.156000000000006
69, 711515, 1530, 'icon43.jpg', 713047, 3000.0, 716050, 496, 716547, 1000, 717550, 504, 718057, 6000.0, 721057.0, 721018, 'No', -39.0, 0.013, 'Loss', -3, -0.039000000000000146, 721017, 441, 53.117000000000004
70, 721465, 1503, 'icon32.jpg', 722969, 1000.0, 723970, 516, 724487, 1000, 725491, 486, 725981, 2000.0, 726981.0, 726914, 'No', -67.0, 0.067, 'Win', 1, 0.933, 726913, 482, 54.050000000000004
71, 727400, 1476, 'icon32.jpg', 728878, 1000.0, 729881, 491, 730374, 1000, 731378, 550, 731929, 2000.0, 732929.0, 732657, 'No', -272.0, 0.272, 'Win', 1, 0.728, 732656, 524, 54.778000000000006
72, 733185, 1477, 'icon37.jpg', 734663, 5000.0, 739667, 518, 740187, 1000, 741190, 464, 741658, 10000.0, 746658.0, 746035, 'No', -623.0, 0.1246, 'Win', 5, 4.377, 746034, 493, 59.15500000000001
73, 746531, 1431, 'icon38.jpg', 747962, 5000.0, 752963, 493, 753460, 1000, 754464, 493, 754960, 10000.0, 759960.0, 758493, 'No', -1467.0, 0.2934, 'Neutral', 0, 0, 758492, 523, 59.15500000000001
74, 758498, 1470, 'icon11.jpg', 759968, 1000.0, 760969, 523, 761494, 1000, 762498, 497, 762998, 2000.0, 763998.0, 764131, 'No', 133.0, 0.133, 'Neutral', 0, 0, 764129, 497, 59.15500000000001
75, 764135, 1521, 'icon38.jpg', 765657, 5000.0, 770660, 475, 771140, 1000, 772141, 521, 772665, 10000.0, 777665.0, 776691, 'No', -974.0, 0.1948, 'Neutral', 0, 0, 776690, 521, 59.15500000000001
76, 776695, 1467, 'icon21.jpg', 778163, 1000.0, 779165, 506, 779675, 1000, 780679, 493, 781176, 2000.0, 782176.0, 782279, 'No', 103.0, 0.103, 'Loss', -1, -0.10299999999999998, 782279, 522, 59.05200000000001
77, 782807, 1528, 'icon21.jpg', 784338, 1000.0, 785342, 493, 785838, 1000, 786842, 517, 787361, 2000.0, 788361.0, 788433, 'No', 72.0, 0.072, 'Loss', -1, -0.07199999999999995, 788432, 482, 58.980000000000004
78, 788922, 1470, 'icon11.jpg', 790395, 1000.0, 791398, 536, 791940, 1000, 792942, 502, 793445, 2000.0, 794445.0, 794274, 'No', -171.0, 0.171, 'Neutral', 0, 0, 794274, 518, 58.980000000000004
79, 794278, 1467, 'icon02.jpg', 795747, 3000.0, 798752, 504, 799259, 1000, 800260, 468, 800731, 6000.0, 803731.0, 803709, 'No', -22.0, 0.007333333333333333, 'Neutral', 0, 0, 803708, 482, 58.980000000000004
80, 803713, 1533, 'icon38.jpg', 805247, 5000.0, 810251, 501, 810755, 1000, 811756, 479, 812237, 10000.0, 817237.0, 816321, 'No', -916.0, 0.1832, 'Neutral', 0, 0, 816320, 524, 58.980000000000004
81, 816325, 1524, 'icon13.jpg', 817852, 3000.0, 820855, 505, 821365, 1000, 822367, 476, 822845, 6000.0, 825845.0, 826109, 'No', 264.0, 0.088, 'Win', 3, 2.736, 826108, 476, 61.716
82, 826589, 1530, 'icon02.jpg', 828121, 3000.0, 831125, 519, 831647, 1000, 832652, 527, 833183, 6000.0, 836183.0, 835698, 'No', -485.0, 0.16166666666666665, 'Neutral', 0, 0, 835696, 522, 61.716
83, 835702, 1479, 'icon38.jpg', 837185, 5000.0, 842186, 523, 842714, 1000, 843717, 467, 844187, 10000.0, 849187.0, 849130, 'No', -57.0, 0.0114, 'Neutral', 0, 0, 849129, 497, 61.716
84, 849135, 1565, 'icon32.jpg', 850703, 1000.0, 851707, 476, 852186, 1000, 853189, 501, 853693, 2000.0, 854693.0, 854614, 'No', -79.0, 0.079, 'Win', 1, 0.921, 854612, 544, 62.637
85, 855162, 1477, 'icon32.jpg', 856639, 1000.0, 857641, 502, 858146, 1000, 859147, 482, 859630, 2000.0, 860630.0, 860817, 'No', 187.0, 0.187, 'Win', 1, 0.813, 860816, 504, 63.45
86, 861325, 1461, 'icon06.jpg', 862789, 5000.0, 867792, 475, 868271, 1000, 869274, 486, 869765, 10000.0, 874765.0, 874146, 'No', -619.0, 0.1238, 'Loss', -5, -0.6189999999999998, 874144, 502, 62.831
87, 874653, 1468, 'icon11.jpg', 876121, 1000.0, 877123, 493, 877620, 1000, 878627, 522, 879152, 2000.0, 880152.0, 880245, 'No', 93.0, 0.093, 'Neutral', 0, 0, 880245, 482, 62.831
88, 880249, 1590, 'icon43.jpg', 881841, 3000.0, 884845, 473, 885319, 1000, 886322, 535, 886858, 6000.0, 889858.0, 888910, 'No', -948.0, 0.316, 'Loss', -3, -0.948, 888908, 510, 61.883
89, 889423, 1470, 'icon38.jpg', 890893, 5000.0, 895895, 482, 896380, 1000, 897383, 491, 897877, 10000.0, 902877.0, 902238, 'No', -639.0, 0.1278, 'Neutral', 0, 0, 902237, 511, 61.883
90, 902242, 1468, 'icon37.jpg', 903710, 5000.0, 908712, 441, 909158, 1000, 910161, 441, 910605, 10000.0, 915605.0, 915105, 'No', -500.0, 0.1, 'Win', 5, 4.5, 915103, 521, 66.38300000000001
91, 915629, 1444, 'icon13.jpg', 917076, 3000.0, 920079, 521, 920602, 1000, 921607, 493, 922104, 6000.0, 925104.0, 924178, 'No', -926.0, 0.30866666666666664, 'Win', 3, 2.074, 924178, 483, 68.45700000000001
92, 924668, 1521, 'icon37.jpg', 926189, 5000.0, 931191, 518, 931710, 1000, 932713, 493, 933208, 10000.0, 938208.0, 937255, 'No', -953.0, 0.1906, 'Win', 5, 4.047, 937254, 515, 72.504
93, 937776, 1459, 'icon32.jpg', 939238, 1000.0, 940240, 478, 940719, 1000, 941723, 483, 942209, 2000.0, 943209.0, 943404, 'No', 195.0, 0.195, 'Win', 1, 0.805, 943403, 479, 73.30900000000001
94, 943889, 1524, 'icon11.jpg', 945414, 1000.0, 946415, 491, 946908, 1000, 947909, 518, 948428, 2000.0, 949428.0, 949861, 'No', 433.0, 0.433, 'Neutral', 0, 0, 949861, 476, 73.30900000000001
95, 949865, 1501, 'icon21.jpg', 951370, 1000.0, 952371, 527, 952901, 1000, 953904, 541, 954446, 2000.0, 955446.0, 955502, 'No', 56.0, 0.056, 'Loss', -1, -0.05600000000000005, 955500, 520, 73.25300000000001
96, 956028, 1533, 'icon02.jpg', 957562, 3000.0, 960568, 493, 961063, 1000, 962068, 518, 962590, 6000.0, 965590.0, 964320, 'No', -1270.0, 0.42333333333333334, 'Neutral', 0, 0, 964319, 505, 73.25300000000001
97, 964323, 1488, 'icon13.jpg', 965814, 3000.0, 968817, 493, 969314, 1000, 970318, 472, 970793, 6000.0, 973793.0, 973035, 'No', -758.0, 0.25266666666666665, 'Win', 3, 2.242, 973034, 523, 75.49500000000002
98, 973566, 1503, 'icon13.jpg', 975070, 3000.0, 978072, 520, 978596, 1000, 979600, 516, 980118, 6000.0, 983118.0, 982619, 'No', -499.0, 0.16633333333333333, 'Win', 3, 2.501, 982619, 498, 77.99600000000002
99, 983124, 1530, 'icon21.jpg', 984657, 1000.0, 985660, 482, 986144, 1000, 987147, 483, 987632, 2000.0, 988632.0, 988566, 'No', -66.0, 0.066, 'Loss', -1, -0.06599999999999995, 988564, 541, 77.93000000000002
100, 989113, 1483, 'icon21.jpg', 990597, 1000.0, 991598, 524, 992124, 1000, 993125, 519, 993646, 2000.0, 994646.0, 994104, 'No', -542.0, 0.542, 'Loss', -1, -0.542, 994103, 523, 77.38800000000002
101, 994631, 1479, 'icon38.jpg', 996114, 5000.0, 1001117, 518, 1001637, 1000, 1002640, 493, 1003134, 10000.0, 1008134.0, 1007279, 'No', -855.0, 0.171, 'Neutral', 0, 0, 1007277, 523, 77.38800000000002
102, 1007282, 1533, 'icon06.jpg', 1008817, 5000.0, 1013820, 473, 1014294, 1000, 1015297, 522, 1015821, 10000.0, 1020821.0, 1020452, 'No', -369.0, 0.0738, 'Loss', -5, -0.3689999999999998, 1020452, 475, 77.01900000000002
103, 1020932, 1470, 'icon32.jpg', 1022402, 1000.0, 1023404, 472, 1023880, 1000, 1024882, 475, 1025358, 2000.0, 1026358.0, 1026452, 'No', 94.0, 0.094, 'Win', 1, 0.906, 1026451, 527, 77.92500000000003
104, 1026984, 1509, 'icon11.jpg', 1028495, 1000.0, 1029497, 475, 1029977, 1000, 1030978, 510, 1031491, 2000.0, 1032491.0, 1032656, 'No', 165.0, 0.165, 'Neutral', 0, 0, 1032655, 524, 77.92500000000003
105, 1032661, 1533, 'icon13.jpg', 1034196, 3000.0, 1037199, 518, 1037720, 1000, 1038722, 493, 1039216, 6000.0, 1042216.0, 1041522, 'No', -694.0, 0.23133333333333334, 'Win', 3, 2.306, 1041520, 522, 80.23100000000002
106, 1042048, 1482, 'icon37.jpg', 1043530, 5000.0, 1048531, 501, 1049035, 1000, 1050041, 521, 1050563, 10000.0, 1055563.0, 1054854, 'No', -709.0, 0.1418, 'Win', 5, 4.2909999999999995, 1054853, 518, 84.52200000000002
107, 1055380, 1526, 'icon37.jpg', 1056909, 5000.0, 1061910, 527, 1062440, 1000, 1063441, 516, 1063960, 10000.0, 1068960.0, 1068694, 'No', -266.0, 0.0532, 'Win', 5, 4.734, 1068693, 493, 89.25600000000001
108, 1069194, 1488, 'icon37.jpg', 1070684, 5000.0, 1075687, 519, 1076209, 1000, 1077212, 522, 1077738, 10000.0, 1082738.0, 1082381, 'No', -357.0, 0.0714, 'Win', 5, 4.643, 1082380, 482, 93.89900000000002
109, 1082868, 1498, 'icon13.jpg', 1084371, 3000.0, 1087373, 468, 1087844, 1000, 1088846, 475, 1089325, 6000.0, 1092325.0, 1091920, 'No', -405.0, 0.135, 'Win', 3, 2.5949999999999998, 1091918, 510, 96.49400000000001
110, 1092433, 1584, 'icon21.jpg', 1094020, 1000.0, 1095023, 470, 1095495, 1000, 1096497, 499, 1096999, 2000.0, 1097999.0, 1098476, 'No', 477.0, 0.477, 'Loss', -1, -0.477, 1098476, 522, 96.01700000000001
111, 1099007, 1479, 'icon13.jpg', 1100486, 3000.0, 1103489, 516, 1104009, 1000, 1105011, 464, 1105476, 6000.0, 1108476.0, 1108783, 'No', 307.0, 0.10233333333333333, 'Win', 3, 2.6929999999999996, 1108781, 505, 98.71000000000001
112, 1109290, 1468, 'icon37.jpg', 1110758, 5000.0, 1115760, 478, 1116241, 1000, 1117243, 469, 1117717, 10000.0, 1122717.0, 1122368, 'No', -349.0, 0.0698, 'Win', 5, 4.651, 1122368, 521, 103.361
113, 1122893, 1565, 'icon06.jpg', 1124458, 5000.0, 1129463, 464, 1129929, 1000, 1130934, 482, 1131420, 10000.0, 1136420.0, 1136364, 'No', -56.0, 0.0112, 'Loss', -5, -0.05600000000000005, 1136362, 493, 103.305
114, 1136862, 1454, 'icon06.jpg', 1138316, 5000.0, 1143319, 502, 1143825, 1000, 1144829, 517, 1145347, 10000.0, 1150347.0, 1149746, 'No', -601.0, 0.1202, 'Loss', -5, -0.601, 1149745, 467, 102.70400000000001
