trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
47, 437641, 1499, 'icon41.jpg', 439141, 3000.0, 442144, 510, 442655, 1000, 443658, 490, 444150, 6000.0, 447150.0, 446780, 'No', -370.0, 0.12333333333333334, 'Neutral', 0, 0, 446779, 487, 1.5309999999999984
48, 446785, 1501, 'icon19.jpg', 448287, 5000.0, 453288, 463, 453754, 1000, 454758, 504, 455265, 10000.0, 460265.0, 458823, 'No', -1442.0, 0.2884, 'Win', 5, 3.558, 458823, 513, 5.088999999999999
49, 459342, 1495, 'icon32.jpg', 460839, 5000.0, 465842, 474, 466318, 1000, 467321, 503, 467825, 10000.0, 472825.0, 472152, 'No', -673.0, 0.1346, 'Loss', -5, -0.673, 472151, 510, 4.415999999999999
50, 472668, 1377, 'icon53.jpg', 474047, 1000.0, 475050, 507, 475560, 1000, 476564, 506, 477072, 2000.0, 478072.0, 477947, 'No', -125.0, 0.125, 'Loss', -1, -0.125, 477946, 537, 4.290999999999999
51, 478491, 1503, 'icon53.jpg', 479996, 1000.0, 481000, 498, 481499, 1000, 482502, 454, 482957, 2000.0, 483957.0, 483996, 'No', 39.0, 0.039, 'Loss', -1, -0.039000000000000035, 483995, 526, 4.251999999999999
52, 484530, 1518, 'icon27.jpg', 486050, 1000.0, 487052, 480, 487536, 1000, 488538, 454, 488993, 2000.0, 489993.0, 489736, 'No', -257.0, 0.257, 'Neutral', 0, 0, 489734, 487, 4.251999999999999
53, 489742, 1473, 'icon05.jpg', 491217, 3000.0, 494220, 495, 494719, 1000, 495721, 461, 496185, 6000.0, 499185.0, 498501, 'No', -684.0, 0.228, 'Win', 3, 2.316, 498501, 498, 6.567999999999999
54, 499004, 1447, 'icon19.jpg', 500453, 5000.0, 505456, 481, 505940, 1000, 506943, 504, 507450, 10000.0, 512450.0, 510755, 'No', -1695.0, 0.339, 'Win', 5, 3.305, 510753, 481, 9.873
55, 511242, 1526, 'icon21.jpg', 512769, 3000.0, 515770, 508, 516281, 1000, 517284, 481, 517770, 6000.0, 520770.0, 520138, 'No', -632.0, 0.21066666666666667, 'Loss', -3, -0.6320000000000001, 520136, 454, 9.241
56, 520595, 1566, 'icon31.jpg', 522162, 5000.0, 527164, 502, 527669, 1000, 528674, 461, 529140, 10000.0, 534140.0, 533619, 'No', -521.0, 0.1042, 'Neutral', 0, 0, 533617, 506, 9.241
57, 533624, 1522, 'icon19.jpg', 535148, 5000.0, 540151, 446, 540600, 1000, 541605, 481, 542089, 10000.0, 547089.0, 545925, 'No', -1164.0, 0.2328, 'Win', 5, 3.836, 545924, 485, 13.077
58, 546413, 1488, 'icon05.jpg', 547902, 3000.0, 550906, 481, 551389, 1000, 552391, 492, 552888, 6000.0, 555888.0, 555202, 'No', -686.0, 0.22866666666666666, 'Win', 3, 2.314, 555201, 469, 15.391
59, 555674, 1519, 'icon27.jpg', 557194, 1000.0, 558195, 496, 558693, 1000, 559697, 504, 560205, 2000.0, 561205.0, 561152, 'No', -53.0, 0.053, 'Neutral', 0, 0, 561151, 510, 15.391
60, 561156, 1502, 'icon31.jpg', 562659, 5000.0, 567664, 517, 568185, 1000, 569188, 495, 569686, 10000.0, 574686.0, 573094, 'No', -1592.0, 0.3184, 'Neutral', 0, 0, 573093, 513, 15.391
61, 573100, 1530, 'icon27.jpg', 574634, 1000.0, 575638, 504, 576143, 1000, 577149, 522, 577675, 2000.0, 578675.0, 578735, 'No', 60.0, 0.06, 'Neutral', 0, 0, 578734, 492, 15.391
62, 578739, 1500, 'icon21.jpg', 580241, 3000.0, 583244, 485, 583731, 1000, 584732, 487, 585221, 6000.0, 588221.0, 587498, 'No', -723.0, 0.241, 'Loss', -3, -0.7229999999999999, 587498, 504, 14.668
63, 588006, 1543, 'icon05.jpg', 589549, 3000.0, 592553, 507, 593061, 1000, 594062, 507, 594571, 6000.0, 597571.0, 597343, 'No', -228.0, 0.076, 'Win', 3, 2.7720000000000002, 597341, 522, 17.439999999999998
64, 597869, 1459, 'icon41.jpg', 599329, 3000.0, 602332, 503, 602838, 1000, 603839, 495, 604335, 6000.0, 607335.0, 607387, 'No', 52.0, 0.017333333333333333, 'Neutral', 0, 0, 607386, 483, 17.439999999999998
65, 607390, 1392, 'icon31.jpg', 608783, 5000.0, 613787, 537, 614328, 1000, 615331, 472, 615807, 10000.0, 620807.0, 619488, 'No', -1319.0, 0.2638, 'Neutral', 0, 0, 619487, 480, 17.439999999999998
66, 619493, 1465, 'icon41.jpg', 620961, 3000.0, 623964, 510, 624477, 1000, 625478, 522, 626004, 6000.0, 629004.0, 628816, 'No', -188.0, 0.06266666666666666, 'Neutral', 0, 0, 628815, 498, 17.439999999999998
67, 628820, 1491, 'icon53.jpg', 630313, 1000.0, 631317, 466, 631784, 1000, 632785, 498, 633285, 2000.0, 634285.0, 634558, 'No', 273.0, 0.273, 'Loss', -1, -0.273, 634556, 466, 17.166999999999998
68, 635028, 1489, 'icon21.jpg', 636517, 3000.0, 639520, 496, 640020, 1000, 641021, 504, 641527, 6000.0, 644527.0, 644247, 'No', -280.0, 0.09333333333333334, 'Loss', -3, -0.28000000000000025, 644246, 492, 16.886999999999997
69, 644744, 1471, 'icon19.jpg', 646217, 5000.0, 651220, 524, 651745, 1000, 652749, 480, 653233, 10000.0, 658233.0, 656912, 'No', -1321.0, 0.2642, 'Win', 5, 3.6790000000000003, 656911, 506, 20.565999999999995
70, 657428, 1487, 'icon21.jpg', 658916, 3000.0, 661920, 461, 662385, 1000, 663386, 519, 663906, 6000.0, 666906.0, 667420, 'No', 514.0, 0.17133333333333334, 'Loss', -3, -0.5140000000000002, 667418, 504, 20.051999999999996
71, 667926, 1536, 'icon27.jpg', 669462, 1000.0, 670466, 498, 670969, 1000, 671972, 513, 672488, 2000.0, 673488.0, 673416, 'No', -72.0, 0.072, 'Neutral', 0, 0, 673415, 474, 20.051999999999996
72, 673422, 1543, 'icon05.jpg', 674965, 3000.0, 677971, 483, 678456, 1000, 679459, 490, 679955, 6000.0, 682955.0, 683056, 'No', 101.0, 0.033666666666666664, 'Win', 3, 2.899, 683056, 485, 22.950999999999997
73, 683546, 1488, 'icon05.jpg', 685034, 3000.0, 688038, 504, 688545, 1000, 689548, 498, 690049, 6000.0, 693049.0, 693157, 'No', 108.0, 0.036, 'Win', 3, 2.892, 693157, 500, 25.842999999999996
74, 693662, 1502, 'icon43.jpg', 695166, 1000.0, 696168, 512, 696681, 1000, 697685, 510, 698198, 2000.0, 699198.0, 699408, 'No', 210.0, 0.21, 'Win', 1, 0.79, 699407, 492, 26.632999999999996
75, 699908, 1481, 'icon41.jpg', 701392, 3000.0, 704395, 500, 704898, 1000, 705901, 498, 706403, 6000.0, 709403.0, 708841, 'No', -562.0, 0.18733333333333332, 'Neutral', 0, 0, 708840, 454, 26.632999999999996
76, 708845, 1503, 'icon31.jpg', 710352, 5000.0, 715356, 520, 715880, 1000, 716882, 500, 717386, 10000.0, 722386.0, 721709, 'No', -677.0, 0.1354, 'Neutral', 0, 0, 721709, 500, 26.632999999999996
77, 721715, 1563, 'icon05.jpg', 723278, 3000.0, 726279, 498, 726779, 1000, 727783, 520, 728304, 6000.0, 731304.0, 730989, 'No', -315.0, 0.105, 'Win', 3, 2.685, 730988, 481, 29.317999999999994
78, 731477, 1522, 'icon19.jpg', 733000, 5000.0, 738003, 496, 738501, 1000, 739502, 480, 739986, 10000.0, 744986.0, 743853, 'No', -1133.0, 0.2266, 'Win', 5, 3.867, 743852, 446, 33.184999999999995
79, 744305, 1518, 'icon05.jpg', 745827, 3000.0, 748831, 488, 749321, 1000, 750323, 481, 750805, 6000.0, 753805.0, 754105, 'No', 300.0, 0.1, 'Win', 3, 2.7, 754104, 543, 35.885
80, 754652, 1471, 'icon21.jpg', 756124, 3000.0, 759129, 495, 759625, 1000, 760628, 496, 761128, 6000.0, 764128.0, 764104, 'No', -24.0, 0.008, 'Loss', -3, -0.02400000000000002, 764104, 480, 35.861
81, 764591, 1526, 'icon53.jpg', 766119, 1000.0, 767121, 472, 767594, 1000, 768596, 500, 769099, 2000.0, 770099.0, 770204, 'No', 105.0, 0.105, 'Loss', -1, -0.10499999999999998, 770203, 510, 35.756
82, 770718, 1495, 'icon31.jpg', 772215, 5000.0, 777218, 510, 777729, 1000, 778731, 496, 779229, 10000.0, 784229.0, 782714, 'No', -1515.0, 0.303, 'Neutral', 0, 0, 782713, 518, 35.756
83, 782718, 1465, 'icon41.jpg', 784184, 3000.0, 787189, 524, 787714, 1000, 788715, 506, 789225, 6000.0, 792225.0, 791378, 'No', -847.0, 0.2823333333333333, 'Neutral', 0, 0, 791377, 477, 35.756
84, 791381, 1488, 'icon27.jpg', 792874, 1000.0, 793876, 515, 794392, 1000, 795393, 463, 795857, 2000.0, 796857.0, 796862, 'No', 5.0, 0.005, 'Neutral', 0, 0, 796861, 495, 35.756
85, 796866, 1392, 'icon31.jpg', 798260, 5000.0, 803262, 495, 803759, 1000, 804760, 500, 805264, 10000.0, 810264.0, 808805, 'No', -1459.0, 0.2918, 'Neutral', 0, 0, 808802, 503, 35.756
86, 808810, 1566, 'icon19.jpg', 810378, 5000.0, 815379, 502, 815884, 1000, 816889, 500, 817391, 10000.0, 822391.0, 822086, 'No', -305.0, 0.061, 'Win', 5, 4.694999999999999, 822084, 495, 40.451
87, 822589, 1488, 'icon05.jpg', 824077, 3000.0, 827080, 518, 827603, 1000, 828605, 524, 829130, 6000.0, 832130.0, 831673, 'No', -457.0, 0.15233333333333332, 'Win', 3, 2.543, 831672, 510, 42.994
88, 832189, 1495, 'icon31.jpg', 833684, 5000.0, 838686, 510, 839199, 1000, 840203, 520, 840724, 10000.0, 845724.0, 845100, 'No', -624.0, 0.1248, 'Neutral', 0, 0, 845098, 495, 42.994
89, 845105, 1526, 'icon53.jpg', 846632, 1000.0, 847634, 503, 848139, 1000, 849141, 495, 849640, 2000.0, 850640.0, 850638, 'No', -2.0, 0.002, 'Loss', -1, -0.0020000000000000018, 850637, 481, 42.992
90, 851123, 1424, 'icon41.jpg', 852549, 3000.0, 855553, 466, 856023, 1000, 857026, 494, 857523, 6000.0, 860523.0, 860226, 'No', -297.0, 0.099, 'Neutral', 0, 0, 860225, 488, 42.992
91, 860230, 1495, 'icon27.jpg', 861725, 1000.0, 862726, 481, 863208, 1000, 864212, 496, 864712, 2000.0, 865712.0, 865709, 'No', -3.0, 0.003, 'Neutral', 0, 0, 865708, 508, 42.992
92, 865713, 1519, 'icon32.jpg', 867232, 5000.0, 872235, 498, 872737, 1000, 873741, 496, 874239, 10000.0, 879239.0, 877655, 'No', -1584.0, 0.3168, 'Loss', -5, -1.5839999999999996, 877654, 513, 41.408
93, 878173, 1503, 'icon05.jpg', 879681, 3000.0, 882682, 487, 883170, 1000, 884171, 485, 884657, 6000.0, 887657.0, 887137, 'No', -520.0, 0.17333333333333334, 'Win', 3, 2.48, 887137, 524, 43.888
94, 887668, 1511, 'icon32.jpg', 889183, 5000.0, 894187, 510, 894701, 1000, 895703, 490, 896196, 10000.0, 901196.0, 900928, 'No', -268.0, 0.0536, 'Loss', -5, -0.2679999999999998, 900926, 495, 43.62
95, 901428, 1601, 'icon32.jpg', 903031, 5000.0, 908032, 492, 908527, 1000, 909530, 481, 910014, 10000.0, 915014.0, 914565, 'No', -449.0, 0.0898, 'Loss', -5, -0.44899999999999984, 914564, 510, 43.171
96, 915080, 1457, 'icon43.jpg', 916537, 1000.0, 917538, 485, 918025, 1000, 919027, 498, 919526, 2000.0, 920526.0, 920410, 'No', -116.0, 0.116, 'Win', 1, 0.884, 920410, 510, 44.055
97, 920928, 1465, 'icon43.jpg', 922395, 1000.0, 923396, 510, 923908, 1000, 924910, 483, 925397, 2000.0, 926397.0, 926149, 'No', -248.0, 0.248, 'Win', 1, 0.752, 926148, 461, 44.807
98, 926614, 1543, 'icon53.jpg', 928160, 1000.0, 929161, 524, 929687, 1000, 930688, 496, 931186, 2000.0, 932186.0, 931996, 'No', -190.0, 0.19, 'Loss', -1, -0.18999999999999995, 931995, 481, 44.617000000000004
99, 932482, 1487, 'icon43.jpg', 933969, 1000.0, 934971, 494, 935468, 1000, 936470, 485, 936956, 2000.0, 937956.0, 937891, 'No', -65.0, 0.065, 'Win', 1, 0.935, 937889, 483, 45.55200000000001
100, 938380, 1566, 'icon27.jpg', 939946, 1000.0, 940947, 506, 941458, 1000, 942460, 483, 942948, 2000.0, 943948.0, 943993, 'No', 45.0, 0.045, 'Neutral', 0, 0, 943991, 520, 45.55200000000001
101, 943997, 1377, 'icon19.jpg', 945377, 5000.0, 950379, 461, 950842, 1000, 951843, 492, 952338, 10000.0, 957338.0, 956092, 'No', -1246.0, 0.2492, 'Win', 5, 3.754, 956091, 446, 49.306000000000004
102, 956544, 1543, 'icon53.jpg', 958091, 1000.0, 959094, 508, 959607, 1000, 960611, 537, 961151, 2000.0, 962151.0, 962241, 'No', 90.0, 0.09, 'Loss', -1, -0.08999999999999997, 962240, 502, 49.216
103, 962748, 1508, 'icon41.jpg', 964259, 3000.0, 967260, 446, 967709, 1000, 968710, 495, 969208, 6000.0, 972208.0, 971623, 'No', -585.0, 0.195, 'Neutral', 0, 0, 971621, 461, 49.216
104, 971627, 1495, 'icon05.jpg', 973123, 3000.0, 976124, 495, 976624, 1000, 977627, 507, 978136, 6000.0, 981136.0, 980747, 'No', -389.0, 0.12966666666666668, 'Win', 3, 2.6109999999999998, 980746, 481, 51.827
105, 981238, 1547, 'icon41.jpg', 982787, 3000.0, 985789, 510, 986302, 1000, 987305, 494, 987802, 6000.0, 990802.0, 990488, 'No', -314.0, 0.10466666666666667, 'Neutral', 0, 0, 990488, 461, 51.827
106, 990492, 1543, 'icon19.jpg', 992039, 5000.0, 997041, 510, 997554, 1000, 998558, 466, 999026, 10000.0, 1004026.0, 1002890, 'No', -1136.0, 0.2272, 'Win', 5, 3.8640000000000003, 1002889, 517, 55.690999999999995
107, 1003412, 1508, 'icon43.jpg', 1004920, 1000.0, 1005922, 461, 1006385, 1000, 1007388, 510, 1007899, 2000.0, 1008899.0, 1008840, 'No', -59.0, 0.059, 'Win', 1, 0.941, 1008839, 495, 56.632
108, 1009342, 1469, 'icon27.jpg', 1010812, 1000.0, 1011817, 461, 1012281, 1000, 1013285, 504, 1013792, 2000.0, 1014792.0, 1014888, 'No', 96.0, 0.096, 'Neutral', 0, 0, 1014887, 498, 56.632
109, 1014892, 1520, 'icon43.jpg', 1016415, 1000.0, 1017420, 508, 1017929, 1000, 1018932, 522, 1019457, 2000.0, 1020457.0, 1020733, 'No', 276.0, 0.276, 'Win', 1, 0.724, 1020730, 492, 57.355999999999995
110, 1021232, 1460, 'icon43.jpg', 1022694, 1000.0, 1023698, 507, 1024210, 1000, 1025214, 511, 1025726, 2000.0, 1026726.0, 1026683, 'No', -43.0, 0.043, 'Win', 1, 0.957, 1026682, 510, 58.312999999999995
111, 1027199, 1458, 'icon21.jpg', 1028657, 3000.0, 1031661, 522, 1032185, 1000, 1033188, 512, 1033702, 6000.0, 1036702.0, 1035650, 'No', -1052.0, 0.3506666666666667, 'Loss', -3, -1.052, 1035650, 502, 57.260999999999996
112, 1036159, 1487, 'icon21.jpg', 1037646, 3000.0, 1040650, 500, 1041153, 1000, 1042155, 472, 1042631, 6000.0, 1045631.0, 1044928, 'No', -703.0, 0.23433333333333334, 'Loss', -3, -0.7029999999999998, 1044926, 481, 56.55799999999999
113, 1045417, 1566, 'icon21.jpg', 1046984, 3000.0, 1049986, 472, 1050462, 1000, 1051465, 454, 1051921, 6000.0, 1054921.0, 1054618, 'No', -303.0, 0.101, 'Loss', -3, -0.30299999999999994, 1054617, 463, 56.254999999999995
114, 1055085, 1443, 'icon27.jpg', 1056532, 1000.0, 1057536, 502, 1058041, 1000, 1059042, 495, 1059540, 2000.0, 1060540.0, 1060717, 'No', 177.0, 0.177, 'Neutral', 0, 0, 1060716, 520, 56.254999999999995
