trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
1, 15719, 1537, 'icon40.jpg', 17256, 3000.0, 20258, 514, 20775, 1000, 21777, 510, 22291, 6000.0, 25291.0, 25314, 'No', 23.0, 0.007666666666666666, 'Win', 3, 2.977, 25313, 501, 2.977
2, 25820, 1464, 'icon48.jpg', 27286, 1000.0, 28290, 501, 28793, 1000, 29795, 501, 30299, 2000.0, 31299.0, 31366, 'No', 67.0, 0.067, 'Neutral', 0, 0, 31365, 494, 2.977
3, 31370, 1527, 'icon37.jpg', 32897, 5000.0, 37898, 480, 38380, 1000, 39382, 502, 39888, 10000.0, 44888.0, 44231, 'No', -657.0, 0.1314, 'Win', 5, 4.343, 44230, 518, 7.32
4, 44752, 1436, 'icon30.jpg', 46191, 1000.0, 47194, 499, 47697, 1000, 48699, 501, 49201, 2000.0, 50201.0, 49768, 'No', -433.0, 0.433, 'Loss', -1, -0.43300000000000005, 49768, 495, 6.8870000000000005
5, 50268, 1505, 'icon37.jpg', 51774, 5000.0, 56775, 490, 57266, 1000, 58268, 502, 58771, 10000.0, 63771.0, 62997, 'No', -774.0, 0.1548, 'Win', 5, 4.226, 62996, 495, 11.113
6, 63496, 1503, 'icon48.jpg', 65000, 1000.0, 66002, 510, 66514, 1000, 67515, 518, 68037, 2000.0, 69037.0, 68686, 'No', -351.0, 0.351, 'Neutral', 0, 0, 68685, 476, 11.113
7, 68691, 1494, 'icon48.jpg', 70185, 1000.0, 71187, 518, 71707, 1000, 72709, 480, 73191, 2000.0, 74191.0, 73964, 'No', -227.0, 0.227, 'Neutral', 0, 0, 73963, 488, 11.113
8, 73968, 1488, 'icon37.jpg', 75459, 5000.0, 80461, 527, 80989, 1000, 81991, 469, 82462, 10000.0, 87462.0, 87604, 'No', 142.0, 0.0284, 'Win', 5, 4.8580000000000005, 87602, 519, 15.971
9, 88129, 1475, 'icon55.jpg', 89607, 1000.0, 90610, 510, 91121, 1000, 92123, 499, 92625, 2000.0, 93625.0, 93395, 'No', -230.0, 0.23, 'Win', 1, 0.77, 93394, 504, 16.741
10, 93905, 1534, 'icon37.jpg', 95439, 5000.0, 100441, 498, 100942, 1000, 101944, 519, 102464, 10000.0, 107464.0, 107236, 'No', -228.0, 0.0456, 'Win', 5, 4.772, 107234, 518, 21.512999999999998
11, 107759, 1420, 'icon37.jpg', 109180, 5000.0, 114183, 489, 114676, 1000, 115678, 523, 116202, 10000.0, 121202.0, 120975, 'No', -227.0, 0.0454, 'Win', 5, 4.773, 120975, 499, 26.285999999999998
12, 121481, 1446, 'icon22.jpg', 122928, 3000.0, 125930, 478, 126410, 1000, 127415, 459, 127876, 6000.0, 130876.0, 131023, 'No', 147.0, 0.049, 'Loss', -3, -0.14700000000000024, 131022, 523, 26.138999999999996
13, 131552, 1458, 'icon51.jpg', 133010, 5000.0, 138014, 488, 138503, 1000, 139506, 499, 140008, 10000.0, 145008.0, 144250, 'No', -758.0, 0.1516, 'Neutral', 0, 0, 144249, 510, 26.138999999999996
14, 144253, 1484, 'icon16.jpg', 145739, 5000.0, 150742, 478, 151221, 1000, 152224, 479, 152705, 10000.0, 157705.0, 157836, 'No', 131.0, 0.0262, 'Loss', -5, -0.13100000000000023, 157835, 486, 26.007999999999996
15, 158327, 1488, 'icon41.jpg', 159818, 3000.0, 162819, 503, 163326, 1000, 164331, 502, 164834, 6000.0, 167834.0, 167934, 'No', 100.0, 0.03333333333333333, 'Neutral', 0, 0, 167933, 467, 26.007999999999996
16, 167938, 1505, 'icon40.jpg', 169445, 3000.0, 172449, 475, 172925, 1000, 173929, 499, 174431, 6000.0, 177431.0, 177626, 'No', 195.0, 0.065, 'Win', 3, 2.805, 177626, 502, 28.812999999999995
17, 178134, 1493, 'icon48.jpg', 179627, 1000.0, 180630, 498, 181130, 1000, 182131, 502, 182636, 2000.0, 183636.0, 183777, 'No', 141.0, 0.141, 'Neutral', 0, 0, 183776, 475, 28.812999999999995
18, 183780, 1510, 'icon40.jpg', 185291, 3000.0, 188294, 459, 188758, 1000, 189761, 495, 190259, 6000.0, 193259.0, 193000, 'No', -259.0, 0.08633333333333333, 'Win', 3, 2.7409999999999997, 193000, 501, 31.553999999999995
19, 193507, 1436, 'icon55.jpg', 194946, 1000.0, 195948, 501, 196453, 1000, 197459, 469, 197930, 2000.0, 198930.0, 198898, 'No', -32.0, 0.032, 'Win', 1, 0.968, 198897, 469, 32.52199999999999
20, 199376, 1467, 'icon51.jpg', 200845, 5000.0, 205848, 485, 206335, 1000, 207337, 488, 207828, 10000.0, 212828.0, 212841, 'No', 13.0, 0.0026, 'Neutral', 0, 0, 212840, 471, 32.52199999999999
21, 212845, 1455, 'icon30.jpg', 214302, 1000.0, 215308, 467, 215777, 1000, 216781, 501, 217283, 2000.0, 218283.0, 218275, 'No', -8.0, 0.008, 'Loss', -1, -0.008000000000000007, 218274, 489, 32.51399999999999
22, 218770, 1490, 'icon16.jpg', 220261, 5000.0, 225265, 510, 225778, 1000, 226780, 502, 227285, 10000.0, 232285.0, 231810, 'No', -475.0, 0.095, 'Loss', -5, -0.47499999999999964, 231809, 556, 32.03899999999999
23, 232374, 1487, 'icon30.jpg', 233862, 1000.0, 234863, 510, 235376, 1000, 236377, 467, 236846, 2000.0, 237846.0, 237655, 'No', -191.0, 0.191, 'Loss', -1, -0.19099999999999995, 237655, 469, 31.84799999999999
24, 238129, 1475, 'icon51.jpg', 239604, 5000.0, 244605, 523, 245130, 1000, 246131, 518, 246654, 10000.0, 251654.0, 251289, 'No', -365.0, 0.073, 'Neutral', 0, 0, 251288, 498, 31.84799999999999
25, 251293, 1508, 'icon30.jpg', 252803, 1000.0, 253805, 469, 254276, 1000, 255280, 471, 255754, 2000.0, 256754.0, 256825, 'No', 71.0, 0.071, 'Loss', -1, -0.07099999999999995, 256824, 476, 31.776999999999987
26, 257307, 1495, 'icon55.jpg', 258803, 1000.0, 259806, 501, 260309, 1000, 261312, 498, 261812, 2000.0, 262812.0, 262619, 'No', -193.0, 0.193, 'Win', 1, 0.807, 262618, 513, 32.58399999999999
27, 263137, 1530, 'icon51.jpg', 264669, 5000.0, 269670, 490, 270162, 1000, 271163, 513, 271679, 10000.0, 276679.0, 276151, 'No', -528.0, 0.1056, 'Neutral', 0, 0, 276150, 486, 32.58399999999999
28, 276155, 1537, 'icon41.jpg', 277692, 3000.0, 280693, 503, 281198, 1000, 282201, 503, 282709, 6000.0, 285709.0, 285534, 'No', -175.0, 0.058333333333333334, 'Neutral', 0, 0, 285533, 491, 32.58399999999999
29, 285537, 1445, 'icon41.jpg', 286985, 3000.0, 289987, 485, 290474, 1000, 291479, 514, 291996, 6000.0, 294996.0, 294967, 'No', -29.0, 0.009666666666666667, 'Neutral', 0, 0, 294966, 513, 32.58399999999999
30, 294971, 1435, 'icon55.jpg', 296408, 1000.0, 297413, 471, 297888, 1000, 298890, 501, 299392, 2000.0, 300392.0, 300503, 'No', 111.0, 0.111, 'Win', 1, 0.889, 300502, 478, 33.47299999999999
31, 300987, 1509, 'icon37.jpg', 302496, 5000.0, 307499, 505, 308006, 1000, 309009, 527, 309537, 10000.0, 314537.0, 314037, 'No', -500.0, 0.1, 'Win', 5, 4.5, 314036, 467, 37.97299999999999
32, 314508, 1536, 'icon16.jpg', 316046, 5000.0, 321049, 458, 321511, 1000, 322513, 467, 322981, 10000.0, 327981.0, 327724, 'No', -257.0, 0.0514, 'Loss', -5, -0.2569999999999997, 327723, 477, 37.715999999999994
33, 328207, 1507, 'icon55.jpg', 329716, 1000.0, 330718, 479, 331199, 1000, 332201, 499, 332701, 2000.0, 333701.0, 333671, 'No', -30.0, 0.03, 'Win', 1, 0.97, 333670, 514, 38.68599999999999
34, 334190, 1490, 'icon37.jpg', 335680, 5000.0, 340681, 494, 341176, 1000, 342177, 478, 342659, 10000.0, 347659.0, 347310, 'No', -349.0, 0.0698, 'Win', 5, 4.651, 347310, 478, 43.33699999999999
35, 347795, 1555, 'icon48.jpg', 349351, 1000.0, 350352, 518, 350875, 1000, 351876, 476, 352354, 2000.0, 353354.0, 353665, 'No', 311.0, 0.311, 'Neutral', 0, 0, 353664, 501, 43.33699999999999
36, 353668, 1501, 'icon41.jpg', 355170, 3000.0, 358175, 515, 358691, 1000, 359694, 556, 360251, 6000.0, 363251.0, 363045, 'No', -206.0, 0.06866666666666667, 'Neutral', 0, 0, 363044, 471, 43.33699999999999
37, 363049, 1530, 'icon48.jpg', 364580, 1000.0, 365583, 500, 366089, 1000, 367090, 456, 367548, 2000.0, 368548.0, 368583, 'No', 35.0, 0.035, 'Neutral', 0, 0, 368583, 498, 43.33699999999999
38, 368589, 1535, 'icon30.jpg', 370125, 1000.0, 371129, 510, 371640, 1000, 372641, 487, 373130, 2000.0, 374130.0, 374068, 'No', -62.0, 0.062, 'Loss', -1, -0.062000000000000055, 374067, 476, 43.27499999999999
39, 374550, 1497, 'icon51.jpg', 376047, 5000.0, 381048, 502, 381554, 1000, 382556, 505, 383064, 10000.0, 388064.0, 388166, 'No', 102.0, 0.0204, 'Neutral', 0, 0, 388165, 471, 43.27499999999999
40, 388171, 1495, 'icon40.jpg', 389671, 3000.0, 392673, 495, 393169, 1000, 394173, 499, 394674, 6000.0, 397674.0, 397342, 'No', -332.0, 0.11066666666666666, 'Win', 3, 2.668, 397341, 512, 45.94299999999999
41, 397859, 1503, 'icon30.jpg', 399363, 1000.0, 400369, 494, 400867, 1000, 401868, 494, 402365, 2000.0, 403365.0, 403341, 'No', -24.0, 0.024, 'Loss', -1, -0.02400000000000002, 403340, 510, 45.91899999999999
42, 403858, 1495, 'icon48.jpg', 405356, 1000.0, 406359, 504, 406865, 1000, 407868, 499, 408368, 2000.0, 409368.0, 409337, 'No', -31.0, 0.031, 'Neutral', 0, 0, 409336, 535, 45.91899999999999
43, 409341, 1551, 'icon22.jpg', 410893, 3000.0, 413894, 491, 414387, 1000, 415388, 479, 415868, 6000.0, 418868.0, 419028, 'No', 160.0, 0.05333333333333334, 'Loss', -3, -0.16000000000000014, 419027, 518, 45.758999999999986
44, 419551, 1530, 'icon37.jpg', 421084, 5000.0, 426087, 505, 426597, 1000, 427600, 499, 428103, 10000.0, 433103.0, 432868, 'No', -235.0, 0.047, 'Win', 5, 4.765, 432867, 486, 50.52399999999999
45, 433357, 1540, 'icon55.jpg', 434897, 1000.0, 435898, 503, 436403, 1000, 437404, 505, 437914, 2000.0, 438914.0, 439019, 'No', 105.0, 0.105, 'Win', 1, 0.895, 439018, 491, 51.41899999999999
46, 439516, 1475, 'icon16.jpg', 440992, 5000.0, 445994, 501, 446498, 1000, 447499, 479, 447982, 10000.0, 452982.0, 452502, 'No', -480.0, 0.096, 'Loss', -5, -0.47999999999999954, 452501, 469, 50.93899999999999
47, 452976, 1458, 'icon30.jpg', 454435, 1000.0, 455436, 488, 455926, 1000, 456930, 527, 457459, 2000.0, 458459.0, 457784, 'No', -675.0, 0.675, 'Loss', -1, -0.675, 457783, 502, 50.263999999999996
48, 458292, 1451, 'icon30.jpg', 459747, 1000.0, 460749, 501, 461253, 1000, 462254, 480, 462735, 2000.0, 463735.0, 463933, 'No', 198.0, 0.198, 'Loss', -1, -0.19799999999999995, 463932, 535, 50.065999999999995
49, 464472, 1536, 'icon22.jpg', 466011, 3000.0, 469013, 501, 469516, 1000, 470520, 504, 471028, 6000.0, 474028.0, 474185, 'No', 157.0, 0.052333333333333336, 'Loss', -3, -0.15700000000000003, 474184, 477, 49.90899999999999
50, 474665, 1536, 'icon16.jpg', 476201, 5000.0, 481203, 499, 481707, 1000, 482710, 510, 483224, 10000.0, 488224.0, 487822, 'No', -402.0, 0.0804, 'Loss', -5, -0.40200000000000014, 487821, 502, 49.50699999999999
51, 488331, 1503, 'icon30.jpg', 489838, 1000.0, 490840, 467, 491310, 1000, 492312, 536, 492852, 2000.0, 493852.0, 493614, 'No', -238.0, 0.238, 'Loss', -1, -0.238, 493613, 476, 49.26899999999999
52, 494096, 1530, 'icon40.jpg', 495629, 3000.0, 498633, 476, 499111, 1000, 500112, 487, 500600, 6000.0, 503600.0, 503408, 'No', -192.0, 0.064, 'Win', 3, 2.8080000000000003, 503407, 471, 52.07699999999999
53, 503883, 1530, 'icon51.jpg', 505415, 5000.0, 510416, 494, 510913, 1000, 511915, 486, 512407, 10000.0, 517407.0, 517557, 'No', 150.0, 0.03, 'Neutral', 0, 0, 517556, 510, 52.07699999999999
