trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
27,279360,1566, 'icon31.jpg',280927,5000,285930,495,286426,1000,287429,512,287943,10000,292943,291973, 'No',-970,0.194, 'Loss',-3,-0.582,291972,495,8.0824
28,292475,1478, 'icon42.jpg',293957,1000,294960,491,295453,1000,296457,507,296969,2000,297969,298022, 'No',53,0.053, 'Loss',-3,-0.159,298021,475,7.9234
29,298504,1566, 'icon55.jpg',300072,5000,305076,490,305569,1000,306573,492,307070,10000,312070,312018, 'No',-52,0.0104, 'Win',3,2.9688,312017,490,10.8922
30,312512,1474, 'icon02.jpg',313987,3000,316989,484,317476,1000,318480,469,318950,6000,321950,322169, 'No',219,0.073, 'Loss',-3,-0.219,322168,479,10.6732
31,322654,1440, 'icon20.jpg',324095,1000,325096,524,325623,1000,326627,514,327145,2000,328145,328065, 'No',-80,0.08, 'Win',3,2.76,328064,533,13.4332
32,328605,1533, 'icon07.jpg',330138,3000,333142,477,333620,1000,334623,526,335151,6000,338151,338160, 'No',9,0.003, 'Win',3,2.991,338159,505,16.4242
33,338670,1493, 'icon02.jpg',340167,3000,343170,501,343675,1000,344679,509,345191,6000,348191,348005, 'No',-186,0.062, 'Loss',-3,-0.186,348005,490,16.2382
34,348501,1469, 'icon07.jpg',349970,3000,352973,533,353508,1000,354512,501,355016,6000,358016,357949, 'No',-67,0.022333333, 'Win',3,2.933,357948,517,19.1712
35,358471,1474, 'icon20.jpg',359946,1000,360949,500,361452,1000,362456,532,362991,2000,363991,364099, 'No',108,0.108, 'Win',3,2.676,364098,501,21.8472
36,364607,1433, 'icon37.jpg',366045,3000,369049,505,369555,1000,370561,488,371053,6000,374053,374045, 'No',-8,0.002666667, 'Neutral',0,0,374044,473,21.8472
37,374048,1518, 'icon37.jpg',375567,3000,378570,479,379050,1000,380051,493,380547,6000,383547,383528, 'No',-19,0.006333333, 'Neutral',0,0,383527,500,21.8472
38,383532,1533, 'icon42.jpg',385066,1000,386068,539,386609,1000,387613,508,388126,2000,389126,389014, 'No',-112,0.112, 'Loss',-3,-0.336,389013,490,21.5112
39,389509,1518, 'icon55.jpg',391030,5000,396032,477,396511,1000,397514,521,398036,10000,403036,402858, 'No',-178,0.0356, 'Win',3,2.8932,402858,469,24.4044
40,403333,1469, 'icon18.jpg',404802,1000,405807,495,406307,1000,407310,505,407817,2000,408817,408648, 'No',-169,0.169, 'Neutral',0,0,408647,512,24.4044
41,408652,1450, 'icon55.jpg',410106,5000,415109,505,415617,1000,416622,514,417139,10000,422139,422238, 'No',99,0.0198, 'Win',3,2.9406,422236,495,27.345
42,422739,1478, 'icon55.jpg',424218,5000,429222,489,429715,1000,430716,494,431212,10000,436212,435769, 'No',-443,0.0886, 'Win',3,2.7342,435767,509,30.0792
43,436284,1484, 'icon43.jpg',437769,5000,442771,495,443270,1000,444273,542,444819,10000,449819,449301, 'No',-518,0.1036, 'Neutral',0,0,449299,532,30.0792
44,449305,1458, 'icon37.jpg',450763,3000,453764,477,454244,1000,455245,539,455789,6000,458789,458685, 'No',-104,0.034666667, 'Neutral',0,0,458685,509,30.0792
45,458689,1450, 'icon55.jpg',460141,5000,465143,506,465655,1000,466657,523,467182,10000,472182,471755, 'No',-427,0.0854, 'Win',3,2.7438,471755,518,32.823
46,472280,1413, 'icon20.jpg',473695,1000,474696,526,475225,1000,476226,520,476748,2000,477748,477548, 'No',-200,0.2, 'Win',3,2.4,477547,492,35.223
47,478044,1478, 'icon43.jpg',479524,5000,484525,488,485014,1000,486016,521,486539,10000,491539,491187, 'No',-352,0.0704, 'Neutral',0,0,491186,468,35.223
48,491191,1467, 'icon07.jpg',492659,3000,495662,521,496186,1000,497187,501,497690,6000,500690,500669, 'No',-21,0.007, 'Win',3,2.979,500668,534,38.202
49,501208,1505, 'icon18.jpg',502714,1000,503715,518,504235,1000,505238,533,505773,2000,506773,506716, 'No',-57,0.057, 'Neutral',0,0,506715,474,38.202
50,506720,1489, 'icon43.jpg',508212,5000,513215,489,513705,1000,514706,527,515234,10000,520234,520302, 'No',68,0.0136, 'Neutral',0,0,520301,521,38.202
51,520306,1503, 'icon07.jpg',521810,3000,524811,534,525349,1000,526351,495,526847,6000,529847,529532, 'No',-315,0.105, 'Win',3,2.685,529531,517,40.887
52,530053,1535, 'icon37.jpg',531592,3000,534593,488,535084,1000,536086,520,536609,6000,539609,539629, 'No',20,0.006666667, 'Neutral',0,0,539629,492,40.887
53,539633,1493, 'icon31.jpg',541127,5000,546131,517,546652,1000,547654,490,548145,10000,553145,552702, 'No',-443,0.0886, 'Loss',-3,-0.2658,552701,498,40.6212
54,553207,1501, 'icon42.jpg',554711,1000,555714,527,556242,1000,557243,494,557739,2000,558739,558806, 'No',67,0.067, 'Loss',-3,-0.201,558805,479,40.4202
55,559290,1520, 'icon20.jpg',560813,1000,561816,518,562336,1000,563338,493,563833,2000,564833,564544, 'No',-289,0.289, 'Win',3,2.133,564543,494,42.5532
56,565044,1450, 'icon31.jpg',566496,5000,571497,501,571999,1000,573000,492,573493,10000,578493,577567, 'No',-926,0.1852, 'Loss',-3,-0.5556,577566,492,41.9976
57,578063,1467, 'icon07.jpg',579531,3000,582534,469,583007,1000,584011,520,584537,6000,587537,587358, 'No',-179,0.059666667, 'Win',3,2.821,587357,505,44.8186
58,587870,1594, 'icon31.jpg',589464,5000,594466,518,594988,1000,595989,494,596486,10000,601486,601660, 'No',174,0.0348, 'Loss',-3,-0.1044,601659,473,44.7142
59,602141,1460, 'icon43.jpg',603601,5000,608604,512,609120,1000,610124,476,610603,10000,615603,614838, 'No',-765,0.153, 'Neutral',0,0,614838,517,44.7142
60,614842,1452, 'icon37.jpg',616296,3000,619297,474,619774,1000,620775,493,621269,6000,624269,623909, 'No',-360,0.12, 'Neutral',0,0,623908,495,44.7142
61,623915,1592, 'icon31.jpg',625510,5000,630512,489,631004,1000,632007,490,632500,10000,637500,637033, 'No',-467,0.0934, 'Loss',-3,-0.2802,637032,489,44.434
62,637530,1484, 'icon02.jpg',639017,3000,642020,505,642529,1000,643533,476,644013,6000,647013,646719, 'No',-294,0.098, 'Loss',-3,-0.294,646718,520,44.14
63,647246,1544, 'icon55.jpg',648795,5000,653796,491,654289,1000,655290,514,655807,10000,660807,659639, 'No',-1168,0.2336, 'Win',3,2.2992,659638,509,46.4392
64,660154,1492, 'icon20.jpg',661649,1000,662653,501,663155,1000,664157,507,664668,2000,665668,665687, 'No',19,0.019, 'Win',3,2.943,665687,520,49.3822
65,666216,1566, 'icon43.jpg',667783,5000,672785,520,673309,1000,674313,509,674826,10000,679826,679169, 'No',-657,0.1314, 'Neutral',0,0,679169,494,49.3822
66,679175,1469, 'icon18.jpg',680646,1000,681647,469,682120,1000,683123,509,683634,2000,684634,684557, 'No',-77,0.077, 'Neutral',0,0,684555,494,49.3822
67,684561,1467, 'icon02.jpg',686030,3000,689033,509,689543,1000,690546,480,691027,6000,694027,693526, 'No',-501,0.167, 'Loss',-3,-0.501,693525,533,48.8812
68,694065,1423, 'icon43.jpg',695489,5000,700490,490,700984,1000,701987,533,702523,10000,707523,708087, 'No',564,0.1128, 'Neutral',0,0,708085,480,48.8812
69,708091,1433, 'icon42.jpg',709525,1000,710529,505,711036,1000,712037,477,712517,2000,713517,713724, 'No',207,0.207, 'Loss',-3,-0.621,713723,476,48.2602
70,714207,1458, 'icon37.jpg',715667,3000,718673,494,719168,1000,720173,508,720685,6000,723685,723463, 'No',-222,0.074, 'Neutral',0,0,723462,524,48.2602
71,723468,1416, 'icon42.jpg',724884,1000,725886,489,726377,1000,727381,507,727892,2000,728892,728693, 'No',-199,0.199, 'Loss',-3,-0.597,728692,492,47.6632
72,729190,1433, 'icon43.jpg',730625,5000,735627,475,736105,1000,737107,484,737593,10000,742593,741818, 'No',-775,0.155, 'Neutral',0,0,741818,504,47.6632
73,741823,1457, 'icon31.jpg',743283,5000,748285,493,748784,1000,749786,518,750306,10000,755306,755554, 'No',248,0.0496, 'Loss',-3,-0.1488,755553,523,47.5144
74,756084,1457, 'icon31.jpg',757543,5000,762544,518,763066,1000,764069,514,764584,10000,769584,768986, 'No',-598,0.1196, 'Loss',-3,-0.3588,768986,521,47.1556
75,769516,1592, 'icon37.jpg',771109,3000,774114,509,774626,1000,775630,514,776149,6000,779149,779033, 'No',-116,0.038666667, 'Neutral',0,0,779031,492,47.1556
76,779037,1484, 'icon07.jpg',780521,3000,783524,520,784047,1000,785049,504,785555,6000,788555,788467, 'No',-88,0.029333333, 'Win',3,2.912,788466,489,50.0676
77,788964,1594, 'icon42.jpg',790559,1000,791563,509,792077,1000,793082,533,793618,2000,794618,794566, 'No',-52,0.052, 'Loss',-3,-0.156,794565,474,49.9116
78,795048,1484, 'icon18.jpg',796533,1000,797535,498,798036,1000,799038,517,799556,2000,800556,800823, 'No',267,0.267, 'Neutral',0,0,800822,534,49.9116
79,800828,1501, 'icon18.jpg',802332,1000,803334,495,803831,1000,804832,520,805353,2000,806353,806202, 'No',-151,0.151, 'Neutral',0,0,806201,493,49.9116
80,806206,1505, 'icon37.jpg',807714,3000,810715,512,811229,1000,812230,490,812721,6000,815721,815740, 'No',19,0.006333333, 'Neutral',0,0,815739,500,49.9116
81,815745,1501, 'icon55.jpg',817249,5000,822251,477,822732,1000,823735,484,824221,10000,829221,828966, 'No',-255,0.051, 'Win',3,2.847,828966,501,52.7586
82,829472,1521, 'icon37.jpg',830994,3000,833996,526,834526,1000,835527,490,836020,6000,839020,839063, 'No',43,0.014333333, 'Neutral',0,0,839063,514,52.7586
83,839067,1469, 'icon42.jpg',840537,1000,841540,511,842055,1000,843060,533,843594,2000,844594,844702, 'No',108,0.108, 'Loss',-3,-0.324,844701,539,52.4346
84,845246,1481, 'icon20.jpg',846730,1000,847733,518,848252,1000,849253,533,849787,2000,850787,850858, 'No',71,0.071, 'Win',3,2.787,850857,526,55.2216
85,851390,1433, 'icon43.jpg',852824,5000,857828,536,858365,1000,859366,490,859859,10000,864859,864698, 'No',-161,0.0322, 'Neutral',0,0,864697,517,55.2216
86,864704,1440, 'icon02.jpg',866147,3000,869152,514,869672,1000,870675,533,871211,6000,874211,874487, 'No',276,0.092, 'Loss',-3,-0.276,874486,504,54.9456
87,874995,1558, 'icon20.jpg',876553,1000,877555,480,878039,1000,879041,524,879569,2000,880569,880845, 'No',276,0.276, 'Win',3,2.172,880844,495,57.1176
88,881344,1484, 'icon07.jpg',882829,3000,885830,488,886322,1000,887324,488,887815,6000,890815,891050, 'No',235,0.078333333, 'Win',3,2.765,891048,495,59.8826
89,891551,1458, 'icon18.jpg',893012,1000,894014,495,894510,1000,895512,514,896029,2000,897029,897300, 'No',271,0.271, 'Neutral',0,0,897298,490,59.8826
90,897304,1484, 'icon07.jpg',898790,3000,901794,539,902335,1000,903336,508,903847,6000,906847,906939, 'No',92,0.030666667, 'Win',3,2.908,906939,490,62.7906
91,907438,1493, 'icon02.jpg',908933,3000,911936,495,912433,1000,913435,479,913916,6000,916916,917138, 'No',222,0.074, 'Loss',-3,-0.222,917137,507,62.5686
92,917651,1458, 'icon18.jpg',919115,1000,920117,490,920609,1000,921611,494,922106,2000,923106,923342, 'No',236,0.236, 'Neutral',0,0,923341,520,62.5686
93,923348,1457, 'icon43.jpg',924808,5000,929811,471,930285,1000,931289,498,931790,10000,936790,937184, 'No',394,0.0788, 'Neutral',0,0,937183,479,62.5686
94,937187,1501, 'icon55.jpg',938691,5000,943695,512,944209,1000,945210,504,945717,10000,950717,950361, 'No',-356,0.0712, 'Win',3,2.7864,950360,511,65.355
95,950878,1455, 'icon07.jpg',952333,3000,955334,490,955827,1000,956832,472,957306,6000,960306,960355, 'No',49,0.016333333, 'Win',3,2.951,960354,495,68.306
96,960855,1450, 'icon18.jpg',962308,1000,963310,472,963786,1000,964788,467,965260,2000,966260,966352, 'No',92,0.092, 'Neutral',0,0,966351,520,68.306
97,966358,1484, 'icon55.jpg',967846,5000,972850,498,973352,1000,974357,526,974885,10000,979885,980246, 'No',361,0.0722, 'Win',3,2.7834,980246,517,71.0894
98,980768,1586, 'icon02.jpg',982356,3000,985357,505,985865,1000,986867,484,987356,6000,990356,990501, 'No',145,0.048333333, 'Loss',-3,-0.145,990500,501,70.9444
99,991007,1440, 'icon02.jpg',992450,3000,995456,495,995956,1000,996958,520,997479,6000,1000479,1000704, 'No',225,0.075, 'Loss',-3,-0.225,1000702,526,70.7194
100,1001236,1467, 'icon55.jpg',1002705,5000,1007709,494,1008205,1000,1009207,487,1009696,10000,1014696,1014491, 'No',-205,0.041, 'Win',3,2.877,1014490,504,73.5964
101,1014999,1501, 'icon20.jpg',1016503,1000,1017506,469,1017978,1000,1018984,480,1019469,2000,1020469,1020693, 'No',224,0.224, 'Win',3,2.328,1020692,533,75.9244
102,1021232,1566, 'icon43.jpg',1022800,5000,1027801,508,1028310,1000,1029314,523,1029839,10000,1034839,1035101, 'No',262,0.0524, 'Neutral',0,0,1035099,498,75.9244
103,1035105,1558, 'icon02.jpg',1036666,3000,1039669,479,1040152,1000,1041156,505,1041666,6000,1044666,1044892, 'No',226,0.075333333, 'Loss',-3,-0.226,1044891,509,75.6984
104,1045408,1492, 'icon42.jpg',1046900,1000,1047904,508,1048415,1000,1049418,517,1049939,2000,1050939,1051454, 'No',515,0.515, 'Loss',-3,-1.545,1051453,501,74.1534
105,1051960,1452, 'icon55.jpg',1053416,5000,1058418,490,1058915,1000,1059918,505,1060425,10000,1065425,1065653, 'No',228,0.0456, 'Win',3,2.8632,1065652,495,77.0166
106,1066152,1586, 'icon31.jpg',1067741,5000,1072742,536,1073280,1000,1074281,512,1074794,10000,1079794,1080005, 'No',211,0.0422, 'Loss',-3,-0.1266,1080005,526,76.89
107,1080538,1451, 'icon20.jpg',1081990,1000,1082995,495,1083491,1000,1084493,495,1084993,2000,1085993,1086213, 'No',220,0.22, 'Win',3,2.34,1086212,473,79.23
108,1086693,1467, 'icon31.jpg',1088161,5000,1093165,471,1093639,1000,1094644,489,1095136,10000,1100136,1099591, 'No',-545,0.109, 'Loss',-3,-0.327,1099589,536,78.903
109,1100132,1416, 'icon02.jpg',1101550,3000,1104551,509,1105061,1000,1106065,474,1106541,6000,1109541,1110047, 'No',506,0.168666667, 'Loss',-3,-0.506,1110046,509,78.397
110,1110563,1452, 'icon02.jpg',1112016,3000,1115020,489,1115512,1000,1116513,500,1117017,6000,1120017,1120353, 'No',336,0.112, 'Loss',-3,-0.336,1120352,542,78.061
111,1120899,1484, 'icon20.jpg',1122385,1000,1123388,500,1123889,1000,1124892,476,1125369,2000,1126369,1126298, 'No',-71,0.071, 'Win',3,2.787,1126297,514,80.848
112,1126819,1474, 'icon02.jpg',1128293,3000,1131295,472,1131769,1000,1132772,469,1133243,6000,1136243,1136501, 'No',258,0.086, 'Loss',-3,-0.258,1136500,505,80.59
113,1137012,1549, 'icon42.jpg',1138561,1000,1139563,467,1140031,1000,1141033,481,1141516,2000,1142516,1142446, 'No',-70,0.07, 'Loss',-3,-0.21,1142445,518,80.38
114,1142969,1481, 'icon20.jpg',1144452,1000,1145455,472,1145931,1000,1146933,476,1147413,2000,1148413,1148907, 'No',494,0.494, 'Win',3,1.518,1148906,475,81.898
115,1149390,1558, 'icon02.jpg',1150953,3000,1153954,511,1154469,1000,1155473,505,1155981,6000,1158981,1158235, 'No',-746,0.248666667, 'Loss',-3,-0.746,1158233,520,81.152
116,1158759,1498, 'icon07.jpg',1160259,3000,1163261,542,1163804,1000,1164807,517,1165327,6000,1168327,1168744, 'No',417,0.139, 'Win',3,2.583,1168743,471,83.735
117,1169223,1501, 'icon42.jpg',1170727,1000,1171731,542,1172276,1000,1173280,487,1173771,2000,1174771,1174845, 'No',74,0.074, 'Loss',-3,-0.222,1174844,487,83.513
118,1175337,1498, 'icon31.jpg',1176835,5000,1181836,542,1182380,1000,1183382,521,1183907,10000,1188907,1188431, 'No',-476,0.0952, 'Loss',-3,-0.2856,1188429,477,83.2274
119,1188911,1498, 'icon37.jpg',1190413,3000,1193416,505,1193924,1000,1194925,488,1195415,6000,1198415,1198581, 'No',166,0.055333333, 'Neutral',0,0,1198580,490,83.2274
120,1198585,1451, 'icon37.jpg',1200036,3000,1203037,514,1203553,1000,1204555,487,1205047,6000,1208047,1208424, 'No',377,0.125666667, 'Neutral',0,0,1208423,504,83.2274
121,1208428,1458, 'icon18.jpg',1209888,1000,1210891,511,1211405,1000,1212409,512,1212923,2000,1213923,1214166, 'No',243,0.243, 'Neutral',0,0,1214165,495,83.2274
122,1214169,1505, 'icon20.jpg',1215675,1000,1216678,480,1217162,1000,1218167,491,1218663,2000,1219663,1219855, 'No',192,0.192, 'Win',3,2.424,1219854,521,85.6514
123,1220384,1484, 'icon55.jpg',1221869,5000,1226873,509,1227383,1000,1228385,517,1228904,10000,1233904,1234106, 'No',202,0.0404, 'Win',3,2.8788,1234105,521,88.5302
124,1234633,1549, 'icon18.jpg',1236184,1000,1237186,512,1237700,1000,1238701,484,1239189,2000,1240189,1240413, 'No',224,0.224, 'Neutral',0,0,1240412,468,88.5302
125,1240417,1501, 'icon55.jpg',1241919,5000,1246922,536,1247459,1000,1248463,491,1248958,10000,1253958,1253694, 'No',-264,0.0528, 'Win',3,2.8416,1253693,492,91.3718
126,1254193,1544, 'icon37.jpg',1255742,3000,1258743,517,1259263,1000,1260265,476,1260742,6000,1263742,1263841, 'No',99,0.033, 'Neutral',0,0,1263839,520,91.3718
127,1263845,1554, 'icon18.jpg',1265399,1000,1266401,476,1266880,1000,1267882,505,1268392,2000,1269392,1269790, 'No',398,0.398, 'Neutral',0,0,1269789,509,91.3718
128,1269793,1501, 'icon42.jpg',1271295,1000,1272299,487,1272791,1000,1273792,471,1274268,2000,1275268,1275427, 'No',159,0.159, 'Loss',-3,-0.477,1275426,488,90.8948
129,1275918,1552, 'icon37.jpg',1277473,3000,1280477,511,1280992,1000,1281994,490,1282485,6000,1285485,1285578, 'No',93,0.031, 'Neutral',0,0,1285577,490,90.8948
130,1285582,1552, 'icon02.jpg',1287134,3000,1290135,521,1290659,1000,1291662,489,1292155,6000,1295155,1295369, 'No',214,0.071333333, 'Loss',-3,-0.214,1295368,479,90.6808
131,1295852,1413, 'icon43.jpg',1297268,5000,1302272,506,1302781,1000,1303783,481,1304265,10000,1309265,1309311, 'No',46,0.0092, 'Neutral',0,0,1309310,469,90.6808
132,1309315,1544, 'icon07.jpg',1310861,3000,1313863,527,1314393,1000,1315395,512,1315908,6000,1318908,1319103, 'No',195,0.065, 'Win',3,2.805,1319101,542,93.4858
133,1319651,1544, 'icon37.jpg',1321196,3000,1324201,491,1324696,1000,1325701,512,1326217,6000,1329217,1329253, 'No',36,0.012, 'Neutral',0,0,1329252,492,93.4858
134,1329256,1440, 'icon20.jpg',1330700,1000,1331703,494,1332201,1000,1333202,494,1333700,2000,1334700,1335150, 'No',450,0.45, 'Win',3,1.65,1335150,532,95.1358
135,1335688,1566, 'icon31.jpg',1337256,5000,1342258,534,1342794,1000,1343797,492,1344293,10000,1349293,1349553, 'No',260,0.052, 'Loss',-3,-0.156,1349552,506,94.9798
136,1350064,1460, 'icon18.jpg',1351525,1000,1352526,488,1353015,1000,1354017,500,1354518,2000,1355518,1355807, 'No',289,0.289, 'Neutral',0,0,1355806,505,94.9798
137,1355813,1545, 'icon42.jpg',1357358,1000,1358359,501,1358863,1000,1359864,490,1360357,2000,1361357,1361600, 'No',243,0.243, 'Loss',-3,-0.729,1361599,494,94.2508
138,1362099,1531, 'icon18.jpg',1363631,1000,1364633,469,1365106,1000,1366107,474,1366583,2000,1367583,1367599, 'No',16,0.016, 'Neutral',0,0,1367598,533,94.2508
139,1367603,1484, 'icon20.jpg',1369090,1000,1370093,507,1370604,1000,1371606,494,1372101,2000,1373101,1372983, 'No',-118,0.118, 'Win',3,2.646,1372982,518,96.8968
140,1373505,1518, 'icon20.jpg',1375023,1000,1376025,490,1376518,1000,1377520,472,1377996,2000,1378996,1379339, 'No',343,0.343, 'Win',3,1.971,1379338,492,98.8678
141,1379837,1501, 'icon42.jpg',1381338,1000,1382339,527,1382870,1000,1383872,514,1384388,2000,1385388,1385493, 'No',105,0.105, 'Loss',-3,-0.315,1385492,536,98.5528
142,1386034,1527, 'icon07.jpg',1387563,3000,1390564,494,1391063,1000,1392066,542,1392613,6000,1395613,1396052, 'No',439,0.146333333, 'Win',3,2.561,1396051,542,101.1138
143,1396598,1430, 'icon07.jpg',1398030,3000,1401032,488,1401525,1000,1402527,495,1403023,6000,1406023,1406461, 'No',438,0.146, 'Win',3,2.562,1406460,495,103.6758
144,1406960,1566, 'icon55.jpg',1408526,5000,1413527,517,1414045,1000,1415047,490,1415541,10000,1420541,1420812, 'No',271,0.0542, 'Win',3,2.8374,1420811,491,106.5132
