trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
11, 115002, 1478, 'icon46.jpg', 116481, 3000.0, 119484, 521, 120006, 1000, 121007, 482, 121490, 6000.0, 124490.0, 124251, 'No', -239.0, 0.07966666666666666, 'Neutral', 0, 0, 124250, 489, 9.0268
12, 124255, 1539, 'icon29.jpg', 125797, 3000.0, 128799, 496, 129297, 1000, 130301, 447, 130750, 6000.0, 133750.0, 133225, 'No', -525.0, 0.175, 'Loss', -3, -0.5250000000000004, 133224, 481, 8.5018
13, 133712, 1555, 'icon45.jpg', 135268, 1000.0, 136269, 470, 136742, 1000, 137746, 523, 138270, 2000.0, 139270.0, 139168, 'No', -102.0, 0.102, 'Loss', -3, -0.30600000000000005, 139167, 480, 8.195799999999998
14, 139652, 1479, 'icon31.jpg', 141131, 5000.0, 146134, 520, 146658, 1000, 147660, 487, 148150, 10000.0, 153150.0, 152755, 'No', -395.0, 0.079, 'Neutral', 0, 0, 152754, 516, 8.195799999999998
15, 152760, 1489, 'icon46.jpg', 154249, 3000.0, 157252, 516, 157771, 1000, 158776, 482, 159262, 6000.0, 162262.0, 161878, 'No', -384.0, 0.128, 'Neutral', 0, 0, 161877, 525, 8.195799999999998
16, 161882, 1469, 'icon32.jpg', 163352, 5000.0, 168358, 530, 168892, 1000, 169896, 516, 170414, 10000.0, 175414.0, 174284, 'No', -1130.0, 0.226, 'Loss', -3, -0.6779999999999999, 174283, 481, 7.5177999999999985
17, 174773, 1629, 'icon37.jpg', 176402, 1000.0, 177407, 470, 177878, 1000, 178881, 496, 179378, 2000.0, 180378.0, 180232, 'No', -146.0, 0.146, 'Neutral', 0, 0, 180232, 515, 7.5177999999999985
18, 180238, 1629, 'icon37.jpg', 181867, 1000.0, 182869, 481, 183355, 1000, 184357, 505, 184865, 2000.0, 185865.0, 185357, 'No', -508.0, 0.508, 'Neutral', 0, 0, 185356, 502, 7.5177999999999985
19, 185361, 1488, 'icon37.jpg', 186850, 1000.0, 187856, 470, 188327, 1000, 189329, 485, 189819, 2000.0, 190819.0, 190588, 'No', -231.0, 0.231, 'Neutral', 0, 0, 190588, 476, 7.5177999999999985
20, 190594, 1554, 'icon54.jpg', 192152, 3000.0, 195157, 506, 195666, 1000, 196670, 531, 197205, 6000.0, 200205.0, 199506, 'No', -699.0, 0.233, 'Win', 3, 2.301, 199505, 503, 9.8188
21, 200013, 1402, 'icon37.jpg', 201416, 1000.0, 202421, 509, 202933, 1000, 203937, 517, 204455, 2000.0, 205455.0, 205248, 'No', -207.0, 0.207, 'Neutral', 0, 0, 205247, 490, 9.8188
22, 205255, 1533, 'icon31.jpg', 206791, 5000.0, 211795, 485, 212281, 1000, 213286, 501, 213790, 10000.0, 218790.0, 218119, 'No', -671.0, 0.1342, 'Neutral', 0, 0, 218118, 499, 9.8188
23, 218122, 1506, 'icon54.jpg', 219630, 3000.0, 222634, 465, 223101, 1000, 224104, 490, 224598, 6000.0, 227598.0, 227652, 'No', 54.0, 0.018, 'Win', 3, 2.9459999999999997, 227651, 496, 12.7648
24, 228153, 1506, 'icon54.jpg', 229660, 3000.0, 232665, 482, 233150, 1000, 234151, 516, 234670, 6000.0, 237670.0, 237238, 'No', -432.0, 0.144, 'Win', 3, 2.568, 237237, 447, 15.332799999999999
25, 237691, 1490, 'icon54.jpg', 239182, 3000.0, 242183, 491, 242676, 1000, 243680, 498, 244182, 6000.0, 247182.0, 246925, 'No', -257.0, 0.08566666666666667, 'Win', 3, 2.743, 246924, 481, 18.075799999999997
26, 247410, 1507, 'icon32.jpg', 248918, 5000.0, 253921, 531, 254456, 1000, 255460, 496, 255958, 10000.0, 260958.0, 260000, 'No', -958.0, 0.1916, 'Loss', -3, -0.5747999999999998, 259999, 506, 17.500999999999998
27, 260511, 1500, 'icon29.jpg', 262015, 3000.0, 265018, 520, 265539, 1000, 266541, 505, 267048, 6000.0, 270048.0, 270763, 'No', 715.0, 0.23833333333333334, 'Loss', -3, -0.7149999999999999, 270762, 470, 16.785999999999998
28, 271237, 1521, 'icon45.jpg', 272762, 1000.0, 273765, 482, 274250, 1000, 275251, 481, 275735, 2000.0, 276735.0, 276867, 'No', 132.0, 0.132, 'Loss', -3, -0.3959999999999999, 276866, 531, 16.389999999999997
29, 277402, 1495, 'icon24.jpg', 278897, 5000.0, 283898, 507, 284410, 1000, 285414, 509, 285928, 10000.0, 290928.0, 290656, 'No', -272.0, 0.0544, 'Win', 3, 2.8368, 290654, 487, 19.226799999999997
30, 291148, 1512, 'icon48.jpg', 292661, 1000.0, 293665, 520, 294187, 1000, 295188, 506, 295696, 2000.0, 296696.0, 296910, 'No', 214.0, 0.214, 'Win', 3, 2.358, 296909, 492, 21.584799999999998
31, 297408, 1498, 'icon48.jpg', 298906, 1000.0, 299910, 476, 300389, 1000, 301393, 538, 301932, 2000.0, 302932.0, 302705, 'No', -227.0, 0.227, 'Win', 3, 2.319, 302703, 505, 23.903799999999997
32, 303214, 1513, 'icon31.jpg', 304728, 5000.0, 309732, 512, 310246, 1000, 311250, 480, 311732, 10000.0, 316732.0, 316441, 'No', -291.0, 0.0582, 'Neutral', 0, 0, 316439, 506, 23.903799999999997
33, 316445, 1539, 'icon37.jpg', 317984, 1000.0, 318989, 496, 319489, 1000, 320490, 476, 320969, 2000.0, 321969.0, 321874, 'No', -95.0, 0.095, 'Neutral', 0, 0, 321874, 520, 23.903799999999997
34, 321878, 1525, 'icon45.jpg', 323406, 1000.0, 324410, 530, 324941, 1000, 325944, 523, 326473, 2000.0, 327473.0, 327310, 'No', -163.0, 0.163, 'Loss', -3, -0.4889999999999999, 327309, 481, 23.414799999999996
35, 327797, 1490, 'icon31.jpg', 329287, 5000.0, 334289, 523, 334813, 1000, 335815, 483, 336302, 10000.0, 341302.0, 341305, 'No', 3.0, 0.0006, 'Neutral', 0, 0, 341304, 482, 23.414799999999996
36, 341308, 1430, 'icon29.jpg', 342740, 3000.0, 345742, 528, 346274, 1000, 347275, 527, 347803, 6000.0, 350803.0, 350482, 'No', -321.0, 0.107, 'Loss', -3, -0.32099999999999973, 350481, 508, 23.093799999999995
37, 350996, 1500, 'icon45.jpg', 352497, 1000.0, 353498, 485, 353985, 1000, 354986, 449, 355440, 2000.0, 356440.0, 356428, 'No', -12.0, 0.012, 'Loss', -3, -0.03600000000000003, 356428, 449, 23.057799999999993
38, 356882, 1508, 'icon48.jpg', 358390, 1000.0, 359394, 465, 359861, 1000, 360862, 528, 361391, 2000.0, 362391.0, 362425, 'No', 34.0, 0.034, 'Win', 3, 2.8979999999999997, 362425, 485, 25.955799999999993
39, 362920, 1439, 'icon37.jpg', 364360, 1000.0, 365366, 459, 365829, 1000, 366835, 489, 367326, 2000.0, 368326.0, 368320, 'No', -6.0, 0.006, 'Neutral', 0, 0, 368319, 497, 25.955799999999993
40, 368324, 1478, 'icon45.jpg', 369804, 1000.0, 370805, 505, 371313, 1000, 372315, 530, 372849, 2000.0, 373849.0, 373551, 'No', -298.0, 0.298, 'Loss', -3, -0.8940000000000001, 373550, 483, 25.06179999999999
41, 374038, 1500, 'icon48.jpg', 375540, 1000.0, 376541, 530, 377074, 1000, 378076, 516, 378594, 2000.0, 379594.0, 379291, 'No', -303.0, 0.303, 'Win', 3, 2.0909999999999997, 379290, 487, 27.152799999999992
42, 379783, 1489, 'icon37.jpg', 381273, 1000.0, 382277, 518, 382799, 1000, 383802, 476, 384281, 2000.0, 385281.0, 385237, 'No', -44.0, 0.044, 'Neutral', 0, 0, 385236, 483, 27.152799999999992
43, 385241, 1521, 'icon29.jpg', 386763, 3000.0, 389764, 506, 390272, 1000, 391275, 449, 391729, 6000.0, 394729.0, 394313, 'No', -416.0, 0.13866666666666666, 'Loss', -3, -0.41600000000000037, 394312, 459, 26.73679999999999
44, 394777, 1488, 'icon29.jpg', 396265, 3000.0, 399268, 501, 399771, 1000, 400775, 481, 401259, 6000.0, 404259.0, 403949, 'No', -310.0, 0.10333333333333333, 'Loss', -3, -0.31000000000000005, 403949, 531, 26.426799999999993
45, 404485, 1490, 'icon31.jpg', 405975, 5000.0, 410978, 474, 411453, 1000, 412454, 531, 412988, 10000.0, 417988.0, 417789, 'No', -199.0, 0.0398, 'Neutral', 0, 0, 417788, 509, 26.426799999999993
46, 417795, 1535, 'icon31.jpg', 419332, 5000.0, 424335, 521, 424860, 1000, 425862, 538, 426403, 10000.0, 431403.0, 431276, 'No', -127.0, 0.0254, 'Neutral', 0, 0, 431274, 490, 26.426799999999993
47, 431280, 1460, 'icon31.jpg', 432740, 5000.0, 437745, 501, 438248, 1000, 439250, 481, 439732, 10000.0, 444732.0, 444346, 'No', -386.0, 0.0772, 'Neutral', 0, 0, 444346, 489, 26.426799999999993
48, 444350, 1499, 'icon24.jpg', 445851, 5000.0, 450854, 476, 451333, 1000, 452335, 531, 452868, 10000.0, 457868.0, 457214, 'No', -654.0, 0.1308, 'Win', 3, 2.6075999999999997, 457213, 530, 29.03439999999999
49, 457749, 1500, 'icon32.jpg', 459251, 5000.0, 464253, 480, 464735, 1000, 465736, 506, 466245, 10000.0, 471245.0, 470694, 'No', -551.0, 0.1102, 'Loss', -3, -0.3306, 470693, 496, 28.70379999999999
50, 471194, 1512, 'icon24.jpg', 472706, 5000.0, 477707, 495, 478203, 1000, 479206, 469, 479679, 10000.0, 484679.0, 483923, 'No', -756.0, 0.1512, 'Win', 3, 2.5464, 483923, 492, 31.250199999999992
51, 484422, 1566, 'icon29.jpg', 485990, 3000.0, 488992, 516, 489510, 1000, 490512, 483, 490996, 6000.0, 493996.0, 493612, 'No', -384.0, 0.128, 'Loss', -3, -0.3839999999999999, 493611, 496, 30.866199999999992
52, 494112, 1455, 'icon45.jpg', 495569, 1000.0, 496573, 499, 497075, 1000, 498077, 492, 498572, 2000.0, 499572.0, 499509, 'No', -63.0, 0.063, 'Loss', -3, -0.18900000000000006, 499508, 474, 30.677199999999992
53, 499987, 1512, 'icon31.jpg', 501502, 5000.0, 506503, 470, 506975, 1000, 507978, 487, 508468, 10000.0, 513468.0, 512478, 'No', -990.0, 0.198, 'Neutral', 0, 0, 512477, 490, 30.677199999999992
54, 512485, 1544, 'icon54.jpg', 514031, 3000.0, 517036, 501, 517538, 1000, 518541, 483, 519026, 6000.0, 522026.0, 521295, 'No', -731.0, 0.24366666666666667, 'Win', 3, 2.269, 521294, 499, 32.94619999999999
55, 521803, 1521, 'icon48.jpg', 523327, 1000.0, 524333, 505, 524842, 1000, 525846, 501, 526349, 2000.0, 527349.0, 527087, 'No', -262.0, 0.262, 'Win', 3, 2.214, 527086, 503, 35.16019999999999
56, 527593, 1458, 'icon31.jpg', 529054, 5000.0, 534055, 459, 534517, 1000, 535520, 470, 535993, 10000.0, 540993.0, 540366, 'No', -627.0, 0.1254, 'Neutral', 0, 0, 540365, 496, 35.16019999999999
57, 540370, 1489, 'icon32.jpg', 541864, 5000.0, 546865, 487, 547354, 1000, 548358, 459, 548818, 10000.0, 553818.0, 553230, 'No', -588.0, 0.1176, 'Loss', -3, -0.3528000000000002, 553230, 517, 34.80739999999999
58, 553755, 1559, 'icon46.jpg', 555317, 3000.0, 558319, 515, 558835, 1000, 559839, 492, 560333, 6000.0, 563333.0, 563639, 'No', 306.0, 0.102, 'Neutral', 0, 0, 563638, 506, 34.80739999999999
59, 563645, 1507, 'icon54.jpg', 565154, 3000.0, 568158, 492, 568653, 1000, 569656, 509, 570167, 6000.0, 573167.0, 573172, 'No', 5.0, 0.0016666666666666668, 'Win', 3, 2.995, 573171, 499, 37.802399999999984
60, 573677, 1491, 'icon31.jpg', 575168, 5000.0, 580170, 483, 580655, 1000, 581660, 530, 582194, 10000.0, 587194.0, 586452, 'No', -742.0, 0.1484, 'Neutral', 0, 0, 586451, 490, 37.802399999999984
61, 586456, 1541, 'icon54.jpg', 587997, 3000.0, 590999, 502, 591502, 1000, 592504, 492, 592999, 6000.0, 595999.0, 595831, 'No', -168.0, 0.056, 'Win', 3, 2.832, 595830, 518, 40.634399999999985
62, 596355, 1426, 'icon29.jpg', 597783, 3000.0, 600786, 528, 601315, 1000, 602320, 481, 602807, 6000.0, 605807.0, 605420, 'No', -387.0, 0.129, 'Loss', -3, -0.387, 605419, 509, 40.247399999999985
63, 605933, 1508, 'icon46.jpg', 607441, 3000.0, 610444, 506, 610953, 1000, 611958, 483, 612445, 6000.0, 615445.0, 615314, 'No', -131.0, 0.043666666666666666, 'Neutral', 0, 0, 615313, 485, 40.247399999999985
64, 615318, 1532, 'icon32.jpg', 616853, 5000.0, 621856, 492, 622353, 1000, 623356, 474, 623834, 10000.0, 628834.0, 628284, 'No', -550.0, 0.11, 'Loss', -3, -0.33000000000000007, 628283, 490, 39.91739999999999
65, 628779, 1489, 'icon54.jpg', 630271, 3000.0, 633273, 487, 633764, 1000, 634770, 530, 635304, 6000.0, 638304.0, 638281, 'No', -23.0, 0.007666666666666666, 'Win', 3, 2.977, 638280, 474, 42.89439999999998
66, 638762, 1554, 'icon46.jpg', 640320, 3000.0, 643321, 481, 643805, 1000, 644807, 509, 645318, 6000.0, 648318.0, 647608, 'No', -710.0, 0.23666666666666666, 'Neutral', 0, 0, 647607, 516, 42.89439999999998
67, 647612, 1492, 'icon29.jpg', 649106, 3000.0, 652108, 501, 652610, 1000, 653613, 470, 654085, 6000.0, 657085.0, 656635, 'No', -450.0, 0.15, 'Loss', -3, -0.4500000000000002, 656632, 530, 42.44439999999998
68, 657170, 1442, 'icon45.jpg', 658612, 1000.0, 659614, 516, 660134, 1000, 661137, 490, 661630, 2000.0, 662630.0, 662426, 'No', -204.0, 0.204, 'Loss', -3, -0.6120000000000001, 662425, 501, 41.83239999999998
69, 662935, 1426, 'icon32.jpg', 664365, 5000.0, 669369, 515, 669886, 1000, 670889, 525, 671419, 10000.0, 676419.0, 675037, 'No', -1382.0, 0.2764, 'Loss', -3, -0.8292000000000002, 675036, 531, 41.00319999999998
70, 675573, 1492, 'icon45.jpg', 677068, 1000.0, 678071, 465, 678539, 1000, 679543, 490, 680035, 2000.0, 681035.0, 680982, 'No', -53.0, 0.053, 'Loss', -3, -0.15900000000000025, 680982, 490, 40.84419999999998
71, 681477, 1455, 'icon31.jpg', 682935, 5000.0, 687936, 516, 688454, 1000, 689456, 530, 689988, 10000.0, 694988.0, 693900, 'No', -1088.0, 0.2176, 'Neutral', 0, 0, 693899, 516, 40.84419999999998
72, 693904, 1490, 'icon24.jpg', 695398, 5000.0, 700401, 482, 700887, 1000, 701889, 490, 702382, 10000.0, 707382.0, 706821, 'No', -561.0, 0.1122, 'Win', 3, 2.6634, 706820, 509, 43.50759999999998
73, 707337, 1541, 'icon46.jpg', 708881, 3000.0, 711883, 465, 712352, 1000, 713356, 509, 713866, 6000.0, 716866.0, 716301, 'No', -565.0, 0.18833333333333332, 'Neutral', 0, 0, 716301, 482, 43.50759999999998
74, 716306, 1488, 'icon46.jpg', 717794, 3000.0, 720797, 548, 721346, 1000, 722349, 508, 722862, 6000.0, 725862.0, 725377, 'No', -485.0, 0.16166666666666665, 'Neutral', 0, 0, 725377, 505, 43.50759999999998
75, 725381, 1506, 'icon54.jpg', 726889, 3000.0, 729893, 476, 730370, 1000, 731376, 492, 731869, 6000.0, 734869.0, 734654, 'No', -215.0, 0.07166666666666667, 'Win', 3, 2.785, 734652, 489, 46.29259999999998
76, 735146, 1521, 'icon48.jpg', 736670, 1000.0, 737673, 530, 738206, 1000, 739208, 531, 739741, 2000.0, 740741.0, 740399, 'No', -342.0, 0.342, 'Win', 3, 1.9740000000000002, 740398, 481, 48.26659999999998
77, 740883, 1506, 'icon29.jpg', 742392, 3000.0, 745394, 476, 745875, 1000, 746878, 470, 747350, 6000.0, 750350.0, 749932, 'No', -418.0, 0.13933333333333334, 'Loss', -3, -0.41800000000000015, 749931, 489, 47.84859999999998
78, 750427, 1532, 'icon31.jpg', 751962, 5000.0, 756966, 505, 757473, 1000, 758474, 481, 758958, 10000.0, 763958.0, 762905, 'No', -1053.0, 0.2106, 'Neutral', 0, 0, 762903, 512, 47.84859999999998
79, 762909, 1469, 'icon45.jpg', 764381, 1000.0, 765383, 497, 765885, 1000, 766890, 516, 767409, 2000.0, 768409.0, 768184, 'No', -225.0, 0.225, 'Loss', -3, -0.6749999999999998, 768183, 538, 47.173599999999986
80, 768726, 1495, 'icon37.jpg', 770222, 1000.0, 771223, 470, 771694, 1000, 772697, 492, 773190, 2000.0, 774190.0, 774028, 'No', -162.0, 0.162, 'Neutral', 0, 0, 774027, 548, 47.173599999999986
81, 774032, 1488, 'icon31.jpg', 775521, 5000.0, 780522, 508, 781037, 1000, 782041, 497, 782539, 10000.0, 787539.0, 786946, 'No', -593.0, 0.1186, 'Neutral', 0, 0, 786946, 548, 47.173599999999986
82, 786952, 1488, 'icon45.jpg', 788440, 1000.0, 789443, 470, 789916, 1000, 790917, 481, 791402, 2000.0, 792402.0, 792531, 'No', 129.0, 0.129, 'Loss', -3, -0.387, 792530, 492, 46.786599999999986
83, 793026, 1539, 'icon48.jpg', 794566, 1000.0, 795569, 525, 796098, 1000, 797101, 469, 797573, 2000.0, 798573.0, 798636, 'No', 63.0, 0.063, 'Win', 3, 2.811, 798635, 516, 49.597599999999986
84, 799156, 1460, 'icon32.jpg', 800619, 5000.0, 805621, 512, 806134, 1000, 807136, 482, 807619, 10000.0, 812619.0, 812269, 'No', -350.0, 0.07, 'Loss', -3, -0.20999999999999996, 812268, 538, 49.387599999999985
85, 812810, 1490, 'icon37.jpg', 814302, 1000.0, 815306, 482, 815789, 1000, 816790, 507, 817300, 2000.0, 818300.0, 818268, 'No', -32.0, 0.032, 'Neutral', 0, 0, 818267, 482, 49.387599999999985
86, 818272, 1500, 'icon48.jpg', 819772, 1000.0, 820774, 503, 821278, 1000, 822280, 482, 822766, 2000.0, 823766.0, 823601, 'No', -165.0, 0.165, 'Win', 3, 2.505, 823600, 507, 51.89259999999999
87, 824115, 1535, 'icon37.jpg', 825653, 1000.0, 826655, 497, 827154, 1000, 828155, 509, 828665, 2000.0, 829665.0, 829600, 'No', -65.0, 0.065, 'Neutral', 0, 0, 829599, 501, 51.89259999999999
88, 829604, 1466, 'icon54.jpg', 831072, 3000.0, 834075, 481, 834558, 1000, 835559, 527, 836087, 6000.0, 839087.0, 838826, 'No', -261.0, 0.087, 'Win', 3, 2.739, 838825, 503, 54.631599999999985
89, 839335, 1469, 'icon45.jpg', 840804, 1000.0, 841805, 489, 842297, 1000, 843298, 474, 843774, 2000.0, 844774.0, 844874, 'No', 100.0, 0.1, 'Loss', -3, -0.2999999999999998, 844873, 538, 54.33159999999999
90, 845419, 1489, 'icon32.jpg', 846909, 5000.0, 851910, 447, 852359, 1000, 853362, 506, 853870, 10000.0, 858870.0, 858511, 'No', -359.0, 0.0718, 'Loss', -3, -0.2153999999999998, 858509, 516, 54.116199999999985
91, 859031, 1483, 'icon48.jpg', 860514, 1000.0, 861518, 507, 862030, 1000, 863032, 521, 863554, 2000.0, 864554.0, 864609, 'No', 55.0, 0.055, 'Win', 3, 2.835, 864608, 530, 56.951199999999986
92, 865147, 1488, 'icon54.jpg', 866637, 3000.0, 869643, 531, 870178, 1000, 871182, 497, 871680, 6000.0, 874680.0, 874709, 'No', 29.0, 0.009666666666666667, 'Win', 3, 2.971, 874707, 496, 59.92219999999999
93, 875212, 1533, 'icon32.jpg', 876746, 5000.0, 881748, 515, 882267, 1000, 883269, 497, 883769, 10000.0, 888769.0, 888091, 'No', -678.0, 0.1356, 'Loss', -3, -0.40680000000000005, 888089, 527, 59.51539999999999
94, 888622, 1508, 'icon54.jpg', 890130, 3000.0, 893131, 499, 893632, 1000, 894635, 481, 895117, 6000.0, 898117.0, 898392, 'No', 275.0, 0.09166666666666666, 'Win', 3, 2.725, 898391, 449, 62.240399999999994
95, 898844, 1498, 'icon24.jpg', 900343, 5000.0, 905346, 501, 905849, 1000, 906850, 482, 907338, 10000.0, 912338.0, 911876, 'No', -462.0, 0.0924, 'Win', 3, 2.7228, 911875, 516, 64.9632
96, 912395, 1513, 'icon45.jpg', 913908, 1000.0, 914911, 487, 915400, 1000, 916404, 517, 916924, 2000.0, 917924.0, 917824, 'No', -100.0, 0.1, 'Loss', -3, -0.2999999999999998, 917823, 520, 64.6632
97, 918347, 1478, 'icon24.jpg', 919827, 5000.0, 924828, 470, 925301, 1000, 926303, 509, 926815, 10000.0, 931815.0, 931048, 'No', -767.0, 0.1534, 'Win', 3, 2.5398, 931047, 538, 67.203
98, 931590, 1489, 'icon37.jpg', 933079, 1000.0, 934081, 530, 934612, 1000, 935614, 490, 936105, 2000.0, 937105.0, 937101, 'No', -4.0, 0.004, 'Neutral', 0, 0, 937099, 499, 67.203
99, 937105, 1539, 'icon29.jpg', 938646, 3000.0, 941652, 482, 942135, 1000, 943137, 516, 943656, 6000.0, 946656.0, 946067, 'No', -589.0, 0.19633333333333333, 'Loss', -3, -0.589, 946066, 525, 66.614
100, 946599, 1488, 'icon29.jpg', 948088, 3000.0, 951092, 538, 951634, 1000, 952636, 496, 953134, 6000.0, 956134.0, 955964, 'No', -170.0, 0.056666666666666664, 'Loss', -3, -0.16999999999999993, 955963, 505, 66.444
101, 956475, 1508, 'icon24.jpg', 957985, 5000.0, 962988, 530, 963520, 1000, 964524, 520, 965048, 10000.0, 970048.0, 969447, 'No', -601.0, 0.1202, 'Win', 3, 2.6394, 969445, 531, 69.0834
102, 969982, 1439, 'icon45.jpg', 971423, 1000.0, 972426, 521, 972948, 1000, 973949, 474, 974426, 2000.0, 975426.0, 975549, 'No', 123.0, 0.123, 'Loss', -3, -0.3689999999999998, 975548, 530, 68.7144
103, 976084, 1521, 'icon24.jpg', 977605, 5000.0, 982608, 505, 983117, 1000, 984118, 476, 984598, 10000.0, 989598.0, 988979, 'No', -619.0, 0.1238, 'Win', 3, 2.6286, 988978, 506, 71.343
104, 989491, 1442, 'icon31.jpg', 990934, 5000.0, 995935, 509, 996445, 1000, 997449, 474, 997928, 10000.0, 1002928.0, 1003537, 'No', 609.0, 0.1218, 'Neutral', 0, 0, 1003537, 496, 71.343
105, 1003544, 1499, 'icon48.jpg', 1005046, 1000.0, 1006049, 501, 1006553, 1000, 1007554, 476, 1008031, 2000.0, 1009031.0, 1009077, 'No', 46.0, 0.046, 'Win', 3, 2.862, 1009075, 495, 74.205
106, 1009577, 1489, 'icon24.jpg', 1011067, 5000.0, 1016069, 490, 1016563, 1000, 1017565, 495, 1018064, 10000.0, 1023064.0, 1022660, 'No', -404.0, 0.0808, 'Win', 3, 2.7576, 1022659, 496, 76.9626
107, 1023164, 1498, 'icon46.jpg', 1024664, 3000.0, 1027667, 531, 1028199, 1000, 1029200, 505, 1029710, 6000.0, 1032710.0, 1032708, 'No', -2.0, 0.0006666666666666666, 'Neutral', 0, 0, 1032708, 528, 76.9626
108, 1032713, 1463, 'icon46.jpg', 1034176, 3000.0, 1037180, 531, 1037714, 1000, 1038718, 489, 1039209, 6000.0, 1042209.0, 1042291, 'No', 82.0, 0.027333333333333334, 'Neutral', 0, 0, 1042290, 476, 76.9626
109, 1042295, 1533, 'icon45.jpg', 1043831, 1000.0, 1044833, 501, 1045336, 1000, 1046339, 531, 1046871, 2000.0, 1047871.0, 1048140, 'No', 269.0, 0.269, 'Loss', -3, -0.8069999999999999, 1048139, 496, 76.15559999999999
110, 1048642, 1488, 'icon45.jpg', 1050133, 1000.0, 1051138, 482, 1051622, 1000, 1052625, 496, 1053124, 2000.0, 1054124.0, 1054137, 'No', 13.0, 0.013, 'Loss', -3, -0.039000000000000146, 1054135, 485, 76.11659999999999
111, 1054626, 1469, 'icon37.jpg', 1056096, 1000.0, 1057097, 491, 1057589, 1000, 1058592, 516, 1059110, 2000.0, 1060110.0, 1060083, 'No', -27.0, 0.027, 'Neutral', 0, 0, 1060082, 525, 76.11659999999999
112, 1060088, 1629, 'icon37.jpg', 1061717, 1000.0, 1062718, 496, 1063219, 1000, 1064222, 485, 1064709, 2000.0, 1065709.0, 1065618, 'No', -91.0, 0.091, 'Neutral', 0, 0, 1065617, 503, 76.11659999999999
113, 1065623, 1492, 'icon29.jpg', 1067115, 3000.0, 1070116, 506, 1070624, 1000, 1071627, 501, 1072133, 6000.0, 1075133.0, 1074690, 'No', -443.0, 0.14766666666666667, 'Loss', -3, -0.4429999999999996, 1074690, 502, 75.6736
