trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
26, 254260, 1470, 'icon36.jpg', 255732, 3000.0, 258735, 479, 259216, 1000, 260219, 501, 260722, 6000.0, 263722.0, 262014, 'No', -1708.0, 0.5693333333333334, 'Loss', -3, -1.7080000000000002, 262014, 498, 6.005799999999999
27, 262516, 1478, 'icon54.jpg', 263994, 5000.0, 268995, 503, 269502, 1000, 270507, 504, 271015, 10000.0, 276015.0, 274623, 'No', -1392.0, 0.2784, 'Neutral', 0, 0, 274621, 538, 6.005799999999999
28, 274627, 1482, 'icon05.jpg', 276111, 1000.0, 277112, 473, 277586, 1000, 278590, 546, 279140, 2000.0, 280140.0, 279443, 'No', -697.0, 0.697, 'Neutral', 0, 0, 279443, 495, 6.005799999999999
29, 279448, 1532, 'icon04.jpg', 280982, 5000.0, 285987, 498, 286489, 1000, 287490, 467, 287959, 10000.0, 292959.0, 291339, 'No', -1620.0, 0.324, 'Loss', -3, -0.972, 291338, 505, 5.033799999999999
30, 291848, 1474, 'icon09.jpg', 293324, 1000.0, 294326, 512, 294842, 1000, 295845, 555, 296402, 2000.0, 297402.0, 296718, 'No', -684.0, 0.684, 'Loss', -3, -2.052, 296717, 514, 2.9817999999999993
31, 297238, 1531, 'icon19.jpg', 298771, 3000.0, 301774, 495, 302271, 1000, 303272, 495, 303772, 6000.0, 306772.0, 305588, 'No', -1184.0, 0.39466666666666667, 'Win', 3, 1.8159999999999998, 305587, 495, 4.797799999999999
32, 306090, 1483, 'icon04.jpg', 307575, 5000.0, 312577, 503, 313084, 1000, 314086, 515, 314605, 10000.0, 319605.0, 318251, 'No', -1354.0, 0.2708, 'Loss', -3, -0.8124000000000002, 318250, 517, 3.9853999999999985
33, 318772, 1484, 'icon13.jpg', 320259, 5000.0, 325262, 463, 325727, 1000, 326730, 479, 327212, 10000.0, 332212.0, 331118, 'No', -1094.0, 0.2188, 'Win', 3, 2.3436, 331117, 504, 6.328999999999999
34, 331627, 1493, 'icon53.jpg', 333121, 3000.0, 336125, 503, 336629, 1000, 337633, 484, 338119, 6000.0, 341119.0, 340192, 'No', -927.0, 0.309, 'Neutral', 0, 0, 340192, 498, 6.328999999999999
35, 340197, 1531, 'icon06.jpg', 341731, 1000.0, 342733, 495, 343233, 1000, 344238, 521, 344762, 2000.0, 345762.0, 345371, 'No', -391.0, 0.391, 'Win', 3, 1.827, 345370, 541, 8.155999999999999
