trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
18, 192643, 1510, 'icon06.jpg', 194156, 1000.0, 195159, 538, 195702, 1000, 196705, 528, 197235, 2000.0, 198235.0, 197755, 'No', -480.0, 0.48, 'Loss', -3, -1.44, 197754, 474, 4.881399999999999
19, 198234, 1532, 'icon14.jpg', 199768, 5000.0, 204771, 491, 205267, 1000, 206270, 528, 206799, 10000.0, 211799.0, 210160, 'No', -1639.0, 0.3278, 'Loss', -3, -0.9834, 210159, 513, 3.8979999999999992
20, 210680, 1522, 'icon53.jpg', 212204, 3000.0, 215206, 448, 215655, 1000, 216658, 443, 217103, 6000.0, 220103.0, 218981, 'No', -1122.0, 0.374, 'Win', 3, 1.8780000000000001, 218980, 484, 5.776
21, 219470, 1545, 'icon06.jpg', 221015, 1000.0, 222016, 484, 222504, 1000, 223506, 474, 223981, 2000.0, 224981.0, 224565, 'No', -416.0, 0.416, 'Loss', -3, -1.2480000000000002, 224565, 461, 4.528
22, 225032, 1444, 'icon02.jpg', 226480, 5000.0, 231482, 467, 231952, 1000, 232953, 467, 233421, 10000.0, 238421.0, 237227, 'No', -1194.0, 0.2388, 'Win', 3, 2.2836, 237225, 528, 6.811599999999999
23, 237760, 1497, 'icon03.jpg', 239260, 3000.0, 242262, 467, 242732, 1000, 243734, 520, 244256, 6000.0, 247256.0, 246149, 'No', -1107.0, 0.369, 'Loss', -3, -1.107, 246148, 487, 5.704599999999999
24, 246640, 1516, 'icon06.jpg', 248160, 1000.0, 249164, 538, 249705, 1000, 250710, 452, 251163, 2000.0, 252163.0, 251841, 'No', -322.0, 0.322, 'Loss', -3, -0.9659999999999997, 251839, 481, 4.7386
25, 252328, 1476, 'icon33.jpg', 253806, 3000.0, 256809, 476, 257289, 1000, 258291, 495, 258789, 6000.0, 261789.0, 260552, 'No', -1237.0, 0.41233333333333333, 'Neutral', 0, 0, 260551, 499, 4.7386
26, 260556, 1444, 'icon17.jpg', 262002, 1000.0, 263003, 484, 263493, 1000, 264496, 501, 265000, 2000.0, 266000.0, 265783, 'No', -217.0, 0.217, 'Win', 3, 2.349, 265782, 519, 7.0876
27, 266305, 1545, 'icon35.jpg', 267850, 5000.0, 272854, 474, 273331, 1000, 274335, 524, 274860, 10000.0, 279860.0, 278292, 'No', -1568.0, 0.3136, 'Neutral', 0, 0, 278291, 509, 7.0876
28, 278296, 1563, 'icon29.jpg', 279861, 1000.0, 280865, 448, 281316, 1000, 282319, 491, 282814, 2000.0, 283814.0, 283317, 'No', -497.0, 0.497, 'Neutral', 0, 0, 283316, 519, 7.0876
29, 283320, 1495, 'icon33.jpg', 284815, 3000.0, 287817, 484, 288306, 1000, 289309, 528, 289842, 6000.0, 292842.0, 291567, 'No', -1275.0, 0.425, 'Neutral', 0, 0, 291566, 448, 7.0876
30, 291573, 1464, 'icon03.jpg', 293041, 3000.0, 296042, 475, 296522, 1000, 297525, 448, 297977, 6000.0, 300977.0, 300230, 'No', -747.0, 0.249, 'Loss', -3, -0.7469999999999999, 300229, 500, 6.3406
31, 300734, 1473, 'icon53.jpg', 302209, 3000.0, 305212, 525, 305739, 1000, 306743, 513, 307260, 6000.0, 310260.0, 309563, 'No', -697.0, 0.23233333333333334, 'Win', 3, 2.303, 309562, 467, 8.6436
32, 310033, 1556, 'icon17.jpg', 311592, 1000.0, 312594, 528, 313125, 1000, 314126, 519, 314648, 2000.0, 315648.0, 315153, 'No', -495.0, 0.495, 'Win', 3, 1.5150000000000001, 315152, 528, 10.1586
33, 315686, 1502, 'icon06.jpg', 317190, 1000.0, 318191, 475, 318668, 1000, 319670, 475, 320150, 2000.0, 321150.0, 320536, 'No', -614.0, 0.614, 'Loss', -3, -1.842, 320535, 513, 8.3166
34, 321057, 1548, 'icon02.jpg', 322608, 5000.0, 327610, 518, 328134, 1000, 329137, 520, 329658, 10000.0, 334658.0, 333552, 'No', -1106.0, 0.2212, 'Win', 3, 2.3364000000000003, 333551, 509, 10.652999999999999
35, 334066, 1520, 'icon33.jpg', 335589, 3000.0, 338592, 514, 339108, 1000, 340112, 473, 340587, 6000.0, 343587.0, 343036, 'No', -551.0, 0.18366666666666667, 'Neutral', 0, 0, 343035, 498, 10.652999999999999
36, 343040, 1502, 'icon17.jpg', 344544, 1000.0, 345550, 443, 345994, 1000, 346995, 487, 347486, 2000.0, 348486.0, 347957, 'No', -529.0, 0.529, 'Win', 3, 1.4129999999999998, 347956, 506, 12.065999999999999
37, 348468, 1473, 'icon35.jpg', 349941, 5000.0, 354943, 522, 355466, 1000, 356467, 484, 356955, 10000.0, 361955.0, 361032, 'No', -923.0, 0.1846, 'Neutral', 0, 0, 361032, 474, 12.065999999999999
38, 361036, 1495, 'icon14.jpg', 362532, 5000.0, 367534, 502, 368040, 1000, 369041, 473, 369515, 10000.0, 374515.0, 372876, 'No', -1639.0, 0.3278, 'Loss', -3, -0.9834, 372875, 505, 11.0826
39, 373385, 1481, 'icon33.jpg', 374868, 3000.0, 377869, 475, 378348, 1000, 379349, 509, 379860, 6000.0, 382860.0, 382358, 'No', -502.0, 0.16733333333333333, 'Neutral', 0, 0, 382357, 520, 11.0826
40, 382363, 1512, 'icon14.jpg', 383879, 5000.0, 388883, 504, 389390, 1000, 390391, 506, 390901, 10000.0, 395901.0, 395071, 'No', -830.0, 0.166, 'Loss', -3, -0.4980000000000002, 395071, 499, 10.584599999999998
41, 395579, 1525, 'icon29.jpg', 397104, 1000.0, 398105, 538, 398647, 1000, 399649, 470, 400122, 2000.0, 401122.0, 400662, 'No', -460.0, 0.46, 'Neutral', 0, 0, 400661, 528, 10.584599999999998
42, 400665, 1473, 'icon06.jpg', 402143, 1000.0, 403144, 470, 403617, 1000, 404619, 501, 405124, 2000.0, 406124.0, 405530, 'No', -594.0, 0.594, 'Loss', -3, -1.782, 405529, 513, 8.802599999999998
43, 406048, 1456, 'icon14.jpg', 407505, 5000.0, 412510, 475, 412986, 1000, 413987, 519, 414511, 10000.0, 419511.0, 417935, 'No', -1576.0, 0.3152, 'Loss', -3, -0.9456000000000002, 417934, 553, 7.8569999999999975
44, 418494, 1541, 'icon53.jpg', 420036, 3000.0, 423042, 498, 423542, 1000, 424544, 465, 425010, 6000.0, 428010.0, 427212, 'No', -798.0, 0.266, 'Win', 3, 2.202, 427212, 499, 10.058999999999997
45, 427716, 1468, 'icon53.jpg', 429186, 3000.0, 432191, 480, 432673, 1000, 433675, 553, 434229, 6000.0, 437229.0, 436699, 'No', -530.0, 0.17666666666666667, 'Win', 3, 2.47, 436699, 522, 12.528999999999998
46, 437228, 1491, 'icon35.jpg', 438720, 5000.0, 443724, 467, 444194, 1000, 445197, 519, 445717, 10000.0, 450717.0, 450180, 'No', -537.0, 0.1074, 'Neutral', 0, 0, 450179, 472, 12.528999999999998
47, 450185, 1537, 'icon02.jpg', 451724, 5000.0, 456727, 499, 457229, 1000, 458231, 513, 458746, 10000.0, 463746.0, 463202, 'No', -544.0, 0.1088, 'Win', 3, 2.6736, 463200, 489, 15.202599999999999
48, 463696, 1443, 'icon33.jpg', 465140, 3000.0, 468142, 499, 468645, 1000, 469648, 528, 470180, 6000.0, 473180.0, 472940, 'No', -240.0, 0.08, 'Neutral', 0, 0, 472939, 513, 15.202599999999999
49, 472959, 1525, 'icon33.jpg', 474487, 3000.0, 477489, 452, 477945, 1000, 478946, 528, 479475, 6000.0, 482475.0, 481964, 'No', -511.0, 0.17033333333333334, 'Neutral', 0, 0, 481963, 476, 15.202599999999999
50, 481969, 1443, 'icon35.jpg', 483413, 5000.0, 488417, 494, 488912, 1000, 489915, 509, 490425, 10000.0, 495425.0, 494934, 'No', -491.0, 0.0982, 'Neutral', 0, 0, 494933, 513, 15.202599999999999
51, 494937, 1467, 'icon33.jpg', 496406, 3000.0, 499408, 509, 499920, 1000, 500923, 506, 501434, 6000.0, 504434.0, 504265, 'No', -169.0, 0.05633333333333333, 'Neutral', 0, 0, 504263, 520, 15.202599999999999
52, 504269, 1556, 'icon29.jpg', 505825, 1000.0, 506826, 520, 507350, 1000, 508352, 487, 508843, 2000.0, 509843.0, 509441, 'No', -402.0, 0.402, 'Neutral', 0, 0, 509440, 475, 15.202599999999999
53, 509445, 1515, 'icon53.jpg', 510964, 3000.0, 513968, 519, 514490, 1000, 515494, 507, 516003, 6000.0, 519003.0, 518053, 'No', -950.0, 0.31666666666666665, 'Win', 3, 2.05, 518052, 498, 17.252599999999997
54, 518555, 1563, 'icon02.jpg', 520118, 5000.0, 525120, 513, 525634, 1000, 526637, 474, 527112, 10000.0, 532112.0, 530871, 'No', -1241.0, 0.2482, 'Win', 3, 2.2554, 530870, 480, 19.507999999999996
55, 531354, 1516, 'icon35.jpg', 532870, 5000.0, 537873, 509, 538384, 1000, 539386, 489, 539876, 10000.0, 544876.0, 543737, 'No', -1139.0, 0.2278, 'Neutral', 0, 0, 543736, 495, 19.507999999999996
56, 543742, 1516, 'icon33.jpg', 545261, 3000.0, 548263, 488, 548752, 1000, 549755, 498, 550254, 6000.0, 553254.0, 552660, 'No', -594.0, 0.198, 'Neutral', 0, 0, 552659, 480, 19.507999999999996
57, 552664, 1481, 'icon33.jpg', 554147, 3000.0, 557148, 491, 557640, 1000, 558642, 452, 559096, 6000.0, 562096.0, 561729, 'No', -367.0, 0.12233333333333334, 'Neutral', 0, 0, 561729, 552, 19.507999999999996
58, 561733, 1504, 'icon02.jpg', 563240, 5000.0, 568244, 467, 568713, 1000, 569714, 476, 570194, 10000.0, 575194.0, 574192, 'No', -1002.0, 0.2004, 'Win', 3, 2.3988, 574191, 509, 21.906799999999997
59, 574707, 1534, 'icon17.jpg', 576244, 1000.0, 577247, 513, 577762, 1000, 578763, 484, 579248, 2000.0, 580248.0, 580083, 'No', -165.0, 0.165, 'Win', 3, 2.505, 580082, 509, 24.411799999999996
60, 580595, 1520, 'icon03.jpg', 582117, 3000.0, 585123, 474, 585601, 1000, 586606, 479, 587089, 6000.0, 590089.0, 589261, 'No', -828.0, 0.276, 'Loss', -3, -0.8280000000000003, 589260, 475, 23.583799999999997
61, 589740, 1467, 'icon06.jpg', 591207, 1000.0, 592208, 528, 592739, 1000, 593741, 498, 594243, 2000.0, 595243.0, 595055, 'No', -188.0, 0.188, 'Loss', -3, -0.5640000000000001, 595055, 501, 23.019799999999996
62, 595563, 1556, 'icon53.jpg', 597121, 3000.0, 600122, 519, 600642, 1000, 601646, 492, 602142, 6000.0, 605142.0, 604282, 'No', -860.0, 0.2866666666666667, 'Win', 3, 2.14, 604281, 475, 25.159799999999997
63, 604762, 1521, 'icon29.jpg', 606287, 1000.0, 607290, 504, 607796, 1000, 608797, 473, 609272, 2000.0, 610272.0, 610021, 'No', -251.0, 0.251, 'Neutral', 0, 0, 610021, 480, 25.159799999999997
64, 610025, 1482, 'icon03.jpg', 611510, 3000.0, 614513, 489, 615005, 1000, 616009, 475, 616485, 6000.0, 619485.0, 618841, 'No', -644.0, 0.21466666666666667, 'Loss', -3, -0.6440000000000001, 618840, 553, 24.5158
65, 619402, 1576, 'icon17.jpg', 620981, 1000.0, 621986, 495, 622484, 1000, 623485, 499, 623988, 2000.0, 624988.0, 624839, 'No', -149.0, 0.149, 'Win', 3, 2.553, 624838, 506, 27.0688
66, 625352, 1444, 'icon17.jpg', 626796, 1000.0, 627798, 470, 628270, 1000, 629272, 520, 629793, 2000.0, 630793.0, 630579, 'No', -214.0, 0.214, 'Win', 3, 2.358, 630578, 514, 29.4268
67, 631098, 1482, 'icon17.jpg', 632583, 1000.0, 633584, 506, 634092, 1000, 635095, 520, 635616, 2000.0, 636616.0, 636373, 'No', -243.0, 0.243, 'Win', 3, 2.271, 636373, 513, 31.6978
68, 636892, 1429, 'icon02.jpg', 638321, 5000.0, 643322, 507, 643833, 1000, 644837, 485, 645326, 10000.0, 650326.0, 649497, 'No', -829.0, 0.1658, 'Win', 3, 2.5026, 649494, 495, 34.2004
69, 649996, 1524, 'icon14.jpg', 651522, 5000.0, 656523, 467, 656993, 1000, 657998, 494, 658493, 10000.0, 663493.0, 662774, 'No', -719.0, 0.1438, 'Loss', -3, -0.4314, 662773, 553, 33.769000000000005
70, 663331, 1541, 'icon17.jpg', 664872, 1000.0, 665875, 492, 666371, 1000, 667374, 474, 667849, 2000.0, 668849.0, 668771, 'No', -78.0, 0.078, 'Win', 3, 2.766, 668770, 494, 36.535000000000004
71, 669269, 1521, 'icon03.jpg', 670793, 3000.0, 673795, 500, 674296, 1000, 675300, 492, 675797, 6000.0, 678797.0, 678307, 'No', -490.0, 0.16333333333333333, 'Loss', -3, -0.4900000000000002, 678306, 475, 36.045
72, 678788, 1482, 'icon35.jpg', 680270, 5000.0, 685272, 467, 685742, 1000, 686743, 495, 687241, 10000.0, 692241.0, 691377, 'No', -864.0, 0.1728, 'Neutral', 0, 0, 691376, 467, 36.045
73, 691381, 1482, 'icon29.jpg', 692865, 1000.0, 693868, 461, 694333, 1000, 695335, 509, 695847, 2000.0, 696847.0, 696915, 'No', 68.0, 0.068, 'Neutral', 0, 0, 696914, 528, 36.045
74, 696919, 1483, 'icon14.jpg', 698403, 5000.0, 703408, 506, 703917, 1000, 704920, 467, 705388, 10000.0, 710388.0, 708555, 'No', -1833.0, 0.3666, 'Loss', -3, -1.0998, 708553, 473, 34.9452
75, 709033, 1515, 'icon29.jpg', 710549, 1000.0, 711552, 528, 712083, 1000, 713085, 518, 713607, 2000.0, 714607.0, 714653, 'No', 46.0, 0.046, 'Neutral', 0, 0, 714652, 467, 34.9452
76, 714658, 1563, 'icon02.jpg', 716225, 5000.0, 721228, 509, 721738, 1000, 722739, 500, 723243, 10000.0, 728243.0, 727265, 'No', -978.0, 0.1956, 'Win', 3, 2.4132, 727264, 465, 37.3584
77, 727736, 1482, 'icon17.jpg', 729222, 1000.0, 730224, 494, 730720, 1000, 731722, 525, 732250, 2000.0, 733250.0, 733311, 'No', 61.0, 0.061, 'Win', 3, 2.8169999999999997, 733310, 514, 40.1754
78, 733829, 1556, 'icon03.jpg', 735389, 3000.0, 738392, 484, 738881, 1000, 739884, 492, 740377, 6000.0, 743377.0, 743258, 'No', -119.0, 0.03966666666666667, 'Loss', -3, -0.11899999999999977, 743258, 479, 40.056400000000004
79, 743742, 1497, 'icon53.jpg', 745239, 3000.0, 748243, 513, 748757, 1000, 749759, 500, 750263, 6000.0, 753263.0, 752437, 'No', -826.0, 0.2753333333333333, 'Win', 3, 2.174, 752436, 473, 42.2304
80, 752915, 1556, 'icon14.jpg', 754471, 5000.0, 759472, 495, 759971, 1000, 760976, 480, 761457, 10000.0, 766457.0, 764993, 'No', -1464.0, 0.2928, 'Loss', -3, -0.8784000000000001, 764993, 485, 41.352000000000004
81, 765485, 1532, 'icon06.jpg', 767018, 1000.0, 768021, 498, 768521, 1000, 769524, 474, 770002, 2000.0, 771002.0, 771044, 'No', 42.0, 0.042, 'Loss', -3, -0.12600000000000033, 771044, 499, 41.226000000000006
82, 771551, 1565, 'icon02.jpg', 773118, 5000.0, 778121, 465, 778587, 1000, 779588, 488, 780079, 10000.0, 785079.0, 784217, 'No', -862.0, 0.1724, 'Win', 3, 2.4828, 784216, 476, 43.708800000000004
83, 784699, 1547, 'icon17.jpg', 786250, 1000.0, 787252, 498, 787753, 1000, 788754, 514, 789271, 2000.0, 790271.0, 789959, 'No', -312.0, 0.312, 'Win', 3, 2.064, 789958, 519, 45.772800000000004
84, 790486, 1495, 'icon35.jpg', 791984, 5000.0, 796985, 480, 797469, 1000, 798472, 467, 798943, 10000.0, 803943.0, 803545, 'No', -398.0, 0.0796, 'Neutral', 0, 0, 803543, 552, 45.772800000000004
85, 803549, 1504, 'icon29.jpg', 805055, 1000.0, 806056, 489, 806547, 1000, 807548, 525, 808074, 2000.0, 809074.0, 808672, 'No', -402.0, 0.402, 'Neutral', 0, 0, 808671, 443, 45.772800000000004
86, 808677, 1443, 'icon03.jpg', 810122, 3000.0, 813124, 443, 813568, 1000, 814572, 470, 815047, 6000.0, 818047.0, 817181, 'No', -866.0, 0.2886666666666667, 'Loss', -3, -0.8659999999999997, 817181, 519, 44.906800000000004
87, 817705, 1524, 'icon29.jpg', 819230, 1000.0, 820235, 524, 820761, 1000, 821764, 525, 822293, 2000.0, 823293.0, 823282, 'No', -11.0, 0.011, 'Neutral', 0, 0, 823282, 499, 44.906800000000004
88, 823287, 1476, 'icon29.jpg', 824765, 1000.0, 825769, 473, 826245, 1000, 827246, 513, 827761, 2000.0, 828761.0, 828664, 'No', -97.0, 0.097, 'Neutral', 0, 0, 828663, 489, 44.906800000000004
89, 828667, 1482, 'icon06.jpg', 830152, 1000.0, 831154, 553, 831711, 1000, 832714, 488, 833205, 2000.0, 834205.0, 834201, 'No', -4.0, 0.004, 'Loss', -3, -0.01200000000000001, 834201, 538, 44.894800000000004
90, 834745, 1432, 'icon35.jpg', 836179, 5000.0, 841181, 538, 841722, 1000, 842723, 514, 843241, 10000.0, 848241.0, 847375, 'No', -866.0, 0.1732, 'Neutral', 0, 0, 847373, 513, 44.894800000000004
91, 847379, 1548, 'icon06.jpg', 848930, 1000.0, 849933, 552, 850486, 1000, 851492, 500, 851993, 2000.0, 852993.0, 852758, 'No', -235.0, 0.235, 'Loss', -3, -0.7050000000000001, 852757, 520, 44.189800000000005
92, 853281, 1534, 'icon29.jpg', 854815, 1000.0, 855819, 473, 856295, 1000, 857297, 504, 857803, 2000.0, 858803.0, 858810, 'No', 7.0, 0.007, 'Neutral', 0, 0, 858810, 465, 44.189800000000005
93, 858814, 1504, 'icon02.jpg', 860320, 5000.0, 865323, 474, 865800, 1000, 866803, 492, 867297, 10000.0, 872297.0, 871879, 'No', -418.0, 0.0836, 'Win', 3, 2.7492, 871879, 492, 46.93900000000001
94, 872378, 1476, 'icon35.jpg', 873856, 5000.0, 878859, 485, 879345, 1000, 880350, 500, 880851, 10000.0, 885851.0, 885414, 'No', -437.0, 0.0874, 'Neutral', 0, 0, 885413, 513, 46.93900000000001
95, 885419, 1463, 'icon53.jpg', 886885, 3000.0, 889888, 479, 890371, 1000, 891375, 501, 891879, 6000.0, 894879.0, 894694, 'No', -185.0, 0.06166666666666667, 'Win', 3, 2.815, 894693, 513, 49.754000000000005
96, 895213, 1556, 'icon14.jpg', 896771, 5000.0, 901774, 500, 902277, 1000, 903280, 495, 903777, 10000.0, 908777.0, 908329, 'No', -448.0, 0.0896, 'Loss', -3, -0.26880000000000015, 908329, 475, 49.485200000000006
97, 908809, 1464, 'icon14.jpg', 910276, 5000.0, 915279, 474, 915757, 1000, 916761, 474, 917236, 10000.0, 922236.0, 922068, 'No', -168.0, 0.0336, 'Loss', -3, -0.1008, 922067, 495, 49.38440000000001
98, 922570, 1556, 'icon03.jpg', 924127, 3000.0, 927128, 499, 927628, 1000, 928632, 475, 929111, 6000.0, 932111.0, 931705, 'No', -406.0, 0.13533333333333333, 'Loss', -3, -0.4059999999999997, 931704, 473, 48.97840000000001
99, 932183, 1525, 'icon03.jpg', 933709, 3000.0, 936710, 484, 937195, 1000, 938197, 498, 938699, 6000.0, 941699.0, 941549, 'No', -150.0, 0.05, 'Loss', -3, -0.15000000000000036, 941548, 507, 48.82840000000001
100, 942060, 1521, 'icon06.jpg', 943583, 1000.0, 944584, 509, 945094, 1000, 946099, 514, 946615, 2000.0, 947615.0, 947344, 'No', -271.0, 0.271, 'Loss', -3, -0.8130000000000002, 947342, 473, 48.01540000000001
101, 947819, 1495, 'icon02.jpg', 949317, 5000.0, 954320, 492, 954813, 1000, 955817, 500, 956321, 10000.0, 961321.0, 960671, 'No', -650.0, 0.13, 'Win', 3, 2.61, 960670, 552, 50.625400000000006
102, 961230, 1432, 'icon29.jpg', 962665, 1000.0, 963669, 525, 964197, 1000, 965200, 487, 965691, 2000.0, 966691.0, 966822, 'No', 131.0, 0.131, 'Neutral', 0, 0, 966821, 520, 50.625400000000006
103, 966829, 1502, 'icon03.jpg', 968332, 3000.0, 971333, 492, 971828, 1000, 972831, 506, 973338, 6000.0, 976338.0, 976205, 'No', -133.0, 0.044333333333333336, 'Loss', -3, -0.133, 976204, 467, 50.4924
104, 976679, 1517, 'icon53.jpg', 978197, 3000.0, 981199, 488, 981693, 1000, 982697, 509, 983210, 6000.0, 986210.0, 985843, 'No', -367.0, 0.12233333333333334, 'Win', 3, 2.633, 985841, 507, 53.125400000000006
105, 986353, 1432, 'icon02.jpg', 987788, 5000.0, 992793, 487, 993284, 1000, 994286, 485, 994775, 10000.0, 999775.0, 999374, 'No', -401.0, 0.0802, 'Win', 3, 2.7594, 999372, 448, 55.884800000000006
106, 999827, 1491, 'icon06.jpg', 1001319, 1000.0, 1002320, 519, 1002841, 1000, 1003844, 480, 1004325, 2000.0, 1005325.0, 1005885, 'No', 560.0, 0.56, 'Loss', -3, -1.68, 1005884, 506, 54.204800000000006
107, 1006397, 1517, 'icon29.jpg', 1007916, 1000.0, 1008917, 502, 1009420, 1000, 1010424, 473, 1010899, 2000.0, 1011899.0, 1011782, 'No', -117.0, 0.117, 'Neutral', 0, 0, 1011781, 448, 54.204800000000006
108, 1011786, 1468, 'icon14.jpg', 1013257, 5000.0, 1018259, 474, 1018738, 1000, 1019739, 465, 1020207, 10000.0, 1025207.0, 1025111, 'No', -96.0, 0.0192, 'Loss', -3, -0.057599999999999874, 1025110, 495, 54.147200000000005
109, 1025610, 1507, 'icon17.jpg', 1027119, 1000.0, 1028121, 519, 1028641, 1000, 1029642, 499, 1030142, 2000.0, 1031142.0, 1031058, 'No', -84.0, 0.084, 'Win', 3, 2.748, 1031057, 501, 56.8952
110, 1031564, 1516, 'icon14.jpg', 1033080, 5000.0, 1038084, 475, 1038561, 1000, 1039564, 481, 1040046, 10000.0, 1045046.0, 1044075, 'No', -971.0, 0.1942, 'Loss', -3, -0.5826000000000002, 1044074, 467, 56.3126
111, 1044546, 1497, 'icon29.jpg', 1046043, 1000.0, 1047046, 500, 1047547, 1000, 1048548, 495, 1049047, 2000.0, 1050047.0, 1050027, 'No', -20.0, 0.02, 'Neutral', 0, 0, 1050025, 479, 56.3126
112, 1050031, 1504, 'icon35.jpg', 1051537, 5000.0, 1056538, 500, 1057039, 1000, 1058041, 494, 1058539, 10000.0, 1063539.0, 1062890, 'No', -649.0, 0.1298, 'Neutral', 0, 0, 1062890, 500, 56.3126
113, 1062894, 1483, 'icon29.jpg', 1064377, 1000.0, 1065380, 501, 1065884, 1000, 1066889, 506, 1067400, 2000.0, 1068400.0, 1068686, 'No', 286.0, 0.286, 'Neutral', 0, 0, 1068685, 494, 56.3126
114, 1068689, 1476, 'icon35.jpg', 1070166, 5000.0, 1075171, 525, 1075702, 1000, 1076706, 504, 1077211, 10000.0, 1082211.0, 1081296, 'No', -915.0, 0.183, 'Neutral', 0, 0, 1081294, 500, 56.3126
