trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
11, 120638, 1539, 'icon37.jpg', 122178, 1000.0, 123181, 497, 123679, 1000, 124683, 543, 125230, 2000.0, 126230.0, 125810, 'No', -420.0, 0.42, 'Neutral', 0, 0, 125809, 545, 8.9032
12, 125816, 1502, 'icon23.jpg', 127318, 3000.0, 130320, 479, 130802, 1000, 131805, 481, 132287, 6000.0, 135287.0, 134421, 'No', -866.0, 0.2886666666666667, 'Loss', -3, -0.8659999999999997, 134420, 513, 8.0372
13, 134940, 1484, 'icon09.jpg', 136427, 5000.0, 141431, 507, 141941, 1000, 142944, 482, 143430, 10000.0, 148430.0, 147187, 'No', -1243.0, 0.2486, 'Neutral', 0, 0, 147186, 479, 8.0372
14, 147191, 1484, 'icon09.jpg', 148676, 5000.0, 153679, 530, 154214, 1000, 155218, 522, 155742, 10000.0, 160742.0, 159543, 'No', -1199.0, 0.2398, 'Neutral', 0, 0, 159541, 530, 8.0372
15, 159547, 1510, 'icon22.jpg', 161060, 3000.0, 164063, 490, 164554, 1000, 165559, 509, 166070, 6000.0, 169070.0, 168563, 'No', -507.0, 0.169, 'Win', 3, 2.493, 168562, 522, 10.5302
16, 169092, 1549, 'icon09.jpg', 170642, 5000.0, 175646, 497, 176144, 1000, 177147, 465, 177615, 10000.0, 182615.0, 181742, 'No', -873.0, 0.1746, 'Neutral', 0, 0, 181740, 490, 10.5302
17, 181746, 1475, 'icon43.jpg', 183224, 5000.0, 188227, 480, 188709, 1000, 189711, 481, 190196, 10000.0, 195196.0, 194810, 'No', -386.0, 0.0772, 'Loss', -3, -0.23160000000000025, 194809, 525, 10.2986
18, 195339, 1562, 'icon09.jpg', 196901, 5000.0, 201906, 463, 202373, 1000, 203374, 543, 203921, 10000.0, 208921.0, 208244, 'No', -677.0, 0.1354, 'Neutral', 0, 0, 208243, 527, 10.2986
19, 208248, 1513, 'icon22.jpg', 209763, 3000.0, 212767, 522, 213291, 1000, 214292, 524, 214820, 6000.0, 217820.0, 217060, 'No', -760.0, 0.25333333333333335, 'Win', 3, 2.24, 217059, 525, 12.5386
20, 217589, 1530, 'icon37.jpg', 219122, 1000.0, 220126, 523, 220652, 1000, 221655, 523, 222181, 2000.0, 223181.0, 223009, 'No', -172.0, 0.172, 'Neutral', 0, 0, 223008, 480, 12.5386
21, 223012, 1505, 'icon43.jpg', 224521, 5000.0, 229524, 494, 230021, 1000, 231024, 486, 231511, 10000.0, 236511.0, 235309, 'No', -1202.0, 0.2404, 'Loss', -3, -0.7211999999999996, 235308, 517, 11.817400000000001
22, 235830, 1513, 'icon06.jpg', 237344, 1000.0, 238345, 477, 238826, 1000, 239827, 509, 240340, 2000.0, 241340.0, 241204, 'No', -136.0, 0.136, 'Loss', -3, -0.4079999999999999, 241202, 502, 11.409400000000002
23, 241708, 1554, 'icon23.jpg', 243262, 3000.0, 246266, 510, 246779, 1000, 247780, 514, 248296, 6000.0, 251296.0, 250486, 'No', -810.0, 0.27, 'Loss', -3, -0.81, 250485, 510, 10.599400000000001
24, 251002, 1529, 'icon09.jpg', 252532, 5000.0, 257534, 494, 258030, 1000, 259034, 527, 259566, 10000.0, 264566.0, 263968, 'No', -598.0, 0.1196, 'Neutral', 0, 0, 263967, 469, 10.599400000000001
25, 263972, 1509, 'icon23.jpg', 265485, 3000.0, 268487, 479, 268970, 1000, 269973, 479, 270454, 6000.0, 273454.0, 272733, 'No', -721.0, 0.24033333333333334, 'Loss', -3, -0.7210000000000001, 272732, 502, 9.878400000000001
26, 273240, 1459, 'icon43.jpg', 274700, 5000.0, 279702, 502, 280208, 1000, 281211, 471, 281684, 10000.0, 286684.0, 286217, 'No', -467.0, 0.0934, 'Loss', -3, -0.2802000000000002, 286216, 465, 9.5982
27, 286688, 1489, 'icon51.jpg', 288181, 1000.0, 289182, 510, 289694, 1000, 290700, 509, 291210, 2000.0, 292210.0, 291857, 'No', -353.0, 0.353, 'Win', 3, 1.941, 291856, 514, 11.539200000000001
28, 292376, 1468, 'icon09.jpg', 293847, 5000.0, 298850, 522, 299373, 1000, 300377, 514, 300896, 10000.0, 305896.0, 304980, 'No', -916.0, 0.1832, 'Neutral', 0, 0, 304980, 507, 11.539200000000001
29, 304984, 1534, 'icon08.jpg', 306518, 5000.0, 311522, 465, 311990, 1000, 312994, 522, 313518, 10000.0, 318518.0, 317745, 'No', -773.0, 0.1546, 'Win', 3, 2.5362, 317744, 465, 14.075400000000002
30, 318214, 1520, 'icon06.jpg', 319736, 1000.0, 320737, 497, 321237, 1000, 322239, 530, 322771, 2000.0, 323771.0, 323586, 'No', -185.0, 0.185, 'Loss', -3, -0.5550000000000002, 323586, 469, 13.520400000000002
31, 324060, 1562, 'icon51.jpg', 325622, 1000.0, 326624, 522, 327148, 1000, 328151, 514, 328666, 2000.0, 329666.0, 329278, 'No', -388.0, 0.388, 'Win', 3, 1.8359999999999999, 329277, 510, 15.356400000000002
32, 329793, 1513, 'icon23.jpg', 331309, 3000.0, 334311, 513, 334825, 1000, 335826, 562, 336391, 6000.0, 339391.0, 338968, 'No', -423.0, 0.141, 'Loss', -3, -0.42300000000000004, 338967, 481, 14.933400000000002
33, 339453, 1477, 'icon43.jpg', 340933, 5000.0, 345936, 501, 346440, 1000, 347441, 505, 347948, 10000.0, 352948.0, 352295, 'No', -653.0, 0.1306, 'Loss', -3, -0.3917999999999999, 352294, 517, 14.541600000000003
34, 352818, 1562, 'icon51.jpg', 354381, 1000.0, 355384, 475, 355862, 1000, 356863, 507, 357374, 2000.0, 358374.0, 358140, 'No', -234.0, 0.234, 'Win', 3, 2.298, 358139, 524, 16.839600000000004
35, 358670, 1502, 'icon08.jpg', 360176, 5000.0, 365178, 497, 365677, 1000, 366678, 481, 367161, 10000.0, 372161.0, 371522, 'No', -639.0, 0.1278, 'Win', 3, 2.6166, 371521, 507, 19.456200000000003
36, 372032, 1469, 'icon37.jpg', 373505, 1000.0, 374508, 480, 374990, 1000, 375993, 503, 376498, 2000.0, 377498.0, 377211, 'No', -287.0, 0.287, 'Neutral', 0, 0, 377210, 507, 19.456200000000003
37, 377215, 1530, 'icon23.jpg', 378746, 3000.0, 381748, 507, 382258, 1000, 383261, 497, 383761, 6000.0, 386761.0, 386439, 'No', -322.0, 0.10733333333333334, 'Loss', -3, -0.32200000000000006, 386438, 490, 19.134200000000003
38, 386933, 1495, 'icon06.jpg', 388428, 1000.0, 389431, 497, 389929, 1000, 390935, 507, 391446, 2000.0, 392446.0, 392280, 'No', -166.0, 0.166, 'Loss', -3, -0.4980000000000002, 392279, 530, 18.636200000000002
39, 392815, 1477, 'icon09.jpg', 394292, 5000.0, 399295, 504, 399801, 1000, 400805, 468, 401276, 10000.0, 406276.0, 404996, 'No', -1280.0, 0.256, 'Neutral', 0, 0, 404995, 471, 18.636200000000002
40, 405001, 1461, 'icon08.jpg', 406463, 5000.0, 411467, 509, 411977, 1000, 412981, 507, 413492, 10000.0, 418492.0, 417402, 'No', -1090.0, 0.218, 'Win', 3, 2.346, 417401, 493, 20.982200000000002
41, 417910, 1470, 'icon51.jpg', 419381, 1000.0, 420385, 507, 420894, 1000, 421899, 459, 422362, 2000.0, 423362.0, 423091, 'No', -271.0, 0.271, 'Win', 3, 2.187, 423090, 562, 23.169200000000004
42, 423658, 1519, 'icon37.jpg', 425180, 1000.0, 426181, 522, 426706, 1000, 427709, 497, 428210, 2000.0, 429210.0, 428935, 'No', -275.0, 0.275, 'Neutral', 0, 0, 428934, 514, 23.169200000000004
43, 428939, 1468, 'icon09.jpg', 430408, 5000.0, 435410, 463, 435876, 1000, 436877, 514, 437394, 10000.0, 442394.0, 441856, 'No', -538.0, 0.1076, 'Neutral', 0, 0, 441855, 469, 23.169200000000004
44, 441860, 1539, 'icon22.jpg', 443400, 3000.0, 446401, 459, 446864, 1000, 447867, 466, 448334, 6000.0, 451334.0, 451337, 'No', 3.0, 0.001, 'Win', 3, 2.997, 451336, 523, 26.166200000000003
45, 451866, 1484, 'icon09.jpg', 453350, 5000.0, 458353, 507, 458861, 1000, 459864, 509, 460378, 10000.0, 465378.0, 464922, 'No', -456.0, 0.0912, 'Neutral', 0, 0, 464921, 497, 26.166200000000003
46, 464927, 1387, 'icon08.jpg', 466317, 5000.0, 471319, 466, 471787, 1000, 472790, 476, 473270, 10000.0, 478270.0, 477533, 'No', -737.0, 0.1474, 'Win', 3, 2.5578000000000003, 477532, 524, 28.724000000000004
47, 478063, 1489, 'icon09.jpg', 479557, 5000.0, 484558, 463, 485024, 1000, 486026, 505, 486535, 10000.0, 491535.0, 490813, 'No', -722.0, 0.1444, 'Neutral', 0, 0, 490812, 522, 28.724000000000004
48, 490817, 1535, 'icon51.jpg', 492355, 1000.0, 493358, 477, 493838, 1000, 494841, 466, 495309, 2000.0, 496309.0, 496144, 'No', -165.0, 0.165, 'Win', 3, 2.505, 496143, 562, 31.229000000000003
49, 496710, 1468, 'icon08.jpg', 498181, 5000.0, 503182, 463, 503646, 1000, 504648, 562, 505214, 10000.0, 510214.0, 508959, 'No', -1255.0, 0.251, 'Win', 3, 2.247, 508958, 490, 33.476
50, 509455, 1523, 'icon37.jpg', 510978, 1000.0, 511979, 507, 512487, 1000, 513489, 539, 514032, 2000.0, 515032.0, 514648, 'No', -384.0, 0.384, 'Neutral', 0, 0, 514647, 509, 33.476
51, 514652, 1527, 'icon18.jpg', 516181, 3000.0, 519183, 486, 519671, 1000, 520674, 507, 521184, 6000.0, 524184.0, 523468, 'No', -716.0, 0.23866666666666667, 'Neutral', 0, 0, 523466, 514, 33.476
52, 523472, 1461, 'icon51.jpg', 524934, 1000.0, 525935, 486, 526422, 1000, 527425, 539, 527968, 2000.0, 528968.0, 528643, 'No', -325.0, 0.325, 'Win', 3, 2.0250000000000004, 528642, 469, 35.501
53, 529119, 1492, 'icon51.jpg', 530614, 1000.0, 531615, 499, 532115, 1000, 533121, 469, 533594, 2000.0, 534594.0, 534231, 'No', -363.0, 0.363, 'Win', 3, 1.911, 534230, 543, 37.412
54, 534777, 1474, 'icon37.jpg', 536253, 1000.0, 537256, 492, 537753, 1000, 538756, 490, 539250, 2000.0, 540250.0, 540023, 'No', -227.0, 0.227, 'Neutral', 0, 0, 540022, 471, 37.412
55, 540028, 1583, 'icon23.jpg', 541611, 3000.0, 544614, 477, 545093, 1000, 546096, 490, 546587, 6000.0, 549587.0, 548946, 'No', -641.0, 0.21366666666666667, 'Loss', -3, -0.641, 548945, 493, 36.771
56, 549443, 1539, 'icon22.jpg', 550984, 3000.0, 553988, 479, 554469, 1000, 555471, 468, 555940, 6000.0, 558940.0, 558736, 'No', -204.0, 0.068, 'Win', 3, 2.7960000000000003, 558735, 475, 39.567
57, 559216, 1512, 'icon37.jpg', 560732, 1000.0, 561736, 527, 562265, 1000, 563269, 514, 563787, 2000.0, 564787.0, 564529, 'No', -258.0, 0.258, 'Neutral', 0, 0, 564527, 466, 39.567
58, 564534, 1479, 'icon37.jpg', 566015, 1000.0, 567018, 522, 567542, 1000, 568548, 543, 569092, 2000.0, 570092.0, 569966, 'No', -126.0, 0.126, 'Neutral', 0, 0, 569964, 514, 39.567
59, 569970, 1442, 'icon37.jpg', 571415, 1000.0, 572419, 476, 572900, 1000, 573901, 507, 574411, 2000.0, 575411.0, 575349, 'No', -62.0, 0.062, 'Neutral', 0, 0, 575348, 478, 39.567
60, 575353, 1512, 'icon23.jpg', 576865, 3000.0, 579868, 522, 580391, 1000, 581392, 494, 581889, 6000.0, 584889.0, 584319, 'No', -570.0, 0.19, 'Loss', -3, -0.5699999999999998, 584318, 490, 38.997
61, 584814, 1484, 'icon22.jpg', 586299, 3000.0, 589300, 471, 589773, 1000, 590777, 497, 591276, 6000.0, 594276.0, 594623, 'No', 347.0, 0.11566666666666667, 'Win', 3, 2.653, 594622, 487, 41.65
62, 595116, 1498, 'icon51.jpg', 596617, 1000.0, 597619, 507, 598128, 1000, 599129, 503, 599636, 2000.0, 600636.0, 600417, 'No', -219.0, 0.219, 'Win', 3, 2.343, 600416, 501, 43.992999999999995
63, 600922, 1509, 'icon06.jpg', 602434, 1000.0, 603437, 524, 603965, 1000, 604967, 471, 605442, 2000.0, 606442.0, 606313, 'No', -129.0, 0.129, 'Loss', -3, -0.387, 606312, 507, 43.605999999999995
64, 606828, 1534, 'icon22.jpg', 608365, 3000.0, 611368, 479, 611849, 1000, 612852, 480, 613334, 6000.0, 616334.0, 616719, 'No', 385.0, 0.12833333333333333, 'Win', 3, 2.615, 616718, 510, 46.221
65, 617234, 1489, 'icon06.jpg', 618726, 1000.0, 619727, 509, 620239, 1000, 621243, 510, 621756, 2000.0, 622756.0, 622870, 'No', 114.0, 0.114, 'Loss', -3, -0.3420000000000001, 622869, 539, 45.879
66, 623415, 1505, 'icon08.jpg', 624923, 5000.0, 629924, 482, 630410, 1000, 631411, 494, 631910, 10000.0, 636910.0, 635481, 'No', -1429.0, 0.2858, 'Win', 3, 2.1426, 635480, 507, 48.0216
67, 635995, 1497, 'icon08.jpg', 637493, 5000.0, 642495, 487, 642985, 1000, 643986, 524, 644513, 10000.0, 649513.0, 649015, 'No', -498.0, 0.0996, 'Win', 3, 2.7012, 649014, 510, 50.7228
68, 649529, 1478, 'icon18.jpg', 651009, 3000.0, 654011, 479, 654491, 1000, 655493, 494, 655988, 6000.0, 658988.0, 658906, 'No', -82.0, 0.027333333333333334, 'Neutral', 0, 0, 658905, 507, 50.7228
69, 658910, 1523, 'icon06.jpg', 660434, 1000.0, 661438, 522, 661963, 1000, 662968, 507, 663476, 2000.0, 664476.0, 664391, 'No', -85.0, 0.085, 'Loss', -3, -0.2549999999999999, 664390, 503, 50.4678
70, 664898, 1494, 'icon08.jpg', 666392, 5000.0, 671395, 510, 671907, 1000, 672912, 522, 673435, 10000.0, 678435.0, 678130, 'No', -305.0, 0.061, 'Win', 3, 2.8169999999999997, 678129, 510, 53.2848
71, 678647, 1461, 'icon22.jpg', 680111, 3000.0, 683113, 562, 683676, 1000, 684677, 507, 685187, 6000.0, 688187.0, 688233, 'No', 46.0, 0.015333333333333332, 'Win', 3, 2.954, 688231, 460, 56.2388
72, 688698, 1513, 'icon18.jpg', 690211, 3000.0, 693214, 507, 693722, 1000, 694723, 469, 695197, 6000.0, 698197.0, 698225, 'No', 28.0, 0.009333333333333334, 'Neutral', 0, 0, 698224, 479, 56.2388
73, 698229, 1527, 'icon06.jpg', 699756, 1000.0, 700760, 476, 701239, 1000, 702243, 469, 702717, 2000.0, 703717.0, 703818, 'No', 101.0, 0.101, 'Loss', -3, -0.30299999999999994, 703817, 460, 55.9358
74, 704286, 1479, 'icon43.jpg', 705767, 5000.0, 710770, 517, 711290, 1000, 712291, 487, 712783, 10000.0, 717783.0, 716888, 'No', -895.0, 0.179, 'Loss', -3, -0.5369999999999999, 716887, 497, 55.3988
75, 717391, 1505, 'icon18.jpg', 718900, 3000.0, 721902, 513, 722419, 1000, 723423, 507, 723932, 6000.0, 726932.0, 727247, 'No', 315.0, 0.105, 'Neutral', 0, 0, 727246, 504, 55.3988
76, 727251, 1484, 'icon51.jpg', 728737, 1000.0, 729741, 465, 730209, 1000, 731213, 507, 731724, 2000.0, 732724.0, 733035, 'No', 311.0, 0.311, 'Win', 3, 2.0669999999999997, 733035, 465, 57.4658
77, 733505, 1498, 'icon06.jpg', 735003, 1000.0, 736004, 562, 736569, 1000, 737572, 487, 738064, 2000.0, 739064.0, 739339, 'No', 275.0, 0.275, 'Loss', -3, -0.8250000000000002, 739338, 562, 56.6408
78, 739904, 1481, 'icon09.jpg', 741387, 5000.0, 746388, 469, 746858, 1000, 747863, 507, 748373, 10000.0, 753373.0, 752160, 'No', -1213.0, 0.2426, 'Neutral', 0, 0, 752159, 466, 56.6408
79, 752164, 1484, 'icon18.jpg', 753651, 3000.0, 756652, 510, 757166, 1000, 758168, 539, 758710, 6000.0, 761710.0, 761331, 'No', -379.0, 0.12633333333333333, 'Neutral', 0, 0, 761330, 507, 56.6408
80, 761335, 1549, 'icon23.jpg', 762885, 3000.0, 765888, 497, 766390, 1000, 767391, 459, 767851, 6000.0, 770851.0, 770973, 'No', 122.0, 0.04066666666666666, 'Loss', -3, -0.12199999999999989, 770971, 476, 56.5188
81, 771452, 1513, 'icon37.jpg', 772967, 1000.0, 773972, 469, 774443, 1000, 775445, 477, 775924, 2000.0, 776924.0, 777070, 'No', 146.0, 0.146, 'Neutral', 0, 0, 777069, 481, 56.5188
82, 777075, 1484, 'icon18.jpg', 778559, 3000.0, 781564, 475, 782043, 1000, 783044, 510, 783557, 6000.0, 786557.0, 786297, 'No', -260.0, 0.08666666666666667, 'Neutral', 0, 0, 786296, 479, 56.5188
83, 786300, 1461, 'icon43.jpg', 787763, 5000.0, 792764, 514, 793279, 1000, 794283, 479, 794765, 10000.0, 799765.0, 799219, 'No', -546.0, 0.1092, 'Loss', -3, -0.3275999999999999, 799217, 469, 56.1912
84, 799693, 1513, 'icon43.jpg', 801207, 5000.0, 806208, 459, 806672, 1000, 807676, 539, 808216, 10000.0, 813216.0, 812651, 'No', -565.0, 0.113, 'Loss', -3, -0.33899999999999997, 812649, 524, 55.8522
85, 813179, 1502, 'icon09.jpg', 814686, 5000.0, 819687, 505, 820194, 1000, 821198, 479, 821681, 10000.0, 826681.0, 826389, 'No', -292.0, 0.0584, 'Neutral', 0, 0, 826388, 490, 55.8522
86, 826393, 1459, 'icon43.jpg', 827854, 5000.0, 832856, 563, 833420, 1000, 834423, 463, 834888, 10000.0, 839888.0, 839305, 'No', -583.0, 0.1166, 'Loss', -3, -0.3498000000000001, 839305, 524, 55.5024
87, 839837, 1492, 'icon22.jpg', 841329, 3000.0, 844332, 545, 844878, 1000, 845880, 524, 846408, 6000.0, 849408.0, 848738, 'No', -670.0, 0.22333333333333333, 'Win', 3, 2.33, 848737, 530, 57.8324
88, 849278, 1459, 'icon43.jpg', 850740, 5000.0, 855744, 513, 856258, 1000, 857262, 539, 857803, 10000.0, 862803.0, 862836, 'No', 33.0, 0.0066, 'Loss', -3, -0.01980000000000004, 862835, 492, 57.8126
89, 863335, 1478, 'icon22.jpg', 864813, 3000.0, 867815, 469, 868286, 1000, 869289, 476, 869766, 6000.0, 872766.0, 872729, 'No', -37.0, 0.012333333333333333, 'Win', 3, 2.963, 872727, 507, 60.775600000000004
90, 873239, 1461, 'icon51.jpg', 874701, 1000.0, 875705, 522, 876232, 1000, 877234, 477, 877713, 2000.0, 878713.0, 878728, 'No', 15.0, 0.015, 'Win', 3, 2.955, 878725, 497, 63.7306
91, 879229, 1527, 'icon08.jpg', 880760, 5000.0, 885764, 493, 886262, 1000, 887263, 476, 887742, 10000.0, 892742.0, 892263, 'No', -479.0, 0.0958, 'Win', 3, 2.7126, 892263, 507, 66.4432
92, 892778, 1534, 'icon09.jpg', 894313, 5000.0, 899314, 463, 899778, 1000, 900780, 507, 901288, 10000.0, 906288.0, 906051, 'No', -237.0, 0.0474, 'Neutral', 0, 0, 906050, 562, 66.4432
93, 906055, 1481, 'icon23.jpg', 907539, 3000.0, 910542, 469, 911015, 1000, 912019, 514, 912537, 6000.0, 915537.0, 915381, 'No', -156.0, 0.052, 'Loss', -3, -0.15600000000000014, 915381, 522, 66.2872
94, 915910, 1502, 'icon51.jpg', 917414, 1000.0, 918417, 479, 918899, 1000, 919901, 490, 920394, 2000.0, 921394.0, 921327, 'No', -67.0, 0.067, 'Win', 3, 2.7990000000000004, 921326, 499, 69.0862
95, 921831, 1497, 'icon09.jpg', 923331, 5000.0, 928333, 562, 928897, 1000, 929898, 469, 930370, 10000.0, 935370.0, 934503, 'No', -867.0, 0.1734, 'Neutral', 0, 0, 934501, 478, 69.0862
96, 934507, 1477, 'icon43.jpg', 935989, 5000.0, 940991, 497, 941493, 1000, 942498, 514, 943013, 10000.0, 948013.0, 947011, 'No', -1002.0, 0.2004, 'Loss', -3, -0.6012, 947011, 507, 68.485
97, 947527, 1554, 'icon06.jpg', 949082, 1000.0, 950087, 510, 950600, 1000, 951603, 562, 952170, 2000.0, 953170.0, 953166, 'No', -4.0, 0.004, 'Loss', -3, -0.01200000000000001, 953164, 494, 68.473
98, 953663, 1498, 'icon51.jpg', 955163, 1000.0, 956167, 445, 956613, 1000, 957617, 497, 958115, 2000.0, 959115.0, 958957, 'No', -158.0, 0.158, 'Win', 3, 2.526, 958956, 466, 70.999
99, 959428, 1470, 'icon08.jpg', 960903, 5000.0, 965904, 481, 966386, 1000, 967387, 501, 967891, 10000.0, 972891.0, 971157, 'No', -1734.0, 0.3468, 'Win', 3, 1.9596, 971156, 514, 72.95859999999999
100, 971677, 1529, 'icon51.jpg', 973207, 1000.0, 974208, 522, 974735, 1000, 975736, 477, 976216, 2000.0, 977216.0, 977205, 'No', -11.0, 0.011, 'Win', 3, 2.967, 977204, 492, 75.92559999999999
101, 977702, 1470, 'icon18.jpg', 979173, 3000.0, 982174, 530, 982706, 1000, 983708, 507, 984218, 6000.0, 987218.0, 986843, 'No', -375.0, 0.125, 'Neutral', 0, 0, 986841, 510, 75.92559999999999
102, 986847, 1479, 'icon18.jpg', 988327, 3000.0, 991328, 524, 991853, 1000, 992856, 481, 993338, 6000.0, 996338.0, 995867, 'No', -471.0, 0.157, 'Neutral', 0, 0, 995866, 503, 75.92559999999999
103, 995870, 1477, 'icon37.jpg', 997349, 1000.0, 998350, 524, 998876, 1000, 999877, 497, 1000378, 2000.0, 1001378.0, 1001403, 'No', 25.0, 0.025, 'Neutral', 0, 0, 1001402, 487, 75.92559999999999
104, 1001407, 1513, 'icon22.jpg', 1002920, 3000.0, 1005921, 539, 1006465, 1000, 1007468, 479, 1007950, 6000.0, 1010950.0, 1010375, 'No', -575.0, 0.19166666666666668, 'Win', 3, 2.425, 1010374, 507, 78.35059999999999
105, 1010887, 1509, 'icon37.jpg', 1012399, 1000.0, 1013401, 525, 1013930, 1000, 1014934, 476, 1015412, 2000.0, 1016412.0, 1016169, 'No', -243.0, 0.243, 'Neutral', 0, 0, 1016168, 479, 78.35059999999999
106, 1016172, 1549, 'icon09.jpg', 1017723, 5000.0, 1022728, 503, 1023234, 1000, 1024236, 497, 1024736, 10000.0, 1029736.0, 1028780, 'No', -956.0, 0.1912, 'Neutral', 0, 0, 1028779, 497, 78.35059999999999
107, 1028784, 1499, 'icon08.jpg', 1030284, 5000.0, 1035286, 505, 1035796, 1000, 1036797, 510, 1037312, 10000.0, 1042312.0, 1041953, 'No', -359.0, 0.0718, 'Win', 3, 2.7846, 1041952, 509, 81.13519999999998
108, 1042469, 1495, 'icon37.jpg', 1043964, 1000.0, 1044966, 510, 1045479, 1000, 1046482, 527, 1047012, 2000.0, 1048012.0, 1048005, 'No', -7.0, 0.007, 'Neutral', 0, 0, 1048003, 469, 81.13519999999998
109, 1048010, 1479, 'icon37.jpg', 1049491, 1000.0, 1050493, 545, 1051041, 1000, 1052045, 497, 1052543, 2000.0, 1053543.0, 1053487, 'No', -56.0, 0.056, 'Neutral', 0, 0, 1053486, 539, 81.13519999999998
110, 1053492, 1523, 'icon51.jpg', 1055016, 1000.0, 1056017, 507, 1056528, 1000, 1057531, 481, 1058015, 2000.0, 1059015.0, 1058976, 'No', -39.0, 0.039, 'Win', 3, 2.883, 1058975, 514, 84.01819999999998
111, 1059498, 1505, 'icon23.jpg', 1061004, 3000.0, 1064008, 469, 1064482, 1000, 1065484, 466, 1065954, 6000.0, 1068954.0, 1068661, 'No', -293.0, 0.09766666666666667, 'Loss', -3, -0.29300000000000015, 1068660, 502, 83.72519999999997
112, 1069167, 1535, 'icon43.jpg', 1070706, 5000.0, 1075707, 477, 1076189, 1000, 1077191, 514, 1077709, 10000.0, 1082709.0, 1081891, 'No', -818.0, 0.1636, 'Loss', -3, -0.4908000000000001, 1081891, 507, 83.23439999999997
113, 1082405, 1510, 'icon23.jpg', 1083915, 3000.0, 1086916, 510, 1087427, 1000, 1088430, 527, 1088959, 6000.0, 1091959.0, 1091886, 'No', -73.0, 0.024333333333333332, 'Loss', -3, -0.07299999999999995, 1091885, 563, 83.16139999999997
114, 1092456, 1513, 'icon22.jpg', 1093972, 3000.0, 1096973, 517, 1097492, 1000, 1098496, 475, 1098972, 6000.0, 1101972.0, 1101831, 'No', -141.0, 0.047, 'Win', 3, 2.859, 1101830, 477, 86.02039999999997
115, 1102312, 1519, 'icon22.jpg', 1103832, 3000.0, 1106834, 507, 1107343, 1000, 1108348, 465, 1108819, 6000.0, 1111819.0, 1111471, 'No', -348.0, 0.116, 'Win', 3, 2.652, 1111470, 481, 88.67239999999997
