trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
26, 251860, 1529, 'icon54.jpg', 253389, 3000.0, 256390, 503, 256896, 1000, 257899, 504, 258404, 6000.0, 261404.0, 260616, 'No', -788.0, 0.26266666666666666, 'Loss', -3, -0.7880000000000003, 260614, 564, 21.679399999999998
27, 261185, 1491, 'icon39.jpg', 262677, 1000.0, 263679, 472, 264155, 1000, 265157, 504, 265666, 2000.0, 266666.0, 266357, 'No', -309.0, 0.309, 'Win', 3, 2.073, 266356, 531, 23.752399999999998
28, 266894, 1514, 'icon16.jpg', 268408, 1000.0, 269412, 517, 269933, 1000, 270936, 476, 271414, 2000.0, 272414.0, 272050, 'No', -364.0, 0.364, 'Loss', -3, -1.092, 272049, 475, 22.6604
29, 272529, 1550, 'icon15.jpg', 274082, 1000.0, 275086, 476, 275565, 1000, 276567, 486, 277055, 2000.0, 278055.0, 277635, 'No', -420.0, 0.42, 'Neutral', 0, 0, 277634, 453, 22.6604
30, 277638, 1495, 'icon13.jpg', 279133, 3000.0, 282138, 501, 282643, 1000, 283647, 508, 284159, 6000.0, 287159.0, 286506, 'No', -653.0, 0.21766666666666667, 'Win', 3, 2.347, 286505, 516, 25.0074
31, 287030, 1524, 'icon39.jpg', 288556, 1000.0, 289561, 508, 290072, 1000, 291073, 529, 291603, 2000.0, 292603.0, 292196, 'No', -407.0, 0.407, 'Win', 3, 1.779, 292195, 541, 26.7864
32, 292744, 1458, 'icon31.jpg', 294204, 5000.0, 299209, 480, 299695, 1000, 300698, 476, 301178, 10000.0, 306178.0, 305112, 'No', -1066.0, 0.2132, 'Neutral', 0, 0, 305111, 467, 26.7864
33, 305116, 1496, 'icon21.jpg', 306614, 5000.0, 311618, 477, 312098, 1000, 313101, 472, 313576, 10000.0, 318576.0, 317415, 'No', -1161.0, 0.2322, 'Loss', -3, -0.6966000000000001, 317414, 514, 26.0898
34, 317935, 1512, 'icon21.jpg', 319447, 5000.0, 324451, 508, 324964, 1000, 325966, 470, 326442, 10000.0, 331442.0, 330693, 'No', -749.0, 0.1498, 'Loss', -3, -0.44940000000000024, 330692, 453, 25.6404
35, 331150, 1483, 'icon35.jpg', 332635, 3000.0, 335641, 449, 336091, 1000, 337095, 536, 337632, 6000.0, 340632.0, 339614, 'No', -1018.0, 0.3393333333333333, 'Neutral', 0, 0, 339614, 476, 25.6404
36, 339618, 1500, 'icon39.jpg', 341121, 1000.0, 342124, 521, 342647, 1000, 343652, 542, 344197, 2000.0, 345197.0, 344843, 'No', -354.0, 0.354, 'Win', 3, 1.9380000000000002, 344842, 503, 27.5784
37, 345352, 1491, 'icon15.jpg', 346846, 1000.0, 347848, 499, 348349, 1000, 349351, 476, 349828, 2000.0, 350828.0, 350432, 'No', -396.0, 0.396, 'Neutral', 0, 0, 350432, 564, 27.5784
38, 350437, 1533, 'icon35.jpg', 351974, 3000.0, 354976, 482, 355460, 1000, 356464, 516, 356984, 6000.0, 359984.0, 359350, 'No', -634.0, 0.21133333333333335, 'Neutral', 0, 0, 359349, 480, 27.5784
39, 359354, 1489, 'icon31.jpg', 360843, 5000.0, 365845, 500, 366347, 1000, 367349, 522, 367874, 10000.0, 372874.0, 371504, 'No', -1370.0, 0.274, 'Neutral', 0, 0, 371503, 470, 27.5784
40, 371508, 1524, 'icon15.jpg', 373032, 1000.0, 374035, 502, 374539, 1000, 375543, 487, 376031, 2000.0, 377031.0, 376886, 'No', -145.0, 0.145, 'Neutral', 0, 0, 376885, 487, 27.5784
41, 376890, 1537, 'icon13.jpg', 378427, 3000.0, 381430, 490, 381922, 1000, 382923, 470, 383394, 6000.0, 386394.0, 385188, 'No', -1206.0, 0.402, 'Win', 3, 1.794, 385188, 470, 29.3724
42, 385665, 1524, 'icon31.jpg', 387191, 5000.0, 392192, 497, 392692, 1000, 393694, 481, 394178, 10000.0, 399178.0, 398929, 'No', -249.0, 0.0498, 'Neutral', 0, 0, 398928, 524, 29.3724
43, 398934, 1534, 'icon21.jpg', 400471, 5000.0, 405475, 475, 405951, 1000, 406952, 462, 407416, 10000.0, 412416.0, 411336, 'No', -1080.0, 0.216, 'Loss', -3, -0.6479999999999997, 411335, 564, 28.7244
44, 411904, 1447, 'icon21.jpg', 413352, 5000.0, 418355, 487, 418848, 1000, 419850, 504, 420355, 10000.0, 425355.0, 425123, 'No', -232.0, 0.0464, 'Loss', -3, -0.13919999999999977, 425122, 504, 28.5852
45, 425635, 1524, 'icon35.jpg', 427163, 3000.0, 430166, 521, 430691, 1000, 431692, 487, 432180, 6000.0, 435180.0, 433685, 'No', -1495.0, 0.49833333333333335, 'Neutral', 0, 0, 433685, 476, 28.5852
46, 433689, 1500, 'icon31.jpg', 435190, 5000.0, 440195, 489, 440686, 1000, 441689, 468, 442159, 10000.0, 447159.0, 446912, 'No', -247.0, 0.0494, 'Neutral', 0, 0, 446912, 470, 28.5852
47, 446917, 1558, 'icon13.jpg', 448479, 3000.0, 451482, 490, 451973, 1000, 452976, 541, 453518, 6000.0, 456518.0, 455882, 'No', -636.0, 0.212, 'Win', 3, 2.364, 455881, 493, 30.9492
48, 456382, 1458, 'icon21.jpg', 457841, 5000.0, 462845, 541, 463387, 1000, 464389, 508, 464898, 10000.0, 469898.0, 469466, 'No', -432.0, 0.0864, 'Loss', -3, -0.2591999999999999, 469465, 516, 30.69
49, 469986, 1474, 'icon31.jpg', 471461, 5000.0, 476465, 514, 476981, 1000, 477983, 482, 478466, 10000.0, 483466.0, 482897, 'No', -569.0, 0.1138, 'Neutral', 0, 0, 482896, 487, 30.69
50, 482901, 1489, 'icon21.jpg', 484392, 5000.0, 489396, 514, 489914, 1000, 490917, 494, 491415, 10000.0, 496415.0, 495304, 'No', -1111.0, 0.2222, 'Loss', -3, -0.6665999999999999, 495302, 486, 30.023400000000002
51, 495796, 1474, 'icon04.jpg', 497270, 5000.0, 502273, 542, 502819, 1000, 503821, 449, 504272, 10000.0, 509272.0, 508734, 'No', -538.0, 0.1076, 'Win', 3, 2.6772, 508732, 487, 32.7006
52, 509225, 1558, 'icon16.jpg', 510787, 1000.0, 511791, 564, 512358, 1000, 513360, 521, 513884, 2000.0, 514884.0, 514580, 'No', -304.0, 0.304, 'Loss', -3, -0.9119999999999999, 514579, 502, 31.788600000000002
53, 515091, 1508, 'icon13.jpg', 516599, 3000.0, 519602, 468, 520072, 1000, 521073, 494, 521570, 6000.0, 524570.0, 524219, 'No', -351.0, 0.117, 'Win', 3, 2.649, 524219, 480, 34.4376
54, 524704, 1495, 'icon16.jpg', 526201, 1000.0, 527204, 464, 527669, 1000, 528670, 501, 529173, 2000.0, 530173.0, 529755, 'No', -418.0, 0.418, 'Loss', -3, -1.254, 529754, 493, 33.183600000000006
55, 530256, 1469, 'icon39.jpg', 531725, 1000.0, 532726, 472, 533202, 1000, 534206, 481, 534691, 2000.0, 535691.0, 535549, 'No', -142.0, 0.142, 'Win', 3, 2.574, 535547, 467, 35.757600000000004
56, 536021, 1497, 'icon39.jpg', 537520, 1000.0, 538521, 541, 539065, 1000, 540068, 493, 540563, 2000.0, 541563.0, 541699, 'No', 136.0, 0.136, 'Win', 3, 2.592, 541697, 464, 38.3496
57, 542168, 1474, 'icon13.jpg', 543644, 3000.0, 546646, 464, 547114, 1000, 548119, 531, 548652, 6000.0, 551652.0, 551130, 'No', -522.0, 0.174, 'Win', 3, 2.4779999999999998, 551128, 541, 40.827600000000004
58, 551674, 1469, 'icon39.jpg', 553145, 1000.0, 554149, 504, 554656, 1000, 555660, 493, 556156, 2000.0, 557156.0, 557127, 'No', -29.0, 0.029, 'Win', 3, 2.913, 557126, 504, 43.7406
59, 557636, 1483, 'icon39.jpg', 559119, 1000.0, 560121, 502, 560626, 1000, 561628, 542, 562172, 2000.0, 563172.0, 563127, 'No', -45.0, 0.045, 'Win', 3, 2.8649999999999998, 563125, 475, 46.6056
60, 563606, 1534, 'icon35.jpg', 565141, 3000.0, 568147, 520, 568669, 1000, 569671, 503, 570181, 6000.0, 573181.0, 572455, 'No', -726.0, 0.242, 'Neutral', 0, 0, 572454, 499, 46.6056
61, 572459, 1470, 'icon16.jpg', 573929, 1000.0, 574930, 500, 575434, 1000, 576437, 470, 576911, 2000.0, 577911.0, 577736, 'No', -175.0, 0.175, 'Loss', -3, -0.5250000000000004, 577736, 564, 46.080600000000004
62, 578305, 1483, 'icon04.jpg', 579791, 5000.0, 584792, 498, 585294, 1000, 586299, 517, 586818, 10000.0, 591818.0, 591427, 'No', -391.0, 0.0782, 'Win', 3, 2.7653999999999996, 591426, 513, 48.846000000000004
63, 591945, 1495, 'icon04.jpg', 593442, 5000.0, 598447, 521, 598969, 1000, 599972, 516, 600489, 10000.0, 605489.0, 605469, 'No', -20.0, 0.004, 'Win', 3, 2.988, 605469, 497, 51.834
64, 605971, 1501, 'icon39.jpg', 607473, 1000.0, 608476, 517, 608997, 1000, 610000, 496, 610497, 2000.0, 611497.0, 611368, 'No', -129.0, 0.129, 'Win', 3, 2.613, 611367, 467, 54.447
65, 611843, 1487, 'icon16.jpg', 613331, 1000.0, 614333, 503, 614840, 1000, 615844, 531, 616379, 2000.0, 617379.0, 617059, 'No', -320.0, 0.32, 'Loss', -3, -0.96, 617058, 476, 53.487
66, 617542, 1474, 'icon39.jpg', 619018, 1000.0, 620021, 531, 620554, 1000, 621556, 489, 622046, 2000.0, 623046.0, 622850, 'No', -196.0, 0.196, 'Win', 3, 2.412, 622849, 522, 55.899
67, 623378, 1468, 'icon16.jpg', 624848, 1000.0, 625851, 487, 626340, 1000, 627344, 481, 627829, 2000.0, 628829.0, 628696, 'No', -133.0, 0.133, 'Loss', -3, -0.399, 628695, 499, 55.5
68, 629198, 1552, 'icon21.jpg', 630752, 5000.0, 635753, 487, 636243, 1000, 637245, 487, 637737, 10000.0, 642737.0, 641717, 'No', -1020.0, 0.204, 'Loss', -3, -0.6120000000000001, 641716, 500, 54.888
69, 642222, 1469, 'icon13.jpg', 643694, 3000.0, 646696, 529, 647227, 1000, 648229, 489, 648720, 6000.0, 651720.0, 651354, 'No', -366.0, 0.122, 'Win', 3, 2.634, 651352, 477, 57.522
70, 651836, 1517, 'icon04.jpg', 653353, 5000.0, 658357, 522, 658884, 1000, 659887, 521, 660412, 10000.0, 665412.0, 664837, 'No', -575.0, 0.115, 'Win', 3, 2.6550000000000002, 664837, 496, 60.177
71, 665341, 1547, 'icon31.jpg', 666891, 5000.0, 671892, 513, 672408, 1000, 673412, 502, 673919, 10000.0, 678919.0, 678266, 'No', -653.0, 0.1306, 'Neutral', 0, 0, 678264, 531, 60.177
72, 678270, 1489, 'icon04.jpg', 679760, 5000.0, 684765, 521, 685287, 1000, 686290, 502, 686793, 10000.0, 691793.0, 691701, 'No', -92.0, 0.0184, 'Win', 3, 2.9448, 691700, 476, 63.1218
73, 692184, 1529, 'icon04.jpg', 693716, 5000.0, 698718, 521, 699242, 1000, 700247, 499, 700748, 10000.0, 705748.0, 705233, 'No', -515.0, 0.103, 'Win', 3, 2.691, 705232, 481, 65.8128
74, 705720, 1492, 'icon15.jpg', 707216, 1000.0, 708220, 476, 708700, 1000, 709702, 490, 710196, 2000.0, 711196.0, 711231, 'No', 35.0, 0.035, 'Neutral', 0, 0, 711230, 531, 65.8128
75, 711235, 1514, 'icon04.jpg', 712749, 5000.0, 717752, 504, 718260, 1000, 719264, 449, 719716, 10000.0, 724716.0, 724561, 'No', -155.0, 0.031, 'Win', 3, 2.907, 724559, 467, 68.71979999999999
76, 725034, 1534, 'icon15.jpg', 726570, 1000.0, 727573, 504, 728079, 1000, 729082, 468, 729552, 2000.0, 730552.0, 730455, 'No', -97.0, 0.097, 'Neutral', 0, 0, 730454, 487, 68.71979999999999
77, 730459, 1547, 'icon21.jpg', 732008, 5000.0, 737009, 476, 737489, 1000, 738490, 522, 739016, 10000.0, 744016.0, 743934, 'No', -82.0, 0.0164, 'Loss', -3, -0.04919999999999991, 743933, 504, 68.6706
78, 744446, 1447, 'icon39.jpg', 745894, 1000.0, 746898, 529, 747429, 1000, 748433, 499, 748936, 2000.0, 749936.0, 749527, 'No', -409.0, 0.409, 'Win', 3, 1.773, 749526, 504, 70.44359999999999
79, 750035, 1558, 'icon54.jpg', 751595, 3000.0, 754598, 492, 755094, 1000, 756096, 493, 756593, 6000.0, 759593.0, 759313, 'No', -280.0, 0.09333333333333334, 'Loss', -3, -0.28000000000000025, 759312, 489, 70.16359999999999
80, 759809, 1468, 'icon35.jpg', 761277, 3000.0, 764279, 487, 764769, 1000, 765774, 524, 766300, 6000.0, 769300.0, 768852, 'No', -448.0, 0.14933333333333335, 'Neutral', 0, 0, 768851, 500, 70.16359999999999
81, 768858, 1479, 'icon35.jpg', 770338, 3000.0, 773340, 504, 773847, 1000, 774850, 516, 775369, 6000.0, 778369.0, 777923, 'No', -446.0, 0.14866666666666667, 'Neutral', 0, 0, 777921, 512, 70.16359999999999
82, 777927, 1492, 'icon21.jpg', 779422, 5000.0, 784424, 494, 784923, 1000, 785926, 503, 786432, 10000.0, 791432.0, 791048, 'No', -384.0, 0.0768, 'Loss', -3, -0.23039999999999994, 791047, 531, 69.93319999999999
83, 791585, 1495, 'icon16.jpg', 793080, 1000.0, 794081, 494, 794576, 1000, 795580, 518, 796103, 2000.0, 797103.0, 796892, 'No', -211.0, 0.211, 'Loss', -3, -0.633, 796891, 464, 69.30019999999999
84, 797362, 1429, 'icon04.jpg', 798792, 5000.0, 803795, 462, 804259, 1000, 805263, 510, 805774, 10000.0, 810774.0, 810169, 'No', -605.0, 0.121, 'Win', 3, 2.637, 810167, 501, 71.93719999999999
85, 810673, 1495, 'icon35.jpg', 812169, 3000.0, 815174, 486, 815661, 1000, 816663, 488, 817152, 6000.0, 820152.0, 819859, 'No', -293.0, 0.09766666666666667, 'Neutral', 0, 0, 819859, 504, 71.93719999999999
86, 819864, 1479, 'icon15.jpg', 821343, 1000.0, 822348, 449, 822799, 1000, 823804, 518, 824326, 2000.0, 825326.0, 825035, 'No', -291.0, 0.291, 'Neutral', 0, 0, 825034, 496, 71.93719999999999
87, 825039, 1483, 'icon04.jpg', 826522, 5000.0, 831526, 605, 832132, 1000, 833134, 500, 833635, 10000.0, 838635.0, 837699, 'No', -936.0, 0.1872, 'Win', 3, 2.4383999999999997, 837697, 470, 74.37559999999999
88, 838173, 1534, 'icon54.jpg', 839709, 3000.0, 842713, 500, 843217, 1000, 844218, 487, 844708, 6000.0, 847708.0, 848053, 'No', 345.0, 0.115, 'Loss', -3, -0.34499999999999975, 848052, 520, 74.03059999999999
89, 848577, 1552, 'icon13.jpg', 850131, 3000.0, 853134, 542, 853677, 1000, 854679, 516, 855199, 6000.0, 858199.0, 858050, 'No', -149.0, 0.049666666666666665, 'Win', 3, 2.851, 858050, 472, 76.88159999999999
90, 858531, 1474, 'icon39.jpg', 860006, 1000.0, 861008, 536, 861547, 1000, 862549, 502, 863054, 2000.0, 864054.0, 864407, 'No', 353.0, 0.353, 'Win', 3, 1.941, 864406, 476, 78.8226
91, 864887, 1514, 'icon16.jpg', 866403, 1000.0, 867404, 510, 867918, 1000, 868921, 482, 869405, 2000.0, 870405.0, 870662, 'No', 257.0, 0.257, 'Loss', -3, -0.7709999999999999, 870660, 514, 78.0516
92, 871180, 1558, 'icon54.jpg', 872738, 3000.0, 875740, 522, 876263, 1000, 877266, 520, 877787, 6000.0, 880787.0, 880402, 'No', -385.0, 0.12833333333333333, 'Loss', -3, -0.3849999999999998, 880401, 476, 77.66659999999999
93, 880884, 1500, 'icon35.jpg', 882384, 3000.0, 885385, 564, 885950, 1000, 886951, 472, 887428, 6000.0, 890428.0, 889936, 'No', -492.0, 0.164, 'Neutral', 0, 0, 889935, 508, 77.66659999999999
94, 889941, 1508, 'icon04.jpg', 891450, 5000.0, 896452, 504, 896960, 1000, 897964, 494, 898460, 10000.0, 903460.0, 902703, 'No', -757.0, 0.1514, 'Win', 3, 2.5458, 902702, 496, 80.21239999999999
95, 903204, 1495, 'icon16.jpg', 904699, 1000.0, 905701, 472, 906174, 1000, 907176, 499, 907679, 2000.0, 908679.0, 908647, 'No', -32.0, 0.032, 'Loss', -3, -0.09600000000000009, 908646, 529, 80.11639999999998
96, 909182, 1517, 'icon35.jpg', 910699, 3000.0, 913703, 522, 914226, 1000, 915230, 477, 915708, 6000.0, 918708.0, 918336, 'No', -372.0, 0.124, 'Neutral', 0, 0, 918335, 514, 80.11639999999998
97, 918340, 1483, 'icon04.jpg', 919825, 5000.0, 924828, 467, 925296, 1000, 926298, 504, 926805, 10000.0, 931805.0, 930946, 'No', -859.0, 0.1718, 'Win', 3, 2.4846000000000004, 930945, 510, 82.60099999999998
98, 931460, 1447, 'icon31.jpg', 932909, 5000.0, 937911, 481, 938394, 1000, 939397, 522, 939922, 10000.0, 944922.0, 944484, 'No', -438.0, 0.0876, 'Neutral', 0, 0, 944482, 518, 82.60099999999998
99, 944488, 1495, 'icon15.jpg', 945987, 1000.0, 946988, 494, 947484, 1000, 948487, 504, 948992, 2000.0, 949992.0, 949712, 'No', -280.0, 0.28, 'Neutral', 0, 0, 949711, 467, 82.60099999999998
100, 949717, 1474, 'icon35.jpg', 951192, 3000.0, 954193, 503, 954700, 1000, 955702, 504, 956207, 6000.0, 959207.0, 958426, 'No', -781.0, 0.26033333333333336, 'Neutral', 0, 0, 958426, 520, 82.60099999999998
101, 958431, 1521, 'icon35.jpg', 959953, 3000.0, 962955, 494, 963452, 1000, 964455, 539, 964995, 6000.0, 967995.0, 967706, 'No', -289.0, 0.09633333333333334, 'Neutral', 0, 0, 967705, 536, 82.60099999999998
102, 967709, 1550, 'icon13.jpg', 969262, 3000.0, 972265, 536, 972804, 1000, 973807, 472, 974284, 6000.0, 977284.0, 976781, 'No', -503.0, 0.16766666666666666, 'Win', 3, 2.497, 976779, 496, 85.09799999999998
103, 977282, 1524, 'icon15.jpg', 978806, 1000.0, 979810, 605, 980418, 1000, 981419, 564, 981984, 2000.0, 982984.0, 982984, 'No', 0.0, 0.0, 'Neutral', 0, 0, 982983, 464, 85.09799999999998
104, 982988, 1500, 'icon31.jpg', 984489, 5000.0, 989492, 502, 989998, 1000, 991002, 513, 991516, 10000.0, 996516.0, 996310, 'No', -206.0, 0.0412, 'Neutral', 0, 0, 996309, 467, 85.09799999999998
105, 996315, 1550, 'icon16.jpg', 997867, 1000.0, 998869, 482, 999354, 1000, 1000358, 468, 1000827, 2000.0, 1001827.0, 1001898, 'No', 71.0, 0.071, 'Loss', -3, -0.21300000000000008, 1001896, 453, 84.88499999999999
106, 1002356, 1491, 'icon21.jpg', 1003850, 5000.0, 1008854, 494, 1009349, 1000, 1010353, 503, 1010857, 10000.0, 1015857.0, 1014764, 'No', -1093.0, 0.2186, 'Loss', -3, -0.6558000000000002, 1014763, 531, 84.22919999999999
107, 1015302, 1533, 'icon16.jpg', 1016838, 1000.0, 1017841, 522, 1018366, 1000, 1019370, 541, 1019915, 2000.0, 1020915.0, 1021120, 'No', 205.0, 0.205, 'Loss', -3, -0.6149999999999998, 1021119, 472, 83.6142
108, 1021599, 1429, 'icon54.jpg', 1023030, 3000.0, 1026032, 510, 1026544, 1000, 1027547, 513, 1028062, 6000.0, 1031062.0, 1029989, 'No', -1073.0, 0.3576666666666667, 'Loss', -3, -1.073, 1029987, 462, 82.5412
109, 1030456, 1468, 'icon15.jpg', 1031925, 1000.0, 1032928, 468, 1033399, 1000, 1034400, 522, 1034925, 2000.0, 1035925.0, 1035681, 'No', -244.0, 0.244, 'Neutral', 0, 0, 1035680, 514, 82.5412
110, 1035685, 1483, 'icon35.jpg', 1037171, 3000.0, 1040172, 453, 1040626, 1000, 1041629, 501, 1042132, 6000.0, 1045132.0, 1044446, 'No', -686.0, 0.22866666666666666, 'Neutral', 0, 0, 1044445, 467, 82.5412
111, 1044451, 1497, 'icon13.jpg', 1045949, 3000.0, 1048950, 476, 1049428, 1000, 1050431, 503, 1050935, 6000.0, 1053935.0, 1053265, 'No', -670.0, 0.22333333333333333, 'Win', 3, 2.33, 1053264, 510, 84.8712
112, 1053782, 1497, 'icon31.jpg', 1055281, 5000.0, 1060284, 514, 1060800, 1000, 1061806, 520, 1062327, 10000.0, 1067327.0, 1066338, 'No', -989.0, 0.1978, 'Neutral', 0, 0, 1066336, 476, 84.8712
113, 1066341, 1497, 'icon35.jpg', 1067841, 3000.0, 1070844, 470, 1071318, 1000, 1072319, 487, 1072809, 6000.0, 1075809.0, 1075156, 'No', -653.0, 0.21766666666666667, 'Neutral', 0, 0, 1075155, 502, 84.8712
114, 1075159, 1529, 'icon54.jpg', 1076691, 3000.0, 1079694, 467, 1080165, 1000, 1081171, 512, 1081686, 6000.0, 1084686.0, 1084175, 'No', -511.0, 0.17033333333333334, 'Loss', -3, -0.5110000000000001, 1084174, 476, 84.3602
115, 1084656, 1429, 'icon04.jpg', 1086087, 5000.0, 1091090, 449, 1091540, 1000, 1092543, 518, 1093065, 10000.0, 1098065.0, 1097658, 'No', -407.0, 0.0814, 'Win', 3, 2.7558, 1097657, 539, 87.116
