trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
18, 209344, 1501, 'icon08.jpg', 210845, 3000.0, 213846, 485, 214333, 1000, 215336, 486, 215825, 6000.0, 218825.0, 218667, 'No', -158.0, 0.05266666666666667, 'Win', 3, 2.842, 218666, 507, 6.276000000000001
19, 218671, 1476, 'icon45.jpg', 220148, 1000.0, 221152, 508, 221663, 1000, 222666, 471, 223141, 2000.0, 224141.0, 224154, 'No', 13.0, 0.013, 'Neutral', 0, 0, 224153, 466, 6.276000000000001
20, 224160, 1520, 'icon43.jpg', 225682, 3000.0, 228686, 486, 229173, 1000, 230177, 486, 230664, 6000.0, 233664.0, 232918, 'No', -746.0, 0.24866666666666667, 'Neutral', 0, 0, 232917, 512, 6.276000000000001
21, 232923, 1463, 'icon45.jpg', 234387, 1000.0, 235390, 462, 235855, 1000, 236859, 496, 237357, 2000.0, 238357.0, 238356, 'No', -1.0, 0.001, 'Neutral', 0, 0, 238354, 503, 6.276000000000001
22, 238360, 1511, 'icon43.jpg', 239871, 3000.0, 242876, 500, 243379, 1000, 244382, 517, 244902, 6000.0, 247902.0, 247174, 'No', -728.0, 0.24266666666666667, 'Neutral', 0, 0, 247173, 487, 6.276000000000001
23, 247178, 1431, 'icon43.jpg', 248609, 3000.0, 251613, 481, 252095, 1000, 253099, 466, 253567, 6000.0, 256567.0, 255527, 'No', -1040.0, 0.3466666666666667, 'Neutral', 0, 0, 255526, 516, 6.276000000000001
24, 255531, 1532, 'icon43.jpg', 257065, 3000.0, 260067, 527, 260596, 1000, 261597, 549, 262149, 6000.0, 265149.0, 264499, 'No', -650.0, 0.21666666666666667, 'Neutral', 0, 0, 264498, 486, 6.276000000000001
25, 264504, 1516, 'icon20.jpg', 266022, 5000.0, 271023, 475, 271502, 1000, 272506, 536, 273045, 10000.0, 278045.0, 277212, 'No', -833.0, 0.1666, 'Win', 5, 4.167, 277211, 516, 10.443000000000001
26, 277216, 1483, 'icon36.jpg', 278700, 3000.0, 281701, 450, 282155, 1000, 283156, 546, 283703, 6000.0, 286703.0, 285360, 'No', -1343.0, 0.44766666666666666, 'Loss', -3, -1.343, 285359, 512, 9.100000000000001
27, 285364, 1524, 'icon45.jpg', 286890, 1000.0, 287892, 499, 288392, 1000, 289393, 535, 289930, 2000.0, 290930.0, 290796, 'No', -134.0, 0.134, 'Neutral', 0, 0, 290795, 511, 9.100000000000001
28, 290802, 1480, 'icon37.jpg', 292285, 5000.0, 297288, 477, 297768, 1000, 298774, 515, 299290, 10000.0, 304290.0, 303052, 'No', -1238.0, 0.2476, 'Neutral', 0, 0, 303052, 499, 9.100000000000001
29, 303056, 1534, 'icon33.jpg', 304591, 5000.0, 309592, 472, 310066, 1000, 311069, 458, 311528, 10000.0, 316528.0, 315302, 'No', -1226.0, 0.2452, 'Loss', -5, -1.226, 315302, 455, 7.874000000000001
30, 315306, 1521, 'icon08.jpg', 316829, 3000.0, 319832, 464, 320302, 1000, 321305, 477, 321783, 6000.0, 324783.0, 324939, 'No', 156.0, 0.052, 'Win', 3, 2.844, 324938, 511, 10.718000000000002
31, 324943, 1506, 'icon13.jpg', 326450, 1000.0, 327451, 486, 327941, 1000, 328943, 486, 329430, 2000.0, 330430.0, 330220, 'No', -210.0, 0.21, 'Loss', -1, -0.20999999999999996, 330219, 485, 10.508000000000003
32, 330224, 1522, 'icon20.jpg', 331746, 5000.0, 336750, 508, 337260, 1000, 338265, 527, 338797, 10000.0, 343797.0, 342370, 'No', -1427.0, 0.2854, 'Win', 5, 3.573, 342369, 517, 14.081000000000003
33, 342374, 1527, 'icon20.jpg', 343903, 5000.0, 348905, 505, 349412, 1000, 350416, 490, 350908, 10000.0, 355908.0, 355083, 'No', -825.0, 0.165, 'Win', 5, 4.175, 355082, 462, 18.256000000000004
34, 355086, 1550, 'icon43.jpg', 356637, 3000.0, 359639, 512, 360153, 1000, 361154, 516, 361671, 6000.0, 364671.0, 363437, 'No', -1234.0, 0.41133333333333333, 'Neutral', 0, 0, 363436, 484, 18.256000000000004
35, 363443, 1506, 'icon13.jpg', 364950, 1000.0, 365951, 499, 366452, 1000, 367456, 477, 367935, 2000.0, 368935.0, 369076, 'No', 141.0, 0.141, 'Loss', -1, -0.14100000000000001, 369074, 496, 18.115000000000002
36, 369080, 1528, 'icon08.jpg', 370609, 3000.0, 373612, 498, 374112, 1000, 375116, 477, 375595, 6000.0, 378595.0, 378509, 'No', -86.0, 0.028666666666666667, 'Win', 3, 2.914, 378508, 516, 21.029000000000003
37, 378513, 1556, 'icon20.jpg', 380070, 5000.0, 385074, 528, 385604, 1000, 386608, 495, 387104, 10000.0, 392104.0, 390967, 'No', -1137.0, 0.2274, 'Win', 5, 3.8629999999999995, 390967, 510, 24.892000000000003
38, 390973, 1506, 'icon40.jpg', 392481, 1000.0, 393484, 493, 393978, 1000, 394980, 510, 395493, 2000.0, 396493.0, 396350, 'No', -143.0, 0.143, 'Win', 1, 0.857, 396349, 518, 25.749000000000002
39, 396356, 1472, 'icon37.jpg', 397829, 5000.0, 402830, 490, 403322, 1000, 404324, 513, 404841, 10000.0, 409841.0, 407989, 'No', -1852.0, 0.3704, 'Neutral', 0, 0, 407989, 502, 25.749000000000002
40, 407993, 1565, 'icon08.jpg', 409561, 3000.0, 412564, 486, 413052, 1000, 414054, 458, 414513, 6000.0, 417513.0, 417471, 'No', -42.0, 0.014, 'Win', 3, 2.958, 417470, 510, 28.707
41, 417475, 1509, 'icon13.jpg', 418988, 1000.0, 419990, 484, 420477, 1000, 421478, 527, 422009, 2000.0, 423009.0, 422854, 'No', -155.0, 0.155, 'Loss', -1, -0.15500000000000003, 422853, 512, 28.552
42, 422858, 1505, 'icon08.jpg', 424367, 3000.0, 427370, 535, 427907, 1000, 428910, 536, 429450, 6000.0, 432450.0, 432186, 'No', -264.0, 0.088, 'Win', 3, 2.736, 432185, 527, 31.288
43, 432190, 1550, 'icon20.jpg', 433740, 5000.0, 438741, 508, 439251, 1000, 440254, 546, 440803, 10000.0, 445803.0, 445567, 'No', -236.0, 0.0472, 'Win', 5, 4.764, 445567, 492, 36.052
44, 445571, 1543, 'icon33.jpg', 447114, 5000.0, 452117, 490, 452609, 1000, 453613, 502, 454118, 10000.0, 459118.0, 458432, 'No', -686.0, 0.1372, 'Loss', -5, -0.6859999999999999, 458430, 472, 35.366
45, 458436, 1506, 'icon36.jpg', 459943, 3000.0, 462948, 530, 463482, 1000, 464484, 492, 464980, 6000.0, 467980.0, 468326, 'No', 346.0, 0.11533333333333333, 'Loss', -3, -0.3460000000000001, 468325, 500, 35.019999999999996
46, 468331, 1472, 'icon36.jpg', 469803, 3000.0, 472804, 527, 473335, 1000, 474338, 513, 474852, 6000.0, 477852.0, 477039, 'No', -813.0, 0.271, 'Loss', -3, -0.8130000000000002, 477038, 495, 34.206999999999994
47, 477043, 1532, 'icon33.jpg', 478580, 5000.0, 483584, 518, 484103, 1000, 485106, 535, 485642, 10000.0, 490642.0, 489650, 'No', -992.0, 0.1984, 'Loss', -5, -0.992, 489649, 458, 33.214999999999996
48, 489654, 1506, 'icon33.jpg', 491162, 5000.0, 496165, 472, 496638, 1000, 497644, 509, 498156, 10000.0, 503156.0, 502673, 'No', -483.0, 0.0966, 'Loss', -5, -0.48300000000000054, 502672, 485, 32.732
49, 502677, 1535, 'icon37.jpg', 504214, 5000.0, 509217, 477, 509697, 1000, 510699, 531, 511233, 10000.0, 516233.0, 515645, 'No', -588.0, 0.1176, 'Neutral', 0, 0, 515644, 531, 32.732
50, 515649, 1565, 'icon13.jpg', 517217, 1000.0, 518222, 481, 518709, 1000, 519712, 483, 520197, 2000.0, 521197.0, 521075, 'No', -122.0, 0.122, 'Loss', -1, -0.122, 521073, 462, 32.61
51, 521079, 1506, 'icon40.jpg', 522585, 1000.0, 523586, 530, 524118, 1000, 525119, 493, 525613, 2000.0, 526613.0, 526614, 'No', 1.0, 0.001, 'Win', 1, 0.999, 526613, 484, 33.609
52, 526618, 1467, 'icon45.jpg', 528086, 1000.0, 529087, 495, 529585, 1000, 530586, 531, 531120, 2000.0, 532120.0, 531945, 'No', -175.0, 0.175, 'Neutral', 0, 0, 531945, 516, 33.609
53, 531949, 1483, 'icon43.jpg', 533432, 3000.0, 536433, 500, 536937, 1000, 537940, 499, 538441, 6000.0, 541441.0, 540609, 'No', -832.0, 0.2773333333333333, 'Neutral', 0, 0, 540608, 481, 33.609
54, 540613, 1502, 'icon20.jpg', 542116, 5000.0, 547122, 508, 547632, 1000, 548634, 450, 549089, 10000.0, 554089.0, 552913, 'No', -1176.0, 0.2352, 'Win', 5, 3.8240000000000003, 552912, 535, 37.433
55, 552916, 1481, 'icon40.jpg', 554397, 1000.0, 555399, 493, 555895, 1000, 556897, 496, 557394, 2000.0, 558394.0, 558549, 'No', 155.0, 0.155, 'Win', 1, 0.845, 558548, 495, 38.278
56, 558554, 1502, 'icon13.jpg', 560056, 1000.0, 561058, 511, 561571, 1000, 562574, 502, 563080, 2000.0, 564080.0, 563886, 'No', -194.0, 0.194, 'Loss', -1, -0.19399999999999995, 563884, 499, 38.083999999999996
57, 563890, 1492, 'icon08.jpg', 565383, 3000.0, 568386, 475, 568865, 1000, 569866, 483, 570354, 6000.0, 573354.0, 573367, 'No', 13.0, 0.004333333333333333, 'Win', 3, 2.987, 573365, 513, 41.071
58, 573371, 1502, 'icon36.jpg', 574873, 3000.0, 577877, 471, 578350, 1000, 579353, 515, 579870, 6000.0, 582870.0, 581670, 'No', -1200.0, 0.4, 'Loss', -3, -1.2000000000000002, 581669, 477, 39.870999999999995
59, 581674, 1436, 'icon45.jpg', 583110, 1000.0, 584114, 505, 584622, 1000, 585625, 493, 586121, 2000.0, 587121.0, 587054, 'No', -67.0, 0.067, 'Neutral', 0, 0, 587053, 508, 39.870999999999995
60, 587057, 1524, 'icon20.jpg', 588581, 5000.0, 593585, 458, 594044, 1000, 595046, 505, 595552, 10000.0, 600552.0, 599358, 'No', -1194.0, 0.2388, 'Win', 5, 3.806, 599358, 493, 43.67699999999999
61, 599364, 1480, 'icon43.jpg', 600844, 3000.0, 603848, 544, 604393, 1000, 605398, 495, 605898, 6000.0, 608898.0, 608636, 'No', -262.0, 0.08733333333333333, 'Neutral', 0, 0, 608635, 462, 43.67699999999999
62, 608640, 1520, 'icon45.jpg', 610163, 1000.0, 611166, 528, 611695, 1000, 612698, 511, 613210, 2000.0, 614210.0, 614428, 'No', 218.0, 0.218, 'Neutral', 0, 0, 614427, 475, 43.67699999999999
63, 614432, 1531, 'icon45.jpg', 615965, 1000.0, 616967, 512, 617481, 1000, 618484, 531, 619017, 2000.0, 620017.0, 620171, 'No', 154.0, 0.154, 'Neutral', 0, 0, 620170, 472, 43.67699999999999
64, 620175, 1480, 'icon13.jpg', 621658, 1000.0, 622663, 472, 623136, 1000, 624137, 450, 624588, 2000.0, 625588.0, 625758, 'No', 170.0, 0.17, 'Loss', -1, -0.17000000000000004, 625757, 486, 43.50699999999999
65, 625764, 1520, 'icon43.jpg', 627287, 3000.0, 630289, 458, 630748, 1000, 631751, 492, 632247, 6000.0, 635247.0, 635294, 'No', 47.0, 0.015666666666666666, 'Neutral', 0, 0, 635292, 511, 43.50699999999999
66, 635298, 1488, 'icon33.jpg', 636786, 5000.0, 641789, 483, 642276, 1000, 643277, 484, 643763, 10000.0, 648763.0, 647445, 'No', -1318.0, 0.2636, 'Loss', -5, -1.3179999999999996, 647444, 512, 42.18899999999999
67, 647449, 1527, 'icon08.jpg', 648977, 3000.0, 651980, 502, 652484, 1000, 653485, 505, 653993, 6000.0, 656993.0, 657030, 'No', 37.0, 0.012333333333333333, 'Win', 3, 2.963, 657029, 493, 45.151999999999994
68, 657034, 1535, 'icon45.jpg', 658569, 1000.0, 659570, 486, 660060, 1000, 661062, 477, 661542, 2000.0, 662542.0, 662412, 'No', -130.0, 0.13, 'Neutral', 0, 0, 662412, 503, 45.151999999999994
69, 662416, 1480, 'icon20.jpg', 663897, 5000.0, 668900, 513, 669416, 1000, 670418, 462, 670881, 10000.0, 675881.0, 674205, 'No', -1676.0, 0.3352, 'Win', 5, 3.324, 674203, 455, 48.47599999999999
70, 674209, 1446, 'icon36.jpg', 675658, 3000.0, 678660, 455, 679117, 1000, 680118, 492, 680612, 6000.0, 683612.0, 684149, 'No', 537.0, 0.179, 'Loss', -3, -0.5369999999999999, 684148, 518, 47.93899999999999
71, 684153, 1467, 'icon43.jpg', 685622, 3000.0, 688624, 499, 689124, 1000, 690126, 507, 690634, 6000.0, 693634.0, 694197, 'No', 563.0, 0.18766666666666668, 'Neutral', 0, 0, 694196, 535, 47.93899999999999
72, 694202, 1506, 'icon36.jpg', 695708, 3000.0, 698710, 484, 699197, 1000, 700198, 484, 700687, 6000.0, 703687.0, 703628, 'No', -59.0, 0.019666666666666666, 'Loss', -3, -0.05900000000000016, 703627, 513, 47.879999999999995
73, 703632, 1492, 'icon36.jpg', 705126, 3000.0, 708128, 496, 708627, 1000, 709628, 498, 710128, 6000.0, 713128.0, 712958, 'No', -170.0, 0.056666666666666664, 'Loss', -3, -0.16999999999999993, 712958, 513, 47.709999999999994
74, 712962, 1440, 'icon20.jpg', 714403, 5000.0, 719404, 492, 719900, 1000, 720904, 484, 721389, 10000.0, 726389.0, 724752, 'No', -1637.0, 0.3274, 'Win', 5, 3.363, 724752, 531, 51.07299999999999
75, 724756, 1534, 'icon33.jpg', 726292, 5000.0, 731293, 516, 731812, 1000, 732814, 455, 733271, 10000.0, 738271.0, 737567, 'No', -704.0, 0.1408, 'Loss', -5, -0.7040000000000006, 737565, 516, 50.36899999999999
76, 737571, 1505, 'icon33.jpg', 739076, 5000.0, 744080, 475, 744556, 1000, 745558, 502, 746066, 10000.0, 751066.0, 749819, 'No', -1247.0, 0.2494, 'Loss', -5, -1.2469999999999999, 749818, 515, 49.12199999999999
77, 749823, 1533, 'icon40.jpg', 751358, 1000.0, 752363, 517, 752884, 1000, 753885, 531, 754419, 2000.0, 755419.0, 755150, 'No', -269.0, 0.269, 'Win', 1, 0.731, 755149, 527, 49.852999999999994
78, 755154, 1436, 'icon37.jpg', 756592, 5000.0, 761594, 507, 762104, 1000, 763107, 472, 763580, 10000.0, 768580.0, 767762, 'No', -818.0, 0.1636, 'Neutral', 0, 0, 767761, 493, 49.852999999999994
79, 767766, 1533, 'icon08.jpg', 769301, 3000.0, 772302, 512, 772817, 1000, 773819, 486, 774308, 6000.0, 777308.0, 777246, 'No', -62.0, 0.020666666666666667, 'Win', 3, 2.9379999999999997, 777246, 472, 52.791
80, 777250, 1440, 'icon45.jpg', 778690, 1000.0, 779695, 544, 780245, 1000, 781248, 475, 781728, 2000.0, 782728.0, 782728, 'No', 0.0, 0.0, 'Neutral', 0, 0, 782728, 536, 52.791
81, 782732, 1480, 'icon08.jpg', 784213, 3000.0, 787214, 512, 787728, 1000, 788731, 516, 789249, 6000.0, 792249.0, 791289, 'No', -960.0, 0.32, 'Win', 3, 2.04, 791288, 472, 54.830999999999996
82, 791294, 1506, 'icon13.jpg', 792802, 1000.0, 793806, 494, 794301, 1000, 795303, 499, 795803, 2000.0, 796803.0, 796777, 'No', -26.0, 0.026, 'Loss', -1, -0.026000000000000023, 796775, 499, 54.80499999999999
83, 796781, 1524, 'icon13.jpg', 798310, 1000.0, 799312, 527, 799844, 1000, 800846, 527, 801378, 2000.0, 802378.0, 802210, 'No', -168.0, 0.168, 'Loss', -1, -0.16800000000000004, 802208, 515, 54.63699999999999
84, 802213, 1543, 'icon43.jpg', 803757, 3000.0, 806761, 490, 807253, 1000, 808254, 484, 808743, 6000.0, 811743.0, 811692, 'No', -51.0, 0.017, 'Neutral', 0, 0, 811691, 511, 54.63699999999999
85, 811696, 1518, 'icon20.jpg', 813215, 5000.0, 818218, 509, 818729, 1000, 819731, 527, 820261, 10000.0, 825261.0, 824047, 'No', -1214.0, 0.2428, 'Win', 5, 3.786, 824046, 455, 58.422999999999995
86, 824051, 1531, 'icon36.jpg', 825583, 3000.0, 828586, 487, 829077, 1000, 830080, 549, 830632, 6000.0, 833632.0, 833942, 'No', 310.0, 0.10333333333333333, 'Loss', -3, -0.31000000000000005, 833941, 493, 58.11299999999999
87, 833946, 1516, 'icon40.jpg', 835463, 1000.0, 836466, 508, 836975, 1000, 837977, 477, 838455, 2000.0, 839455.0, 839273, 'No', -182.0, 0.182, 'Win', 1, 0.818, 839272, 455, 58.93099999999999
88, 839277, 1505, 'icon37.jpg', 840785, 5000.0, 845787, 512, 846300, 1000, 847304, 492, 847799, 10000.0, 852799.0, 851272, 'No', -1527.0, 0.3054, 'Neutral', 0, 0, 851270, 450, 58.93099999999999
89, 851275, 1502, 'icon40.jpg', 852780, 1000.0, 853784, 535, 854322, 1000, 855326, 472, 855803, 2000.0, 856803.0, 856959, 'No', 156.0, 0.156, 'Win', 1, 0.844, 856958, 477, 59.77499999999999
90, 856963, 1483, 'icon40.jpg', 858446, 1000.0, 859448, 494, 859945, 1000, 860949, 475, 861425, 2000.0, 862425.0, 862395, 'No', -30.0, 0.03, 'Win', 1, 0.97, 862394, 496, 60.74499999999999
91, 862400, 1446, 'icon13.jpg', 863848, 1000.0, 864852, 527, 865381, 1000, 866386, 495, 866882, 2000.0, 867882.0, 868036, 'No', 154.0, 0.154, 'Loss', -1, -0.15400000000000003, 868035, 499, 60.59099999999999
92, 868039, 1535, 'icon37.jpg', 869574, 5000.0, 874575, 471, 875047, 1000, 876052, 508, 876562, 10000.0, 881562.0, 880900, 'No', -662.0, 0.1324, 'Neutral', 0, 0, 880898, 494, 60.59099999999999
93, 880905, 1550, 'icon08.jpg', 882457, 3000.0, 885460, 508, 885969, 1000, 886973, 508, 887482, 6000.0, 890482.0, 891717, 'No', 1235.0, 0.4116666666666667, 'Win', 3, 1.7650000000000001, 891717, 492, 62.35599999999999
94, 891721, 1431, 'icon45.jpg', 893153, 1000.0, 894157, 499, 894657, 1000, 895660, 516, 896177, 2000.0, 897177.0, 897663, 'No', 486.0, 0.486, 'Neutral', 0, 0, 897661, 549, 62.35599999999999
95, 897669, 1480, 'icon43.jpg', 899149, 3000.0, 902151, 462, 902614, 1000, 903617, 508, 904126, 6000.0, 907126.0, 907968, 'No', 842.0, 0.2806666666666667, 'Neutral', 0, 0, 907968, 466, 62.35599999999999
96, 907972, 1446, 'icon40.jpg', 909419, 1000.0, 910421, 502, 910927, 1000, 911931, 510, 912444, 2000.0, 913444.0, 913711, 'No', 267.0, 0.267, 'Win', 1, 0.733, 913709, 509, 63.088999999999984
97, 913715, 1483, 'icon33.jpg', 915199, 5000.0, 920202, 462, 920665, 1000, 921668, 499, 922171, 10000.0, 927171.0, 925858, 'No', -1313.0, 0.2626, 'Loss', -5, -1.3129999999999997, 925856, 539, 61.77599999999998
98, 925863, 1528, 'icon20.jpg', 927391, 5000.0, 932394, 516, 932914, 1000, 933917, 515, 934434, 10000.0, 939434.0, 938469, 'No', -965.0, 0.193, 'Win', 5, 4.035, 938468, 511, 65.81099999999998
99, 938474, 1467, 'icon13.jpg', 939943, 1000.0, 940947, 502, 941450, 1000, 942451, 513, 942965, 2000.0, 943965.0, 944571, 'No', 606.0, 0.606, 'Loss', -1, -0.606, 944570, 499, 65.20499999999998
100, 944576, 1488, 'icon37.jpg', 946065, 5000.0, 951068, 484, 951556, 1000, 952560, 539, 953103, 10000.0, 958103.0, 957744, 'No', -359.0, 0.0718, 'Neutral', 0, 0, 957743, 495, 65.20499999999998
101, 957747, 1527, 'icon43.jpg', 959275, 3000.0, 962277, 535, 962814, 1000, 963817, 499, 964320, 6000.0, 967320.0, 966104, 'No', -1216.0, 0.4053333333333333, 'Neutral', 0, 0, 966103, 549, 65.20499999999998
102, 966108, 1506, 'icon36.jpg', 967614, 3000.0, 970615, 472, 971090, 1000, 972092, 486, 972580, 6000.0, 975580.0, 975173, 'No', -407.0, 0.13566666666666666, 'Loss', -3, -0.40700000000000003, 975172, 530, 64.79799999999999
103, 975177, 1532, 'icon45.jpg', 976711, 1000.0, 977712, 484, 978197, 1000, 979198, 513, 979712, 2000.0, 980712.0, 981071, 'No', 359.0, 0.359, 'Neutral', 0, 0, 981069, 494, 64.79799999999999
104, 981075, 1524, 'icon37.jpg', 982601, 5000.0, 987605, 484, 988091, 1000, 989094, 499, 989596, 10000.0, 994596.0, 993785, 'No', -811.0, 0.1622, 'Neutral', 0, 0, 993784, 508, 64.79799999999999
105, 993789, 1506, 'icon40.jpg', 995297, 1000.0, 996300, 502, 996806, 1000, 997810, 511, 998323, 2000.0, 999323.0, 999575, 'No', 252.0, 0.252, 'Win', 1, 0.748, 999574, 484, 65.54599999999999
106, 999579, 1528, 'icon20.jpg', 1001110, 5000.0, 1006112, 475, 1006590, 1000, 1007591, 499, 1008092, 10000.0, 1013092.0, 1012957, 'No', -135.0, 0.027, 'Win', 5, 4.865, 1012957, 481, 70.41099999999999
107, 1012961, 1543, 'icon13.jpg', 1014505, 1000.0, 1015506, 528, 1016036, 1000, 1017040, 450, 1017491, 2000.0, 1018491.0, 1018905, 'No', 414.0, 0.414, 'Loss', -1, -0.41400000000000003, 1018904, 492, 69.99699999999999
108, 1018909, 1446, 'icon08.jpg', 1020355, 3000.0, 1023358, 495, 1023854, 1000, 1024857, 546, 1025406, 6000.0, 1028406.0, 1028489, 'No', 83.0, 0.027666666666666666, 'Win', 3, 2.9170000000000003, 1028488, 513, 72.91399999999999
109, 1028493, 1531, 'icon43.jpg', 1030026, 3000.0, 1033028, 495, 1033525, 1000, 1034527, 475, 1035004, 6000.0, 1038004.0, 1037719, 'No', -285.0, 0.095, 'Neutral', 0, 0, 1037718, 498, 72.91399999999999
110, 1037723, 1483, 'icon36.jpg', 1039208, 3000.0, 1042210, 544, 1042756, 1000, 1043760, 496, 1044259, 6000.0, 1047259.0, 1046997, 'No', -262.0, 0.08733333333333333, 'Loss', -3, -0.262, 1046996, 458, 72.65199999999999
111, 1047001, 1515, 'icon08.jpg', 1048518, 3000.0, 1051521, 500, 1052022, 1000, 1053026, 535, 1053563, 6000.0, 1056563.0, 1055405, 'No', -1158.0, 0.386, 'Win', 3, 1.842, 1055404, 475, 74.49399999999999
112, 1055410, 1476, 'icon08.jpg', 1056887, 3000.0, 1059890, 512, 1060404, 1000, 1061405, 493, 1061899, 6000.0, 1064899.0, 1064683, 'No', -216.0, 0.072, 'Win', 3, 2.7840000000000003, 1064683, 511, 77.27799999999999
113, 1064688, 1538, 'icon33.jpg', 1066228, 5000.0, 1071229, 516, 1071749, 1000, 1072752, 512, 1073267, 10000.0, 1078267.0, 1077143, 'No', -1124.0, 0.2248, 'Loss', -5, -1.124, 1077141, 499, 76.154
