trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
1, 30621, 1460, 'icon06.jpg', 32082, 3000.0, 35084, 496, 35584, 1000, 36589, 535, 37126, 6000.0, 40126.0, 39623, 'No', -503.0, 0.16766666666666666, 'Neutral', 0, 0, 39622, 479, 0
2, 39627, 1426, 'icon20.jpg', 41054, 3000.0, 44058, 486, 44548, 1000, 45553, 462, 46018, 6000.0, 49018.0, 48492, 'No', -526.0, 0.17533333333333334, 'Loss', -3, -0.5259999999999998, 48491, 454, -0.5259999999999998
3, 48496, 1422, 'icon48.jpg', 49922, 1000.0, 50926, 504, 51431, 1000, 52436, 460, 52897, 2000.0, 53897.0, 53720, 'No', -177.0, 0.177, 'Win', 1, 0.823, 53719, 536, 0.29700000000000015
4, 53724, 1601, 'icon15.jpg', 55327, 5000.0, 60330, 519, 60851, 1000, 61854, 525, 62381, 10000.0, 67381.0, 66536, 'No', -845.0, 0.169, 'Win', 5, 4.154999999999999, 66535, 515, 4.452
5, 66540, 1541, 'icon20.jpg', 68085, 3000.0, 71089, 504, 71596, 1000, 72597, 517, 73116, 6000.0, 76116.0, 75662, 'No', -454.0, 0.15133333333333332, 'Loss', -3, -0.45399999999999974, 75660, 488, 3.998
6, 75666, 1520, 'icon06.jpg', 77188, 3000.0, 80190, 520, 80714, 1000, 81716, 519, 82238, 6000.0, 85238.0, 84892, 'No', -346.0, 0.11533333333333333, 'Neutral', 0, 0, 84891, 519, 3.998
7, 84898, 1479, 'icon06.jpg', 86381, 3000.0, 89382, 472, 89856, 1000, 90860, 518, 91382, 6000.0, 94382.0, 94271, 'No', -111.0, 0.037, 'Neutral', 0, 0, 94270, 517, 3.998
8, 94275, 1521, 'icon20.jpg', 95799, 3000.0, 98800, 511, 99313, 1000, 100315, 524, 100841, 6000.0, 103841.0, 103653, 'No', -188.0, 0.06266666666666666, 'Loss', -3, -0.18799999999999972, 103652, 521, 3.8100000000000005
9, 103657, 1591, 'icon20.jpg', 105250, 3000.0, 108253, 511, 108766, 1000, 109770, 536, 110310, 6000.0, 113310.0, 112625, 'No', -685.0, 0.22833333333333333, 'Loss', -3, -0.685, 112623, 499, 3.1250000000000004
10, 112629, 1591, 'icon20.jpg', 114220, 3000.0, 117223, 508, 117732, 1000, 118735, 479, 119218, 6000.0, 122218.0, 122056, 'No', -162.0, 0.054, 'Loss', -3, -0.16199999999999992, 122056, 460, 2.9630000000000005
11, 122061, 1591, 'icon48.jpg', 123654, 1000.0, 124660, 489, 125150, 1000, 126153, 490, 126646, 2000.0, 127646.0, 127235, 'No', -411.0, 0.411, 'Win', 1, 0.589, 127234, 496, 3.5520000000000005
12, 127240, 1520, 'icon27.jpg', 128761, 5000.0, 133763, 525, 134293, 1000, 135294, 501, 135799, 10000.0, 140799.0, 140260, 'No', -539.0, 0.1078, 'Neutral', 0, 0, 140259, 509, 3.5520000000000005
13, 140263, 1483, 'icon49.jpg', 141746, 5000.0, 146749, 474, 147226, 1000, 148229, 519, 148751, 10000.0, 153751.0, 153378, 'No', -373.0, 0.0746, 'Loss', -5, -0.3730000000000002, 153377, 511, 3.1790000000000003
14, 153383, 1476, 'icon27.jpg', 154860, 5000.0, 159864, 511, 160377, 1000, 161380, 493, 161876, 10000.0, 166876.0, 166708, 'No', -168.0, 0.0336, 'Neutral', 0, 0, 166707, 521, 3.1790000000000003
15, 166712, 1478, 'icon12.jpg', 168192, 1000.0, 169194, 535, 169733, 1000, 170738, 462, 171205, 2000.0, 172205.0, 172038, 'No', -167.0, 0.167, 'Neutral', 0, 0, 172037, 521, 3.1790000000000003
16, 172042, 1508, 'icon39.jpg', 173551, 3000.0, 176554, 519, 177074, 1000, 178075, 509, 178588, 6000.0, 181588.0, 181989, 'No', 401.0, 0.13366666666666666, 'Win', 3, 2.5989999999999998, 181988, 496, 5.7780000000000005
17, 181993, 1566, 'icon41.jpg', 183562, 1000.0, 184565, 490, 185057, 1000, 186060, 517, 186581, 2000.0, 187581.0, 187523, 'No', -58.0, 0.058, 'Loss', -1, -0.05800000000000005, 187522, 496, 5.720000000000001
18, 187527, 1463, 'icon41.jpg', 188990, 1000.0, 189993, 473, 190468, 1000, 191472, 501, 191976, 2000.0, 192976.0, 193008, 'No', 32.0, 0.032, 'Loss', -1, -0.03200000000000003, 193007, 528, 5.688000000000001
19, 193012, 1478, 'icon20.jpg', 194491, 3000.0, 197492, 487, 197985, 1000, 198989, 496, 199488, 6000.0, 202488.0, 202745, 'No', 257.0, 0.08566666666666667, 'Loss', -3, -0.2570000000000001, 202744, 525, 5.431000000000001
20, 202751, 1553, 'icon41.jpg', 204306, 1000.0, 205311, 504, 205821, 1000, 206822, 504, 207329, 2000.0, 208329.0, 208385, 'No', 56.0, 0.056, 'Loss', -1, -0.05600000000000005, 208384, 499, 5.375000000000001
21, 208389, 1557, 'icon15.jpg', 209950, 5000.0, 214952, 504, 215457, 1000, 216460, 491, 216952, 10000.0, 221952.0, 222024, 'No', 72.0, 0.0144, 'Win', 5, 4.928, 222023, 493, 10.303
22, 222028, 1614, 'icon27.jpg', 223642, 5000.0, 228643, 473, 229118, 1000, 230120, 471, 230595, 10000.0, 235595.0, 235865, 'No', 270.0, 0.054, 'Neutral', 0, 0, 235865, 474, 10.303
23, 235869, 1478, 'icon49.jpg', 237348, 5000.0, 242352, 511, 242867, 1000, 243868, 515, 244386, 10000.0, 249386.0, 249810, 'No', 424.0, 0.0848, 'Loss', -5, -0.4239999999999995, 249808, 521, 9.879000000000001
24, 249814, 1505, 'icon20.jpg', 251321, 3000.0, 254323, 531, 254857, 1000, 255862, 522, 256385, 6000.0, 259385.0, 259751, 'No', 366.0, 0.122, 'Loss', -3, -0.3660000000000001, 259750, 517, 9.513000000000002
25, 259755, 1566, 'icon12.jpg', 261321, 1000.0, 262325, 514, 262842, 1000, 263845, 454, 264301, 2000.0, 265301.0, 265136, 'No', -165.0, 0.165, 'Neutral', 0, 0, 265136, 496, 9.513000000000002
26, 265141, 1473, 'icon20.jpg', 266615, 3000.0, 269617, 536, 270156, 1000, 271160, 521, 271685, 6000.0, 274685.0, 274979, 'No', 294.0, 0.098, 'Loss', -3, -0.29400000000000004, 274978, 528, 9.219000000000001
27, 274983, 1553, 'icon06.jpg', 276539, 3000.0, 279543, 496, 280041, 1000, 281043, 472, 281518, 6000.0, 284518.0, 284875, 'No', 357.0, 0.119, 'Neutral', 0, 0, 284873, 522, 9.219000000000001
28, 284878, 1500, 'icon39.jpg', 286378, 3000.0, 289379, 514, 289895, 1000, 290896, 511, 291409, 6000.0, 294409.0, 294871, 'No', 462.0, 0.154, 'Win', 3, 2.538, 294870, 488, 11.757000000000001
