trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
12, 141085, 1520, 'icon08.jpg', 142609, 1000.0, 143613, 489, 144103, 1000, 145104, 540, 145646, 2000.0, 146646.0, 146826, 'No', 180.0, 0.18, 'Neutral', 0, 0, 146825, 480, 13.358999999999998
13, 146830, 1578, 'icon18.jpg', 148409, 1000.0, 149413, 503, 149918, 1000, 150919, 492, 151415, 2000.0, 152415.0, 152564, 'No', 149.0, 0.149, 'Loss', -1, -0.14900000000000002, 152563, 514, 13.209999999999997
14, 152568, 1571, 'icon10.jpg', 154142, 3000.0, 157143, 464, 157611, 1000, 158615, 514, 159132, 6000.0, 162132.0, 162050, 'No', -82.0, 0.027333333333333334, 'Win', 3, 2.918, 162049, 541, 16.127999999999997
15, 162060, 1520, 'icon08.jpg', 163581, 1000.0, 164584, 463, 165052, 1000, 166054, 496, 166554, 2000.0, 167554.0, 167791, 'No', 237.0, 0.237, 'Neutral', 0, 0, 167790, 463, 16.127999999999997
16, 167794, 1459, 'icon50.jpg', 169256, 5000.0, 174259, 492, 174752, 1000, 175757, 539, 176303, 10000.0, 181303.0, 180913, 'No', -390.0, 0.078, 'Loss', -5, -0.3899999999999997, 180912, 514, 15.737999999999996
17, 180917, 1459, 'icon39.jpg', 182376, 3000.0, 185380, 486, 185871, 1000, 186874, 495, 187372, 6000.0, 190372.0, 190553, 'No', 181.0, 0.060333333333333336, 'Neutral', 0, 0, 190551, 496, 15.737999999999996
18, 190557, 1478, 'icon18.jpg', 192038, 1000.0, 193041, 496, 193541, 1000, 194542, 452, 194996, 2000.0, 195996.0, 196140, 'No', 144.0, 0.144, 'Loss', -1, -0.14400000000000002, 196139, 480, 15.593999999999996
19, 196144, 1520, 'icon18.jpg', 197669, 1000.0, 198673, 495, 199170, 1000, 200174, 478, 200654, 2000.0, 201654.0, 201678, 'No', 24.0, 0.024, 'Loss', -1, -0.02400000000000002, 201677, 547, 15.569999999999997
20, 201683, 1538, 'icon50.jpg', 203221, 5000.0, 208222, 503, 208726, 1000, 209727, 488, 210216, 10000.0, 215216.0, 215159, 'No', -57.0, 0.0114, 'Loss', -5, -0.056999999999999496, 215159, 503, 15.512999999999998
21, 215164, 1535, 'icon18.jpg', 216699, 1000.0, 217704, 510, 218218, 1000, 219222, 489, 219717, 2000.0, 220717.0, 220082, 'No', -635.0, 0.635, 'Loss', -1, -0.635, 220079, 525, 14.877999999999998
22, 220095, 1547, 'icon39.jpg', 221644, 3000.0, 224647, 510, 225161, 1000, 226163, 514, 226682, 6000.0, 229682.0, 230076, 'No', 394.0, 0.13133333333333333, 'Neutral', 0, 0, 230075, 488, 14.877999999999998
23, 230082, 1492, 'icon17.jpg', 231575, 3000.0, 234578, 540, 235120, 1000, 236124, 489, 236616, 6000.0, 239616.0, 240125, 'No', 509.0, 0.16966666666666666, 'Loss', -3, -0.5089999999999999, 240124, 510, 14.368999999999998
24, 240131, 1495, 'icon10.jpg', 241626, 3000.0, 244632, 472, 245105, 1000, 246107, 455, 246563, 6000.0, 249563.0, 250428, 'No', 865.0, 0.28833333333333333, 'Win', 3, 2.135, 250426, 510, 16.503999999999998
25, 250432, 1548, 'icon17.jpg', 251981, 3000.0, 254982, 532, 255516, 1000, 256517, 547, 257067, 6000.0, 260067.0, 260168, 'No', 101.0, 0.033666666666666664, 'Loss', -3, -0.10099999999999998, 260167, 466, 16.403
26, 260172, 1493, 'icon39.jpg', 261666, 3000.0, 264671, 479, 265154, 1000, 266155, 508, 266667, 6000.0, 269667.0, 269446, 'No', -221.0, 0.07366666666666667, 'Neutral', 0, 0, 269445, 496, 16.403
27, 269450, 1484, 'icon50.jpg', 270934, 5000.0, 275936, 525, 276463, 1000, 277464, 490, 277955, 10000.0, 282955.0, 283034, 'No', 79.0, 0.0158, 'Loss', -5, -0.07900000000000063, 283034, 491, 16.323999999999998
28, 283039, 1471, 'icon08.jpg', 284511, 1000.0, 285514, 522, 286037, 1000, 287042, 496, 287544, 2000.0, 288544.0, 288415, 'No', -129.0, 0.129, 'Neutral', 0, 0, 288414, 515, 16.323999999999998
29, 288419, 1460, 'icon08.jpg', 289880, 1000.0, 290884, 491, 291377, 1000, 292381, 480, 292862, 2000.0, 293862.0, 293748, 'No', -114.0, 0.114, 'Neutral', 0, 0, 293747, 513, 16.323999999999998
30, 293752, 1507, 'icon48.jpg', 295261, 1000.0, 296262, 497, 296762, 1000, 297763, 525, 298292, 2000.0, 299292.0, 299230, 'No', -62.0, 0.062, 'Win', 1, 0.938, 299229, 489, 17.261999999999997
31, 299236, 1591, 'icon20.jpg', 300830, 5000.0, 305832, 497, 306331, 1000, 307336, 515, 307855, 10000.0, 312855.0, 312666, 'No', -189.0, 0.0378, 'Neutral', 0, 0, 312665, 483, 17.261999999999997
32, 312672, 1461, 'icon17.jpg', 314135, 3000.0, 317137, 492, 317630, 1000, 318632, 532, 319168, 6000.0, 322168.0, 322095, 'No', -73.0, 0.024333333333333332, 'Loss', -3, -0.07299999999999995, 322094, 488, 17.188999999999997
33, 322099, 1471, 'icon20.jpg', 323572, 5000.0, 328575, 483, 329061, 1000, 330065, 490, 330557, 10000.0, 335557.0, 335372, 'No', -185.0, 0.037, 'Neutral', 0, 0, 335371, 496, 17.188999999999997
34, 335377, 1449, 'icon18.jpg', 336827, 1000.0, 337828, 496, 338327, 1000, 339330, 500, 339831, 2000.0, 340831.0, 341012, 'No', 181.0, 0.181, 'Loss', -1, -0.18100000000000005, 341011, 500, 17.007999999999996
35, 341015, 1531, 'icon18.jpg', 342546, 1000.0, 343548, 496, 344046, 1000, 345049, 490, 345541, 2000.0, 346541.0, 346038, 'No', -503.0, 0.503, 'Loss', -1, -0.503, 346037, 483, 16.504999999999995
36, 346042, 1474, 'icon34.jpg', 347521, 5000.0, 352525, 538, 353066, 1000, 354069, 490, 354562, 10000.0, 359562.0, 359368, 'No', -194.0, 0.0388, 'Win', 5, 4.806, 359367, 547, 21.310999999999996
37, 359372, 1519, 'icon08.jpg', 360892, 1000.0, 361893, 490, 362384, 1000, 363386, 480, 363867, 2000.0, 364867.0, 365059, 'No', 192.0, 0.192, 'Neutral', 0, 0, 365058, 505, 21.310999999999996
38, 365065, 1543, 'icon10.jpg', 366610, 3000.0, 369616, 495, 370116, 1000, 371120, 478, 371599, 6000.0, 374599.0, 374538, 'No', -61.0, 0.02033333333333333, 'Win', 3, 2.939, 374537, 497, 24.249999999999996
39, 374542, 1495, 'icon10.jpg', 376040, 3000.0, 379041, 494, 379539, 1000, 380541, 500, 381043, 6000.0, 384043.0, 383819, 'No', -224.0, 0.07466666666666667, 'Win', 3, 2.776, 383818, 514, 27.025999999999996
40, 383823, 1537, 'icon08.jpg', 385362, 1000.0, 386364, 490, 386856, 1000, 387857, 521, 388383, 2000.0, 389383.0, 389614, 'No', 231.0, 0.231, 'Neutral', 0, 0, 389613, 490, 27.025999999999996
41, 389618, 1562, 'icon18.jpg', 391183, 1000.0, 392185, 479, 392665, 1000, 393666, 479, 394149, 2000.0, 395149.0, 395253, 'No', 104.0, 0.104, 'Loss', -1, -0.10399999999999998, 395252, 490, 26.921999999999997
42, 395257, 1571, 'icon20.jpg', 396829, 5000.0, 401832, 522, 402359, 1000, 403362, 480, 403847, 10000.0, 408847.0, 408580, 'No', -267.0, 0.0534, 'Neutral', 0, 0, 408579, 502, 26.921999999999997
43, 408584, 1543, 'icon39.jpg', 410127, 3000.0, 413129, 541, 413671, 1000, 414675, 540, 415217, 6000.0, 418217.0, 418062, 'No', -155.0, 0.051666666666666666, 'Neutral', 0, 0, 418061, 463, 26.921999999999997
44, 418066, 1509, 'icon48.jpg', 419579, 1000.0, 420581, 480, 421065, 1000, 422066, 504, 422577, 2000.0, 423577.0, 423600, 'No', 23.0, 0.023, 'Win', 1, 0.977, 423599, 491, 27.898999999999997
45, 423604, 1483, 'icon10.jpg', 425089, 3000.0, 428093, 455, 428549, 1000, 429551, 496, 430048, 6000.0, 433048.0, 433030, 'No', -18.0, 0.006, 'Win', 3, 2.982, 433029, 483, 30.880999999999997
46, 433035, 1484, 'icon34.jpg', 434525, 5000.0, 439527, 547, 440078, 1000, 441081, 483, 441566, 10000.0, 446566.0, 446156, 'No', -410.0, 0.082, 'Win', 5, 4.59, 446154, 478, 35.471
47, 446179, 1524, 'icon48.jpg', 447708, 1000.0, 448711, 504, 449218, 1000, 450223, 494, 450723, 2000.0, 451723.0, 451745, 'No', 22.0, 0.022, 'Win', 1, 0.978, 451744, 489, 36.449
48, 451749, 1498, 'icon20.jpg', 453250, 5000.0, 458253, 490, 458745, 1000, 459746, 497, 460247, 10000.0, 465247.0, 465122, 'No', -125.0, 0.025, 'Neutral', 0, 0, 465121, 503, 36.449
49, 465127, 1471, 'icon50.jpg', 466600, 5000.0, 471606, 514, 472122, 1000, 473126, 491, 473622, 10000.0, 478622.0, 477992, 'No', -630.0, 0.126, 'Loss', -5, -0.6299999999999999, 477991, 466, 35.818999999999996
50, 477997, 1439, 'icon34.jpg', 479436, 5000.0, 484437, 492, 484931, 1000, 485934, 478, 486415, 10000.0, 491415.0, 491113, 'No', -302.0, 0.0604, 'Win', 5, 4.698, 491112, 495, 40.516999999999996
51, 491119, 1495, 'icon08.jpg', 492618, 1000.0, 493623, 539, 494163, 1000, 495168, 491, 495660, 2000.0, 496660.0, 496704, 'No', 44.0, 0.044, 'Neutral', 0, 0, 496703, 539, 40.516999999999996
52, 496708, 1460, 'icon17.jpg', 498172, 3000.0, 501176, 489, 501667, 1000, 502671, 502, 503177, 6000.0, 506177.0, 505882, 'No', -295.0, 0.09833333333333333, 'Loss', -3, -0.29499999999999993, 505880, 480, 40.221999999999994
53, 505886, 1547, 'icon34.jpg', 507435, 5000.0, 512436, 510, 512949, 1000, 513950, 507, 514460, 10000.0, 519460.0, 518799, 'No', -661.0, 0.1322, 'Win', 5, 4.339, 518798, 496, 44.56099999999999
54, 518803, 1535, 'icon10.jpg', 520341, 3000.0, 523347, 513, 523861, 1000, 524865, 508, 525375, 6000.0, 528375.0, 528232, 'No', -143.0, 0.04766666666666667, 'Win', 3, 2.857, 528231, 497, 47.41799999999999
55, 528238, 1498, 'icon10.jpg', 529737, 3000.0, 532743, 500, 533244, 1000, 534249, 464, 534714, 6000.0, 537714.0, 537508, 'No', -206.0, 0.06866666666666667, 'Win', 3, 2.794, 537507, 541, 50.21199999999999
56, 537513, 1578, 'icon18.jpg', 539096, 1000.0, 540097, 506, 540607, 1000, 541613, 480, 542094, 2000.0, 543094.0, 543355, 'No', 261.0, 0.261, 'Loss', -1, -0.261, 543354, 514, 49.950999999999986
57, 543359, 1524, 'icon34.jpg', 544886, 5000.0, 549888, 503, 550396, 1000, 551397, 504, 551902, 10000.0, 556902.0, 556580, 'No', -322.0, 0.0644, 'Win', 5, 4.678, 556579, 507, 54.628999999999984
58, 556584, 1562, 'icon10.jpg', 558148, 3000.0, 561153, 541, 561698, 1000, 562701, 505, 563209, 6000.0, 566209.0, 566268, 'No', 59.0, 0.019666666666666666, 'Win', 3, 2.941, 566267, 472, 57.569999999999986
59, 566272, 1507, 'icon48.jpg', 567780, 1000.0, 568781, 502, 569286, 1000, 570288, 507, 570799, 2000.0, 571799.0, 572110, 'No', 311.0, 0.311, 'Win', 1, 0.689, 572109, 480, 58.258999999999986
60, 572114, 1507, 'icon10.jpg', 573625, 3000.0, 576629, 503, 577135, 1000, 578137, 522, 578662, 6000.0, 581662.0, 581394, 'No', -268.0, 0.08933333333333333, 'Win', 3, 2.7319999999999998, 581393, 502, 60.990999999999985
61, 581398, 1515, 'icon18.jpg', 582915, 1000.0, 583919, 496, 584416, 1000, 585420, 452, 585876, 2000.0, 586876.0, 587183, 'No', 307.0, 0.307, 'Loss', -1, -0.30700000000000005, 587182, 494, 60.68399999999998
62, 587188, 1459, 'icon17.jpg', 588649, 3000.0, 591652, 507, 592163, 1000, 593166, 496, 593664, 6000.0, 596664.0, 596666, 'No', 2.0, 0.0006666666666666666, 'Loss', -3, -0.002000000000000224, 596665, 483, 60.68199999999998
63, 596673, 1438, 'icon20.jpg', 598114, 5000.0, 603118, 480, 603601, 1000, 604606, 464, 605073, 10000.0, 610073.0, 609739, 'No', -334.0, 0.0668, 'Neutral', 0, 0, 609738, 497, 60.68199999999998
64, 609743, 1430, 'icon20.jpg', 611173, 5000.0, 616175, 486, 616663, 1000, 617666, 495, 618165, 10000.0, 623165.0, 622862, 'No', -303.0, 0.0606, 'Neutral', 0, 0, 622861, 497, 60.68199999999998
65, 622867, 1474, 'icon17.jpg', 624342, 3000.0, 627346, 510, 627858, 1000, 628860, 507, 629369, 6000.0, 632369.0, 632142, 'No', -227.0, 0.07566666666666666, 'Loss', -3, -0.22699999999999987, 632141, 541, 60.454999999999984
66, 632146, 1543, 'icon17.jpg', 633689, 3000.0, 636693, 478, 637175, 1000, 638177, 494, 638674, 6000.0, 641674.0, 641166, 'No', -508.0, 0.16933333333333334, 'Loss', -3, -0.508, 641165, 489, 59.94699999999998
67, 641170, 1460, 'icon20.jpg', 642632, 5000.0, 647635, 480, 648119, 1000, 649124, 480, 649605, 10000.0, 654605.0, 654544, 'No', -61.0, 0.0122, 'Neutral', 0, 0, 654543, 525, 59.94699999999998
68, 654549, 1475, 'icon39.jpg', 656026, 3000.0, 659027, 489, 659518, 1000, 660522, 507, 661035, 6000.0, 664035.0, 663721, 'No', -314.0, 0.10466666666666667, 'Neutral', 0, 0, 663720, 486, 59.94699999999998
69, 663725, 1515, 'icon34.jpg', 665241, 5000.0, 670245, 508, 670755, 1000, 671757, 525, 672285, 10000.0, 677285.0, 676898, 'No', -387.0, 0.0774, 'Win', 5, 4.6129999999999995, 676897, 491, 64.55999999999997
70, 676902, 1487, 'icon17.jpg', 678392, 3000.0, 681397, 510, 681908, 1000, 682914, 479, 683396, 6000.0, 686396.0, 686636, 'No', 240.0, 0.08, 'Loss', -3, -0.23999999999999977, 686635, 540, 64.31999999999998
71, 686640, 1524, 'icon08.jpg', 688164, 1000.0, 689165, 532, 689701, 1000, 690705, 490, 691196, 2000.0, 692196.0, 692328, 'No', 132.0, 0.132, 'Neutral', 0, 0, 692327, 521, 64.31999999999998
72, 692332, 1548, 'icon39.jpg', 693880, 3000.0, 696884, 489, 697377, 1000, 698381, 486, 698868, 6000.0, 701868.0, 701660, 'No', -208.0, 0.06933333333333333, 'Neutral', 0, 0, 701658, 510, 64.31999999999998
73, 701664, 1547, 'icon10.jpg', 703212, 3000.0, 706214, 500, 706716, 1000, 707719, 505, 708225, 6000.0, 711225.0, 710935, 'No', -290.0, 0.09666666666666666, 'Win', 3, 2.71, 710934, 502, 67.02999999999997
74, 710939, 1543, 'icon34.jpg', 712483, 5000.0, 717485, 504, 717993, 1000, 718994, 482, 719479, 10000.0, 724479.0, 724009, 'No', -470.0, 0.094, 'Win', 5, 4.53, 724009, 502, 71.55999999999997
75, 724013, 1524, 'icon20.jpg', 725542, 5000.0, 730546, 464, 731012, 1000, 732016, 514, 732531, 10000.0, 737531.0, 737033, 'No', -498.0, 0.0996, 'Neutral', 0, 0, 737032, 504, 71.55999999999997
76, 737040, 1495, 'icon17.jpg', 738539, 3000.0, 741542, 541, 742089, 1000, 743090, 510, 743604, 6000.0, 746604.0, 746207, 'No', -397.0, 0.13233333333333333, 'Loss', -3, -0.3969999999999998, 746206, 464, 71.16299999999997
77, 746211, 1492, 'icon50.jpg', 747703, 5000.0, 752707, 466, 753177, 1000, 754180, 496, 754678, 10000.0, 759678.0, 759534, 'No', -144.0, 0.0288, 'Loss', -5, -0.14400000000000013, 759533, 510, 71.01899999999996
78, 759538, 1496, 'icon20.jpg', 761036, 5000.0, 766039, 486, 766528, 1000, 767533, 507, 768042, 10000.0, 773042.0, 772658, 'No', -384.0, 0.0768, 'Neutral', 0, 0, 772658, 491, 71.01899999999996
79, 772663, 1578, 'icon08.jpg', 774244, 1000.0, 775248, 496, 775746, 1000, 776747, 480, 777229, 2000.0, 778229.0, 778657, 'No', 428.0, 0.428, 'Neutral', 0, 0, 778657, 478, 71.01899999999996
80, 778662, 1475, 'icon08.jpg', 780138, 1000.0, 781142, 503, 781646, 1000, 782651, 540, 783193, 2000.0, 784193.0, 784397, 'No', 204.0, 0.204, 'Neutral', 0, 0, 784396, 502, 71.01899999999996
81, 784402, 1578, 'icon17.jpg', 785980, 3000.0, 788984, 478, 789465, 1000, 790467, 538, 791009, 6000.0, 794009.0, 793678, 'No', -331.0, 0.11033333333333334, 'Loss', -3, -0.33099999999999996, 793677, 538, 70.68799999999996
82, 793683, 1495, 'icon08.jpg', 795178, 1000.0, 796184, 455, 796642, 1000, 797646, 464, 798113, 2000.0, 799113.0, 799109, 'No', -4.0, 0.004, 'Neutral', 0, 0, 799108, 452, 70.68799999999996
83, 799114, 1562, 'icon18.jpg', 800677, 1000.0, 801678, 497, 802176, 1000, 803181, 496, 803682, 2000.0, 804682.0, 804752, 'No', 70.0, 0.07, 'Loss', -1, -0.06999999999999995, 804751, 504, 70.61799999999997
84, 804755, 1404, 'icon50.jpg', 806163, 5000.0, 811165, 463, 811630, 1000, 812631, 513, 813149, 10000.0, 818149.0, 817517, 'No', -632.0, 0.1264, 'Loss', -5, -0.6319999999999997, 817516, 515, 69.98599999999996
85, 817521, 1493, 'icon10.jpg', 819014, 3000.0, 822017, 515, 822536, 1000, 823539, 490, 824033, 6000.0, 827033.0, 827564, 'No', 531.0, 0.177, 'Win', 3, 2.469, 827563, 504, 72.45499999999996
86, 827568, 1493, 'icon48.jpg', 829063, 1000.0, 830065, 452, 830519, 1000, 831523, 514, 832041, 2000.0, 833041.0, 833457, 'No', 416.0, 0.416, 'Win', 1, 0.584, 833456, 504, 73.03899999999996
87, 833463, 1471, 'icon18.jpg', 834937, 1000.0, 835939, 490, 836432, 1000, 837435, 490, 837926, 2000.0, 838926.0, 838945, 'No', 19.0, 0.019, 'Loss', -1, -0.019000000000000017, 838944, 525, 73.01999999999995
88, 838949, 1591, 'icon17.jpg', 840542, 3000.0, 843544, 510, 844055, 1000, 845060, 522, 845585, 6000.0, 848585.0, 848735, 'No', 150.0, 0.05, 'Loss', -3, -0.15000000000000036, 848734, 464, 72.86999999999995
89, 848738, 1484, 'icon50.jpg', 850222, 5000.0, 855226, 483, 855712, 1000, 856716, 522, 857242, 10000.0, 862242.0, 861295, 'No', -947.0, 0.1894, 'Loss', -5, -0.9470000000000001, 861295, 480, 71.92299999999994
90, 861299, 1505, 'icon10.jpg', 862808, 3000.0, 865812, 508, 866324, 1000, 867325, 522, 867850, 6000.0, 870850.0, 870677, 'No', -173.0, 0.057666666666666665, 'Win', 3, 2.827, 870676, 503, 74.74999999999994
91, 870680, 1495, 'icon50.jpg', 872177, 5000.0, 877178, 538, 877718, 1000, 878723, 494, 879220, 10000.0, 884220.0, 884157, 'No', -63.0, 0.0126, 'Loss', -5, -0.06299999999999972, 884156, 491, 74.68699999999994
92, 884161, 1474, 'icon18.jpg', 885638, 1000.0, 886640, 490, 887132, 1000, 888134, 491, 888629, 2000.0, 889629.0, 889745, 'No', 116.0, 0.116, 'Loss', -1, -0.11599999999999999, 889744, 489, 74.57099999999994
93, 889749, 1483, 'icon17.jpg', 891232, 3000.0, 894236, 463, 894700, 1000, 895702, 508, 896212, 6000.0, 899212.0, 898921, 'No', -291.0, 0.097, 'Loss', -3, -0.2909999999999999, 898920, 480, 74.27999999999994
94, 898925, 1543, 'icon08.jpg', 900468, 1000.0, 901473, 496, 901971, 1000, 902974, 525, 903501, 2000.0, 904501.0, 904717, 'No', 216.0, 0.216, 'Neutral', 0, 0, 904715, 510, 74.27999999999994
95, 904721, 1471, 'icon34.jpg', 906195, 5000.0, 911200, 480, 911683, 1000, 912687, 504, 913193, 10000.0, 918193.0, 917327, 'No', -866.0, 0.1732, 'Win', 5, 4.134, 917326, 504, 78.41399999999994
96, 917331, 1493, 'icon34.jpg', 918825, 5000.0, 923827, 489, 924318, 1000, 925319, 490, 925810, 10000.0, 930810.0, 930450, 'No', -360.0, 0.072, 'Win', 5, 4.640000000000001, 930449, 497, 83.05399999999995
97, 930454, 1496, 'icon17.jpg', 931950, 3000.0, 934953, 490, 935446, 1000, 936450, 489, 936940, 6000.0, 939940.0, 939576, 'No', -364.0, 0.12133333333333333, 'Loss', -3, -0.3639999999999999, 939575, 496, 82.68999999999994
98, 939582, 1557, 'icon20.jpg', 941139, 5000.0, 946141, 491, 946635, 1000, 947638, 500, 948140, 10000.0, 953140.0, 952698, 'No', -442.0, 0.0884, 'Neutral', 0, 0, 952698, 514, 82.68999999999994
99, 952702, 1496, 'icon50.jpg', 954199, 5000.0, 959203, 541, 959747, 1000, 960750, 503, 961255, 10000.0, 966255.0, 966078, 'No', -177.0, 0.0354, 'Loss', -5, -0.1769999999999996, 966076, 492, 82.51299999999995
100, 966082, 1493, 'icon39.jpg', 967575, 3000.0, 970577, 541, 971121, 1000, 972123, 464, 972589, 6000.0, 975589.0, 975304, 'No', -285.0, 0.095, 'Neutral', 0, 0, 975303, 510, 82.51299999999995
101, 975308, 1512, 'icon10.jpg', 976823, 3000.0, 979825, 496, 980325, 1000, 981329, 496, 981829, 6000.0, 984829.0, 984381, 'No', -448.0, 0.14933333333333335, 'Win', 3, 2.552, 984380, 538, 85.06499999999996
102, 984385, 1493, 'icon50.jpg', 985880, 5000.0, 990881, 500, 991383, 1000, 992386, 480, 992869, 10000.0, 997869.0, 997299, 'No', -570.0, 0.114, 'Loss', -5, -0.5700000000000003, 997298, 488, 84.49499999999995
103, 997303, 1474, 'icon18.jpg', 998780, 1000.0, 999783, 525, 1000311, 1000, 1001314, 455, 1001770, 2000.0, 1002770.0, 1002937, 'No', 167.0, 0.167, 'Loss', -1, -0.16700000000000004, 1002936, 464, 84.32799999999995
104, 1002942, 1535, 'icon39.jpg', 1004478, 3000.0, 1007481, 492, 1007975, 1000, 1008977, 491, 1009470, 6000.0, 1012470.0, 1012472, 'No', 2.0, 0.0006666666666666666, 'Neutral', 0, 0, 1012470, 510, 84.32799999999995
105, 1012476, 1430, 'icon48.jpg', 1013908, 1000.0, 1014909, 504, 1015416, 1000, 1016417, 497, 1016916, 2000.0, 1017916.0, 1018008, 'No', 92.0, 0.092, 'Win', 1, 0.908, 1018008, 465, 85.23599999999995
106, 1018012, 1496, 'icon17.jpg', 1019509, 3000.0, 1022512, 513, 1023028, 1000, 1024029, 522, 1024554, 6000.0, 1027554.0, 1026979, 'No', -575.0, 0.19166666666666668, 'Loss', -3, -0.5750000000000002, 1026979, 507, 84.66099999999994
107, 1026983, 1496, 'icon10.jpg', 1028482, 3000.0, 1031483, 504, 1031991, 1000, 1032992, 510, 1033506, 6000.0, 1036506.0, 1036155, 'No', -351.0, 0.117, 'Win', 3, 2.649, 1036155, 500, 87.30999999999995
108, 1036159, 1547, 'icon18.jpg', 1037706, 1000.0, 1038707, 538, 1039248, 1000, 1040249, 464, 1040718, 2000.0, 1041718.0, 1041900, 'No', 182.0, 0.182, 'Loss', -1, -0.18200000000000005, 1041899, 497, 87.12799999999994
109, 1041905, 1493, 'icon50.jpg', 1043399, 5000.0, 1048405, 489, 1048895, 1000, 1049896, 510, 1050407, 10000.0, 1055407.0, 1054717, 'No', -690.0, 0.138, 'Loss', -5, -0.6900000000000004, 1054716, 503, 86.43799999999995
110, 1054721, 1524, 'icon08.jpg', 1056246, 1000.0, 1057248, 507, 1057756, 1000, 1058758, 510, 1059271, 2000.0, 1060271.0, 1060303, 'No', 32.0, 0.032, 'Neutral', 0, 0, 1060303, 489, 86.43799999999995
111, 1060307, 1495, 'icon39.jpg', 1061805, 3000.0, 1064808, 478, 1065287, 1000, 1066289, 507, 1066801, 6000.0, 1069801.0, 1069737, 'No', -64.0, 0.021333333333333333, 'Neutral', 0, 0, 1069736, 507, 86.43799999999995
112, 1069741, 1474, 'icon34.jpg', 1071218, 5000.0, 1076219, 479, 1076703, 1000, 1077704, 502, 1078208, 10000.0, 1083208.0, 1082962, 'No', -246.0, 0.0492, 'Win', 5, 4.754, 1082961, 464, 91.19199999999995
113, 1082966, 1578, 'icon50.jpg', 1084548, 5000.0, 1089552, 505, 1090058, 1000, 1091059, 479, 1091540, 10000.0, 1096540.0, 1096033, 'No', -507.0, 0.1014, 'Loss', -5, -0.5070000000000006, 1096033, 539, 90.68499999999995
